기본순자산금액,회계연도,순자산조정금액,소관명,적립금잉여금액,구분,합계금액
126200615087.0,2020,109300100842.0,방송통신위원회,-222926972594.0,당기 기초순자산,12573743335.0
0.0,2020,0.0,방위사업청,6634866473111.0,재원의이전,6634866473111.0
0.0,2020,0.0,방위사업청,231117510610.0,국고이전지출,231117510610.0
0.0,2020,0.0,법무부,4090325157777.0,재원의조달및이전,4090325157777.0
0.0,2020,0.0,법무부,3967461278154.0,재정운영결과,3967461278154.0
5685180395285.0,2020,3218879867520.0,법무부,940277471595.0,보고금액,9844337734400.0
5685180395285.0,2020,3218879867520.0,법무부,940277471595.0,전기 기초순자산,9844337734400.0
10780971323730.0,2020,-428073603126.0,방위사업청,17329952061099.0,당기 기말순자산,27682849781703.0
0.0,2020,-23472915.0,방위사업청,0.0,자산재평가이익,-23472915.0
0.0,2020,-23472915.0,방위사업청,0.0,조정항목,-23472915.0
0.0,2020,0.0,방위사업청,6387553961021.0,무상이전지출,6387553961021.0
0.0,2020,0.0,방위사업청,241631901080.0,국고이전지출,241631901080.0
0.0,2020,0.0,방위사업청,6629185862101.0,재원의이전,6629185862101.0
0.0,2020,0.0,방위사업청,53731647274.0,기타재원조달,53731647274.0
0.0,2020,0.0,방위사업청,250419561130.0,제재금수익,250419561130.0
0.0,2020,0.0,방위사업청,15743261337610.0,국고수입,15743261337610.0
0.0,2020,0.0,방위사업청,16047412546014.0,재원의조달,16047412546014.0
0.0,2020,0.0,방위사업청,9418226683913.0,재원의조달및이전,9418226683913.0
0.0,2020,0.0,방위사업청,4886695647883.0,재정운영결과,4886695647883.0
10780971323730.0,2020,-428050130211.0,방위사업청,12798421025069.0,보고금액,23151342218588.0
10780971323730.0,2020,-428050130211.0,방위사업청,12798421025069.0,당기 기초순자산,23151342218588.0
10780971323730.0,2020,-428050130211.0,방위사업청,12798421025069.0,전기 기말순자산,23151342218588.0
0.0,2020,754500121.0,방위사업청,0.0,자산재평가이익,754500121.0
0.0,2020,754500121.0,방위사업청,0.0,조정항목,754500121.0
0.0,2020,0.0,방위사업청,6403748962501.0,무상이전지출,6403748962501.0
0.0,2020,0.0,법제처,1167430.0,재원의이전,1167430.0
0.0,2020,0.0,법제처,1167430.0,국고이전지출,1167430.0
0.0,2020,-15036761242.0,보건복지부,25563080870900.0,기타순자산의증감,25548044109658.0
-217971964422.0,2020,-59962288456.0,보건복지부,-23735522080.0,정부조직개편등에따른순자산의증감,-301669774958.0
0.0,2020,35584700251.0,보건복지부,0.0,자산재평가이익,35584700251.0
0.0,2020,54512256244514.0,보건복지부,0.0,투자증권평가손익,54512256244514.0
-217971964422.0,2020,54472841895067.0,보건복지부,25539345348820.0,조정항목,79794215279465.0
0.0,2020,0.0,보건복지부,929150315370.0,기타재원이전,929150315370.0
0.0,2020,0.0,보건복지부,9520070188.0,무상이전지출,9520070188.0
0.0,2020,0.0,보건복지부,563057718580.0,국고이전지출,563057718580.0
0.0,2020,0.0,보건복지부,1501728104138.0,재원의이전,1501728104138.0
0.0,2020,0.0,보건복지부,27328308320.0,기타재원조달,27328308320.0
0.0,2020,0.0,보건복지부,475511968.0,무상이전수입,475511968.0
0.0,2020,0.0,보건복지부,3035350.0,기타비교환수익,3035350.0
0.0,2020,0.0,보건복지부,22010860670.0,제재금수익,22010860670.0
0.0,2020,0.0,보건복지부,57664556102310.0,국고수입,57664556102310.0
0.0,2020,0.0,보건복지부,57714373818618.0,재원의조달,57714373818618.0
0.0,2020,0.0,보건복지부,56212645714480.0,재원의조달및이전,56212645714480.0
0.0,2020,0.0,보건복지부,39230708133239.0,재정운영결과,39230708133239.0
2216838300.0,2020,0.0,보건복지부,0.0,전기오류수정손익,2216838300.0
1256752538639.0,2020,130458347063907.0,보건복지부,605004118223700.0,보고금액,736719217826246.0
1258969376939.0,2020,130458347063907.0,보건복지부,605004118223700.0,당기 기초순자산,736721434664546.0
1258969376939.0,2020,130458347063907.0,보건복지부,605004118223700.0,전기 기말순자산,736721434664546.0
0.0,2020,8246686993.0,보건복지부,25035712497830.0,기타순자산의증감,25043959184823.0
1040997412517.0,2020,184931188958974.0,보건복지부,647525401153761.0,당기 기말순자산,833497587525252.0
12911855714168.0,2020,15471282679089.0,산림청,-3613773262822.0,전기 기초순자산,24769365130435.0
0.0,2020,0.0,산림청,2991088247870.0,국고수입,2991088247870.0
0.0,2020,0.0,산림청,3291245702070.0,재원의조달,3291245702070.0
0.0,2020,0.0,산림청,2125874796333.0,재원의조달및이전,2125874796333.0
0.0,2020,0.0,산림청,1785611456942.0,재정운영결과,1785611456942.0
12911855714168.0,2020,16003729755322.0,산림청,-3299467305712.0,보고금액,25616118163778.0
12911855714168.0,2020,16003729755322.0,산림청,-3299467305712.0,당기 기초순자산,25616118163778.0
12911855714168.0,2020,16003729755322.0,산림청,-3299467305712.0,전기 기말순자산,25616118163778.0
0.0,2020,532447076233.0,산림청,0.0,자산재평가이익,532447076233.0
0.0,2020,532447076233.0,산림청,0.0,조정항목,532447076233.0
0.0,2020,0.0,산림청,179347829660.0,무상이전지출,179347829660.0
0.0,2020,0.0,산림청,820464162220.0,국고이전지출,820464162220.0
0.0,2020,0.0,산림청,999811991880.0,재원의이전,999811991880.0
0.0,2020,0.0,산림청,19396138890.0,기타재원조달,19396138890.0
0.0,2020,0.0,산림청,26948159677.0,무상이전수입,26948159677.0
0.0,2020,0.0,산림청,2291771363.0,기타비교환수익,2291771363.0
0.0,2020,0.0,산림청,3100238690.0,제재금수익,3100238690.0
0.0,2020,0.0,산림청,174029761150.0,부담금수익,174029761150.0
0.0,2020,0.0,산림청,2802912248880.0,국고수입,2802912248880.0
0.0,2020,0.0,산림청,3028678318650.0,재원의조달,3028678318650.0
0.0,2020,0.0,산림청,2028866326770.0,재원의조달및이전,2028866326770.0
0.0,2020,0.0,산림청,1714560369660.0,재정운영결과,1714560369660.0
12911855714168.0,2020,15471282679089.0,산림청,-3613773262822.0,보고금액,24769365130435.0
0.0,2020,289159020.0,보건복지부,0.0,자산재평가이익,289159020.0
0.0,2020,56836974728318.0,보건복지부,0.0,투자증권평가손익,56836974728318.0
0.0,2020,0.0,병무청,210424190400.0,국고수입,210424190400.0
0.0,2020,0.0,병무청,227102919140.0,재원의조달,227102919140.0
0.0,2020,0.0,병무청,226842167413.0,재원의조달및이전,226842167413.0
0.0,2020,0.0,병무청,227962089948.0,재정운영결과,227962089948.0
249141778174.0,2020,82063925016.0,병무청,25896988661.0,보고금액,357102691851.0
249141778174.0,2020,82063925016.0,병무청,25896988661.0,당기 기초순자산,357102691851.0
249141778174.0,2020,82063925016.0,병무청,25896988661.0,전기 기말순자산,357102691851.0
0.0,2020,124639171.0,병무청,0.0,자산재평가이익,124639171.0
0.0,2020,124639171.0,병무청,0.0,조정항목,124639171.0
0.0,2020,0.0,병무청,272908500.0,무상이전지출,272908500.0
0.0,2020,0.0,병무청,258688530.0,국고이전지출,258688530.0
0.0,2020,0.0,병무청,531597030.0,재원의이전,531597030.0
0.0,2020,0.0,병무청,19948474910.0,기타재원조달,19948474910.0
0.0,2020,0.0,병무청,12003160.0,제재금수익,12003160.0
0.0,2020,0.0,병무청,218562178810.0,국고수입,218562178810.0
0.0,2020,0.0,병무청,238522656880.0,재원의조달,238522656880.0
0.0,2020,0.0,병무청,237991059850.0,재원의조달및이전,237991059850.0
0.0,2020,0.0,병무청,239243454830.0,재정운영결과,239243454830.0
249141778174.0,2020,81939285845.0,병무청,27149383641.0,보고금액,358230447660.0
249141778174.0,2020,81939285845.0,병무청,27149383641.0,전기 기초순자산,358230447660.0
3973411176.0,2020,1570876200.0,법제처,8520512638.0,당기 기말순자산,14064800014.0
0.0,2020,0.0,법제처,0.0,조정항목,0.0
0.0,2020,0.0,병무청,812166600.0,무상이전수입,812166600.0
0.0,2020,0.0,병무청,15866562140.0,기타재원조달,15866562140.0
0.0,2020,56845510574331.0,보건복지부,25035712497830.0,조정항목,81881223072161.0
0.0,2020,0.0,보건복지부,851772021292.0,기타재원이전,851772021292.0
0.0,2020,0.0,보건복지부,857346698.0,무상이전지출,857346698.0
0.0,2020,0.0,보건복지부,358715888090.0,국고이전지출,358715888090.0
0.0,2020,0.0,보건복지부,1211345256080.0,재원의이전,1211345256080.0
0.0,2020,0.0,보건복지부,32381969650.0,기타재원조달,32381969650.0
0.0,2020,0.0,보건복지부,15888415115.0,무상이전수입,15888415115.0
0.0,2020,0.0,보건복지부,10430200.0,기타비교환수익,10430200.0
0.0,2020,0.0,보건복지부,48222052650.0,제재금수익,48222052650.0
0.0,2020,0.0,보건복지부,46065589191580.0,국고수입,46065589191580.0
0.0,2020,0.0,보건복지부,46162092059195.0,재원의조달,46162092059195.0
0.0,2020,0.0,보건복지부,44950746803115.0,재원의조달및이전,44950746803115.0
0.0,2020,0.0,보건복지부,28750459175475.0,재정운영결과,28750459175475.0
2216838300.0,2020,0.0,보건복지부,0.0,전기오류수정손익,2216838300.0
1256752538639.0,2020,73612836489576.0,보건복지부,563768118098230.0,보고금액,638637707126445.0
1258969376939.0,2020,73612836489576.0,보건복지부,563768118098230.0,전기 기초순자산,638639923964745.0
249141778174.0,2020,92492465829.0,병무청,24777066126.0,당기 기말순자산,366411310129.0
0.0,2020,10428540813.0,병무청,0.0,자산재평가이익,10428540813.0
0.0,2020,10428540813.0,병무청,0.0,조정항목,10428540813.0
0.0,2020,0.0,병무청,32991457.0,무상이전지출,32991457.0
0.0,2020,0.0,병무청,227760270.0,국고이전지출,227760270.0
0.0,2020,0.0,병무청,260751727.0,재원의이전,260751727.0
0.0,2020,0.0,외교부,12240265.0,무상이전수입,12240265.0
0.0,2020,0.0,외교부,90919204190.0,기타재원조달,90919204190.0
0.0,2020,0.0,외교부,65325500354.0,재원의이전,65325500354.0
0.0,2020,0.0,특허청,0.0,재원의이전,0.0
0.0,2020,0.0,특허청,0.0,재원의조달,0.0
0.0,2020,0.0,특허청,0.0,재원의조달및이전,0.0
0.0,2020,0.0,특허청,29778988304.0,재정운영결과,29778988304.0
229491904538.0,2020,27917537447.0,특허청,179447083111.0,보고금액,436856525096.0
229491904538.0,2020,27917537447.0,특허청,179447083111.0,당기 기초순자산,436856525096.0
229491904538.0,2020,27917537447.0,특허청,179447083111.0,전기 기말순자산,436856525096.0
0.0,2020,-12989977.0,특허청,0.0,자산재평가이익,-12989977.0
0.0,2020,-12989977.0,특허청,0.0,조정항목,-12989977.0
0.0,2020,0.0,특허청,0.0,재원의이전,0.0
0.0,2020,0.0,특허청,0.0,재원의조달,0.0
0.0,2020,0.0,특허청,0.0,재원의조달및이전,0.0
0.0,2020,0.0,특허청,12960960945.0,재정운영결과,12960960945.0
229491904538.0,2020,27930527424.0,특허청,192408044056.0,보고금액,449830476018.0
229491904538.0,2020,27930527424.0,특허청,192408044056.0,전기 기초순자산,449830476018.0
246751366194.0,2020,77914424302.0,통일부,746876731982.0,당기 기말순자산,1071542522478.0
0.0,2020,-2441023425.0,통일부,0.0,자산재평가이익,-2441023425.0
0.0,2020,87225400.0,통일부,0.0,투자증권평가손익,87225400.0
0.0,2020,-2353798025.0,통일부,0.0,조정항목,-2353798025.0
0.0,2020,0.0,통일부,145485851.0,무상이전지출,145485851.0
0.0,2020,0.0,통일부,1164364410.0,국고이전지출,1164364410.0
0.0,2020,0.0,통일부,1309850261.0,재원의이전,1309850261.0
0.0,2020,12557439123.0,특허청,0.0,조정항목,12557439123.0
0.0,2020,12557439123.0,특허청,0.0,자산재평가이익,12557439123.0
0.0,2020,0.0,해양경찰청,1731207656570.0,재원의조달및이전,1731207656570.0
0.0,2020,0.0,해양경찰청,1554586528421.0,재정운영결과,1554586528421.0
1661821438292.0,2020,474923473329.0,해양경찰청,1212190712624.0,보고금액,3348935624245.0
1661821438292.0,2020,474923473329.0,해양경찰청,1212190712624.0,당기 기초순자산,3348935624245.0
1661821438292.0,2020,474923473329.0,해양경찰청,1212190712624.0,전기 기말순자산,3348935624245.0
0.0,2020,1418275.0,해양경찰청,-82396820377.0,기타순자산의증감,-82395402102.0
0.0,2020,-407154560.0,해양경찰청,0.0,자산재평가이익,-407154560.0
0.0,2020,-405736285.0,해양경찰청,-82396820377.0,조정항목,-82802556662.0
0.0,2020,0.0,해양경찰청,1106678076.0,무상이전지출,1106678076.0
0.0,2020,0.0,해양경찰청,12323530410.0,국고이전지출,12323530410.0
0.0,2020,0.0,해양경찰청,13430208486.0,재원의이전,13430208486.0
0.0,2020,0.0,해양경찰청,135949387450.0,기타재원조달,135949387450.0
0.0,2020,0.0,해양경찰청,22621370189.0,무상이전수입,22621370189.0
0.0,2020,0.0,해양경찰청,42333920.0,기타비교환수익,42333920.0
0.0,2020,0.0,해양경찰청,2146973090.0,제재금수익,2146973090.0
0.0,2020,0.0,해양경찰청,1335504963170.0,국고수입,1335504963170.0
0.0,2020,0.0,해양경찰청,1496265027819.0,재원의조달,1496265027819.0
0.0,2020,0.0,해양경찰청,1482834819333.0,재원의조달및이전,1482834819333.0
0.0,2020,0.0,해양경찰청,1457958930851.0,재정운영결과,1457958930851.0
1661821438292.0,2020,475329209614.0,해양경찰청,1269711644519.0,보고금액,3406862292425.0
1661821438292.0,2020,475329209614.0,해양경찰청,1269711644519.0,전기 기초순자산,3406862292425.0
229491904538.0,2020,40474976570.0,특허청,149668094807.0,당기 기말순자산,419634975915.0
0.0,2020,0.0,통일부,10048876570.0,기타재원조달,10048876570.0
0.0,2020,0.0,통일부,4308910.0,무상이전수입,4308910.0
0.0,2020,16011498379.0,통계청,0.0,자산재평가이익,16011498379.0
0.0,2020,16011498379.0,통계청,0.0,조정항목,16011498379.0
0.0,2020,0.0,통계청,10202853875.0,무상이전지출,10202853875.0
0.0,2020,0.0,통계청,4482367040.0,국고이전지출,4482367040.0
0.0,2020,0.0,통계청,14685220915.0,재원의이전,14685220915.0
0.0,2020,0.0,통계청,28817837900.0,기타재원조달,28817837900.0
0.0,2020,0.0,통계청,198933000.0,무상이전수입,198933000.0
0.0,2020,0.0,통계청,13414500.0,제재금수익,13414500.0
0.0,2020,0.0,통계청,451899268230.0,국고수입,451899268230.0
0.0,2020,0.0,통계청,480929453630.0,재원의조달,480929453630.0
0.0,2020,0.0,통계청,466244232715.0,재원의조달및이전,466244232715.0
0.0,2020,0.0,통계청,460028529019.0,재정운영결과,460028529019.0
115286301752.0,2020,37474459349.0,통계청,74045712707.0,보고금액,226806473808.0
115286301752.0,2020,37474459349.0,통계청,74045712707.0,당기 기초순자산,226806473808.0
115286301752.0,2020,37474459349.0,통계청,74045712707.0,전기 기말순자산,226806473808.0
0.0,2020,4783847600.0,통계청,0.0,자산재평가이익,4783847600.0
0.0,2020,4783847600.0,통계청,0.0,조정항목,4783847600.0
0.0,2020,0.0,통계청,4341636750.0,국고이전지출,4341636750.0
0.0,2020,0.0,통계청,4341636750.0,재원의이전,4341636750.0
0.0,2020,0.0,통계청,27001930080.0,기타재원조달,27001930080.0
0.0,2020,0.0,통계청,32894342.0,무상이전수입,32894342.0
0.0,2020,0.0,통계청,15239800.0,제재금수익,15239800.0
115286301752.0,2020,53485957728.0,통계청,80261416403.0,당기 기말순자산,249033675883.0
246751366194.0,2020,71664478458.0,통일부,691512455499.0,전기 기초순자산,1009928300151.0
0.0,2020,0.0,통일부,6017840.0,기타비교환수익,6017840.0
0.0,2020,0.0,통일부,10148240.0,제재금수익,10148240.0
0.0,2020,0.0,통일부,339526469500.0,국고수입,339526469500.0
0.0,2020,0.0,통일부,349595821060.0,재원의조달,349595821060.0
0.0,2020,0.0,통일부,348285970799.0,재원의조달및이전,348285970799.0
0.0,2020,0.0,통일부,313940148638.0,재정운영결과,313940148638.0
246751366194.0,2020,80268222327.0,통일부,712530909821.0,보고금액,1039550498342.0
246751366194.0,2020,80268222327.0,통일부,712530909821.0,당기 기초순자산,1039550498342.0
246751366194.0,2020,80268222327.0,통일부,712530909821.0,전기 기말순자산,1039550498342.0
0.0,2020,8287549811.0,통일부,0.0,자산재평가이익,8287549811.0
0.0,2020,316194058.0,통일부,0.0,투자증권평가손익,316194058.0
0.0,2020,8603743869.0,통일부,0.0,조정항목,8603743869.0
0.0,2020,0.0,통일부,1880164762.0,무상이전지출,1880164762.0
0.0,2020,0.0,통일부,1981406260.0,국고이전지출,1981406260.0
0.0,2020,0.0,통일부,3861571022.0,재원의이전,3861571022.0
0.0,2020,0.0,통일부,13733915750.0,기타재원조달,13733915750.0
0.0,2020,0.0,통일부,12197570.0,제재금수익,12197570.0
0.0,2020,0.0,통일부,315726801230.0,국고수입,315726801230.0
0.0,2020,0.0,통일부,329472914550.0,재원의조달,329472914550.0
0.0,2020,0.0,통일부,325611343528.0,재원의조달및이전,325611343528.0
