사업규모설명,회계연도,소관명,총사업비,사업유형대분류,사업유형중분류,사업유형,설계비,기타관리금액,시설부대비,총사업비명,보상비,예비비,감리비,공사비
,2021,국토교통부,133776,토목,도로,국가지원지방도,1390,0,80,실촌-만선 국지도건설,91143,0,1599,39564
,2021,국토교통부,80230,토목,도로,국가지원지방도,1985,0,129,양주 장흥-광적 국지도건설공사,19750,0,2530,55836
,2021,국토교통부,214538,토목,도로,국가지원지방도,3206,0,314,오남-수동,49997,0,4439,156582
,2021,국토교통부,210767,토목,도로,국가지원지방도,922,0,198,오포-포곡(2차),112929,0,3856,92862
,2021,국토교통부,121882,토목,도로,국가지원지방도,5077,0,224,온정-원남,3416,11080,4518,97567
,2021,국토교통부,176629,토목,도로,국가지원지방도,1116,0,325,울릉도일주도로2,1265,0,5006,168917
,2021,국토교통부,68424,토목,도로,국가지원지방도,2873,0,126,죽장-달산,1538,6220,2977,54690
,2021,국토교통부,103412,토목,도로,국가지원지방도,1306,0,100,중군-진상,29033,0,2776,70197
,2021,국토교통부,229883,토목,도로,국가지원지방도,4955,0,164,초지-인천(1),118642,0,4733,101389
,2021,국토교통부,94047,토목,도로,국가지원지방도,1683,0,135,칠북-북면 국지도건설,25325,0,1852,65052
,2021,국토교통부,119943,토목,도로,국가지원지방도,2036,0,215,포천 군내-내촌 도로건설공사,19594,0,3939,94159
,2021,국토교통부,156581,토목,도로,국가지원지방도,3490,0,202,포항 상원-청하,60867,0,4179,87843
,2021,국토교통부,125583,토목,도로,국가지원지방도,4747,0,199,포항-안동1-2 국가지원지방도 건설공사,26852,0,2953,90832
,2021,국토교통부,442260,토목,도로,국가지원지방도,2597,0,507,한림-생림,70361,0,8943,359852
,2021,국토교통부,61212,토목,도로,국가지원지방도,2027,0,110,효자-상원,8878,0,2635,47562
,2021,국토교통부,90706,토목,도로,국도대체우회도로,2238,0,175,공주시 국도대체우회도로(봉정-방문) 건설공사,7077,0,4005,77211
,2021,국토교통부,502587,토목,도로,국도대체우회도로,0,0,588,구포-생곡,143423,0,17947,340629
,2021,국토교통부,173063,토목,도로,국도대체우회도로,0,0,296,귀곡-행암,12020,0,8412,152335
,2021,국토교통부,219790,토목,도로,국도대체우회도로,7681,0,275,남산-하양,79188,0,5463,127183
,2021,국토교통부,444490,토목,도로,국도대체우회도로,0,0,507,무계-삼계,144382,0,13663,285938
,2021,국토교통부,171453,토목,도로,국도대체우회도로,2984,0,284,북일-남일1,13170,0,9785,145230
,2021,국토교통부,154135,토목,도로,국도대체우회도로,1210,0,181,북일-남일2,50417,0,4757,97570
,2021,국토교통부,293869,토목,도로,국도대체우회도로,0,0,380,삼가-대촌,118977,0,8593,165919
,2021,국토교통부,144691,토목,도로,국도대체우회도로,4342,0,236,상구-효현,16665,0,5936,117512
,2021,국토교통부,263691,토목,도로,국도대체우회도로,0,0,448,상패-청산,56648,0,10829,195766
,2021,국토교통부,284986,토목,도로,국도대체우회도로,12885,0,412,서수-평장,49229,0,7410,215050
,2021,국토교통부,187496,토목,도로,국도대체우회도로,4182,0,289,연산-두마 도로건설공사,43061,0,5696,134268
,2021,국토교통부,151174,토목,도로,국도대체우회도로,3657,0,225,옥률-대룡,20600,0,6206,120486
,2021,국토교통부,296413,토목,도로,국도대체우회도로,10619,0,417,용상-교리,44943,0,7984,232450
,2021,국토교통부,329930,토목,도로,국도대체우회도로,6179,0,559,용진-우아,38624,0,12628,271940
,2021,국토교통부,61444,토목,도로,국도대체우회도로,542,0,119,원당-관산,0,0,4997,55786
,2021,국토교통부,169641,토목,도로,국도대체우회도로,4330,0,680,제2안민터널,23834,0,6140,134657
,2021,국토교통부,67937,토목,도로,국도대체우회도로,1145,0,76,제주시 구국도 대체우회도로(회천-신촌)건설공사,27638,0,1967,37111
,2021,국토교통부,126898,토목,도로,국도대체우회도로,2209,0,162,천안시 국도대체우회도로(서북-성거) 건설공사,68292,0,2498,53737
,2021,국토교통부,156906,토목,도로,국도대체우회도로,0,0,437,토당-원당,0,0,9111,147358
,2021,국토교통부,154446,토목,도로,국도대체우회도로,1790,0,250,흥사-연정,7285,0,7748,137373
,2021,국토교통부,214797,토목,도로,기간국도,0,0,383,도계-신기,6150,0,8090,200174
,2021,국토교통부,174342,토목,도로,기간국도,0,0,322,서면-근남1,1962,0,7374,164684
,2021,국토교통부,200108,토목,도로,기간국도,0,0,384,신기-미로,3800,0,7470,188454
,2021,국토교통부,178768,토목,도로,기타도로,3864,0,335,광주북부 순환도로(혼잡도로),20890,0,3605,150074
,2021,국토교통부,495603,토목,도로,기타도로,16825,0,625,농소~강동간 도로개설공사,94294,45055,10187,328617
,2021,국토교통부,341346,토목,도로,기타도로,6237,0,603,달서구 상화로 혼잡도로,0,0,9863,324643
,2021,국토교통부,82465,토목,도로,기타도로,3063,0,134,대덕특구 동측진입로 개설,10285,7497,3123,58363
,2021,국토교통부,74247,토목,도로,기타도로,1210,0,71,대전산업단지 재생사업,37401,0,1484,34081
,2021,국토교통부,73998,토목,도로,기타도로,2506,0,145,대전역-와동IC 광역BRT,4560,0,2693,64094
,2021,국토교통부,150946,토목,도로,기타도로,2000,0,355,덕천~아시아드주경기장 도로 건설,20073,0,4616,123902
,2021,국토교통부,330811,토목,도로,기타도로,4723,0,405,산성터널 접속도로(금정측) 건설,58986,0,7906,258791
,2021,국토교통부,90747,토목,도로,기타도로,2142,0,144,상개~매암간 도로개설,16152,0,2755,69554
,2021,국토교통부,195125,토목,도로,기타도로,3519,0,185,상무지구~첨단산단 도로개설,81021,0,4641,105759
,2021,국토교통부,395636,토목,도로,기타도로,11781,0,532,식만-사상(대저대교),85582,0,9044,288697
,2021,국토교통부,345509,토목,도로,기타도로,5642,0,536,엄궁대교 건설공사,40112,0,9169,290050
,2021,국토교통부,280013,토목,도로,기타도로,4375,0,286,옥동-농소1,96665,0,5026,173661
,2021,국토교통부,77078,토목,도로,기타도로,1867,0,87,월전동~무진로간 도로개설사업,32584,0,1866,40674
,2021,국토교통부,200012,토목,도로,기타도로,4763,0,307,을숙도대교-장림고개,9267,0,5323,180352
,2021,국토교통부,90620,토목,도로,기타도로,3437,0,151,정림동~버드내교간 도로개설,9773,8238,3399,65622
,2021,국토교통부,99211,토목,도로,기타도로,4242,0,259,청라-화곡간 간선급행버스체계구축,19697,0,4079,70934
,2021,국토교통부,72477,토목,도로,산업단지 진입도로,1472,0,102,김포한강시네폴리스산단진입도로,25460,0,1910,43533
,2021,국토교통부,238008,토목,도로,산업단지 진입도로,7303,0,574,구미5국가산단 진입도로 건설공사,67856,0,5060,157215
,2021,국토교통부,53166,토목,도로,산업단지 진입도로,1026,0,53,내포 도시첨단산업단지 진입도로 개설공사,25302,0,1408,25377
,2021,국토교통부,234271,토목,도로,산업단지 진입도로,2686,0,79,대구 제3산업단지 재생사업,153433,0,1077,76996
,2021,국토교통부,69597,토목,도로,산업단지 진입도로,2477,0,114,빛그린산단광주방면집입도로 건설공사,8321,6327,2801,49557
,2021,국토교통부,115802,토목,도로,산업단지 진입도로,1304,0,84,서대구산업단지 재생사업,73116,0,1848,39450
,2021,국토교통부,114921,토목,도로,산업단지 진입도로,2675,0,143,오송제2생명 일반산업단지 진입도로,24591,0,2546,84966
,2021,국토교통부,190964,토목,도로,산업단지 진입도로,3707,0,246,익산산단 진입도로 건설공사,33137,0,5347,148527
,2021,국토교통부,57955,토목,도로,일반국도,0,0,100,강진-마량,9708,0,3382,44765
,2021,국토교통부,1210374,토목,도로,일반국도,0,0,318,거제-마산,117768,0,16085,1076203
,2021,국토교통부,68230,토목,도로,일반국도,2606,0,116,경주 양남-감포,13369,0,2400,49739
,2021,국토교통부,171550,토목,도로,일반국도,5534,0,245,고남-창기,38700,15595,4810,106666
,2021,국토교통부,238043,토목,도로,일반국도,2619,0,240,고성-통영,102061,0,5063,128060
,2021,국토교통부,290604,토목,도로,일반국도,0,0,210,고성죽계-마산진전,73531,0,11487,205376
,2021,국토교통부,53270,토목,도로,일반국도,0,0,146,고흥-봉래 도로건설공사,5391,0,4052,43681
,2021,국토교통부,145967,토목,도로,일반국도,5855,0,259,곡성 석곡IC-겸면 도로시설개량공사,8742,13270,5002,112839
,2021,국토교통부,111588,토목,도로,일반국도,1504,0,242,괴산-음성,20410,0,4232,85200
,2021,국토교통부,66109,토목,도로,일반국도,2443,0,120,국도31호선 양구-원통,4395,0,3147,56004
,2021,국토교통부,207106,토목,도로,일반국도,4638,0,348,국도42호선 안흥-방림 도로건설공사,24577,0,6316,171227
,2021,국토교통부,109722,토목,도로,일반국도,1914,0,231,국도42호선 임계-신흥 도로건설공사,729,0,4261,102587
,2021,국토교통부,233650,토목,도로,일반국도,9671,0,412,국도59호선 연곡-현북 도로건설공사,7850,21241,7048,187428
,2021,국토교통부,79796,토목,도로,일반국도,744,0,115,국립생태원-동서천IC,20183,0,3558,55196
,2021,국토교통부,59646,토목,도로,일반국도,1478,0,85,군북-가야,15045,0,2012,41026
,2021,국토교통부,94688,토목,도로,일반국도,2253,0,165,남면-정선 도로건설공사,6350,0,4036,81884
,2021,국토교통부,113967,토목,도로,일반국도,2567,0,223,남일-보은1,7851,0,4503,98823
,2021,국토교통부,130908,토목,도로,일반국도,0,0,214,남일-보은2,12027,0,5670,112997
,2021,국토교통부,167599,토목,도로,일반국도,4203,0,272,농소-외동,33017,0,5289,124818
,2021,국토교통부,81343,토목,도로,일반국도,1968,0,139,단양-영월 도로건설공사,12161,0,3034,64041
,2021,국토교통부,53380,토목,도로,일반국도,1327,0,80,대덕-용산 국도시설개량,7688,0,3771,40514
,2021,국토교통부,67558,토목,도로,일반국도,945,0,54,덕산-고덕IC 도로건설공사,24877,0,4164,37518
,2021,국토교통부,31825,토목,도로,일반국도,1211,0,46,도로인프라 국가성능시험장 구축,0,2893,262,27413
,2021,국토교통부,235576,토목,도로,일반국도,6727,0,372,동면-진천,45904,4702,6622,171249
,2021,국토교통부,43998,토목,도로,일반국도,0,0,80,매전-건천,4386,0,1771,37761
,2021,국토교통부,133509,토목,도로,일반국도,3250,0,241,무주-설천,13794,0,4851,111373
,2021,국토교통부,90315,토목,도로,일반국도,3264,0,136,방림-장평 도로건설공사,14980,0,3408,68527
,2021,국토교통부,301699,토목,도로,일반국도,1727,0,491,벌교-주암3,19494,0,10622,269365
,2021,국토교통부,226244,토목,도로,일반국도,0,0,468,보령-부여 도로건설공사,46778,0,5355,173643
,2021,국토교통부,56064,토목,도로,일반국도,820,0,106,보령성주우회,5543,0,2137,47458
,2021,국토교통부,190424,토목,도로,일반국도,12095,0,318,부안-흥덕,30710,0,5350,141951
,2021,국토교통부,79270,토목,도로,일반국도,2401,0,105,사등-장평,21549,7206,2642,45367
,2021,국토교통부,182254,토목,도로,일반국도,4076,0,235,산청 신안-생비량,47020,0,4933,125990
,2021,국토교통부,37448,토목,도로,일반국도,0,0,72,삼자현터널,2721,0,2286,32369
,2021,국토교통부,106094,토목,도로,일반국도,2047,0,182,삼장-산청,11435,0,4969,87461
,2021,국토교통부,109140,토목,도로,일반국도,2235,0,145,성남-장호원 도로건설공사(제6-1공구),38943,0,2958,64859
,2021,국토교통부,168743,토목,도로,일반국도,5456,0,323,순창 인계-쌍치 도로시설개량공사,4669,8035,5950,144310
,2021,국토교통부,95608,토목,도로,일반국도,3674,0,157,신림-판부,16824,0,4162,70791
,2021,국토교통부,62460,토목,도로,일반국도,1476,0,116,신안 압해 신장-복용 도로시설개량공사,21976,0,2213,36679
,2021,국토교통부,186993,토목,도로,일반국도,5604,0,243,안동-영덕,22928,0,6654,151564
,2021,국토교통부,66301,토목,도로,일반국도,826,0,56,안성 공도-대덕 도로확장공사,21715,0,3522,40182
,2021,국토교통부,479899,토목,도로,일반국도,8354,0,761,압해-화원 도로건설,26030,0,10104,434650
,2021,국토교통부,95239,토목,도로,일반국도,2799,0,148,영동-보은 도로건설공사,15162,0,3250,73880
,2021,국토교통부,78961,토목,도로,일반국도,778,0,134,영동-용산 도로건설공사,14464,0,3326,60259
,2021,국토교통부,71359,토목,도로,일반국도,0,0,120,영양-평해,7595,0,3045,60599
,2021,국토교통부,71538,토목,도로,일반국도,0,0,64,영천-삼창,31924,0,2537,37013
,2021,국토교통부,122114,토목,도로,일반국도,7488,0,226,와룡-법전,2271,0,4697,107432
,2021,국토교통부,329603,토목,도로,일반국도,0,0,968,웅상-무거,78866,0,11064,238705
,2021,국토교통부,197001,토목,도로,일반국도,3390,0,309,이천 장호원-여주 가남(성남-장호원6-2) 도로건설공사,43526,0,5693,144083
,2021,국토교통부,159568,토목,도로,일반국도,7140,0,287,임실-장수,3808,0,5302,143031
,2021,국토교통부,121754,토목,도로,일반국도,5188,0,230,입장-진천 도로건설공사,939,11069,4588,99740
,2021,국토교통부,59769,토목,도로,일반국도,1332,0,73,장흥-유치 도로시설개량,19445,0,2437,36482
,2021,국토교통부,148604,토목,도로,일반국도,5688,0,300,정선-북면,7196,0,1712,133708
,2021,국토교통부,1084543,토목,도로,일반국도,45512,0,1550,제2경춘국도(남양주-춘천) 도로건설공사,53487,51641,20248,912105
,2021,국토교통부,181307,토목,도로,일반국도,1277,0,294,주상-한기리,24904,0,6193,148639
,2021,국토교통부,177581,토목,도로,일반국도,0,0,358,지도-임자 도로건설공사,5508,0,7168,164547
,2021,국토교통부,69278,토목,도로,일반국도,1038,0,122,창녕-고암,6540,6298,2241,53039
,2021,국토교통부,272846,토목,도로,일반국도,0,0,374,창원동읍-김해한림,98858,0,8047,165567
,2021,국토교통부,72398,토목,도로,일반국도,2693,0,122,천안성환-평택소사 도로건설공사,7103,6580,2633,53267
,2021,국토교통부,54779,토목,도로,일반국도,500,0,91,청량-옥동,10704,0,2338,41146
