계정,계정명,예산금액,예산현액,회계일,회계,회계명,회계년도,수입항,수입항명,수입관,수입관명,전월수납누계금액,소관,소관명,수납누계금액,당일수납금액,당월수납누계금액
01,총괄계정,112145330000000.0,112145330000000.0,20240417,540,공공자금관리기금,2024,92,예탁원금회수,40,정부내부수입및기타,20651781051300.0,069,기획재정부,22658064147170.0,0.0,2006283095870.0
01,총괄계정,26305907000000.0,26305907000000.0,20240417,540,공공자금관리기금,2024,95,예탁이자수입,40,정부내부수입및기타,22356527049230.0,069,기획재정부,22356531753690.0,0.0,4704460.0
01,총괄계정,158422061000000.0,158422061000000.0,20240417,540,공공자금관리기금,2024,81,국공채수입,31,차입금및여유자금회수,0.0,069,기획재정부,0.0,0.0,0.0
01,총괄계정,100000000.0,100000000.0,20240417,540,공공자금관리기금,2024,85,정부예금회수,31,차입금및여유자금회수,0.0,069,기획재정부,0.0,0.0,0.0
00,,9364000000.0,9364000000.0,20240417,502,국유재산관리기금,2024,59,기타경상이전수입,12,경상이전수입,393723000.0,069,기획재정부,481627430.0,0.0,87904430.0
00,,57596000000.0,57596000000.0,20240417,502,국유재산관리기금,2024,57,변상금및위약금,12,경상이전수입,5696365290.0,069,기획재정부,7936637230.0,0.0,2240271940.0
00,,39272000000.0,39272000000.0,20240417,502,국유재산관리기금,2024,71,고정자산매각대,15,관유물매각대,6902693670.0,069,기획재정부,18088770410.0,0.0,11186076740.0
00,,1734634000000.0,1734634000000.0,20240417,502,국유재산관리기금,2024,72,토지및무형자산매각대,15,관유물매각대,394185198290.0,069,기획재정부,506679992090.0,0.0,112494793800.0
00,,0.0,0.0,20240417,502,국유재산관리기금,2024,99,기타,99,기타,517751059970.0,069,기획재정부,545916871980.0,1504140500.0,28165812010.0
00,,143213000000.0,143213000000.0,20240417,502,국유재산관리기금,2024,51,관유물대여료,11,재산수입,53077841670.0,069,기획재정부,60752889990.0,0.0,7675048320.0
00,,73133000000.0,73133000000.0,20240417,502,국유재산관리기금,2024,54,기타이자수입및재산수입,11,재산수입,13951047560.0,069,기획재정부,22926396740.0,0.0,8975349180.0
00,,475000000000.0,475000000000.0,20240417,502,국유재산관리기금,2024,92,예탁원금회수,40,정부내부수입및기타,350000000000.0,069,기획재정부,350000000000.0,0.0,0.0
00,,83797000000.0,83797000000.0,20240417,502,국유재산관리기금,2024,95,예탁이자수입,40,정부내부수입및기타,11710112020.0,069,기획재정부,11710112020.0,0.0,0.0
00,,654494000000.0,654494000000.0,20240417,502,국유재산관리기금,2024,85,정부예금회수,31,차입금및여유자금회수,0.0,069,기획재정부,0.0,0.0,0.0
00,,2184000000.0,2184000000.0,20240417,50A,기후대응기금,2024,59,기타경상이전수입,12,경상이전수입,8906262670.0,069,기획재정부,13800442780.0,0.0,4894180110.0
00,,0.0,0.0,20240417,50A,기후대응기금,2024,56,"벌금,몰수금및과태료",12,경상이전수입,12413200.0,069,기획재정부,12413200.0,0.0,0.0
00,,0.0,0.0,20240417,50A,기후대응기금,2024,99,기타,99,기타,3155000666620.0,069,기획재정부,3413219691220.0,90242621790.0,258219024600.0
00,,299778000000.0,299778000000.0,20240417,50A,기후대응기금,2024,54,기타이자수입및재산수입,11,재산수입,5039960610.0,069,기획재정부,6225394140.0,0.0,1185433530.0
00,,319910000000.0,319910000000.0,20240417,50A,기후대응기금,2024,94,예수금,40,정부내부수입및기타,150000000000.0,069,기획재정부,150000000000.0,0.0,0.0
00,,1757746000000.0,1757746000000.0,20240417,50A,기후대응기금,2024,91,전입금,40,정부내부수입및기타,661835640000.0,069,기획재정부,864735640000.0,0.0,202900000000.0
00,,12189000000.0,12189000000.0,20240417,50A,기후대응기금,2024,85,정부예금회수,31,차입금및여유자금회수,0.0,069,기획재정부,0.0,0.0,0.0
00,,0.0,0.0,20240417,530,대외경제협력기금,2024,99,기타,99,기타,245617848960.0,069,기획재정부,352211512810.0,103556560.0,106593663850.0
00,,245891000000.0,245891000000.0,20240417,530,대외경제협력기금,2024,75,융자원금회수,20,융자및전대차관원금회수,0.0,069,기획재정부,0.0,0.0,0.0
00,,57710000000.0,57710000000.0,20240417,530,대외경제협력기금,2024,54,기타이자수입및재산수입,11,재산수입,0.0,069,기획재정부,0.0,0.0,0.0
00,,66000000.0,66000000.0,20240417,530,대외경제협력기금,2024,65,면허료및수수료,13,재화및용역판매수입,0.0,069,기획재정부,0.0,0.0,0.0
00,,656249000000.0,656249000000.0,20240417,530,대외경제협력기금,2024,94,예수금,40,정부내부수입및기타,0.0,069,기획재정부,0.0,0.0,0.0
00,,1218749000000.0,1218749000000.0,20240417,530,대외경제협력기금,2024,91,전입금,40,정부내부수입및기타,319000000000.0,069,기획재정부,319000000000.0,0.0,0.0
00,,30081000000.0,30081000000.0,20240417,530,대외경제협력기금,2024,85,정부예금회수,31,차입금및여유자금회수,0.0,069,기획재정부,0.0,0.0,0.0
00,,66146000000.0,66146000000.0,20240417,588,복권기금,2024,59,기타경상이전수입,12,경상이전수입,19324943370.0,069,기획재정부,22325273000.0,1407492930.0,3000329630.0
00,,0.0,0.0,20240417,588,복권기금,2024,57,변상금및위약금,12,경상이전수입,256000000.0,069,기획재정부,256000000.0,0.0,0.0
00,,3806000000.0,3806000000.0,20240417,588,복권기금,2024,54,기타이자수입및재산수입,11,재산수입,4879279910.0,069,기획재정부,5299507020.0,44722050.0,420227110.0
00,,7293039000000.0,7293039000000.0,20240417,588,복권기금,2024,69,잡수입,13,재화및용역판매수입,744993897640.0,069,기획재정부,912994518540.0,54890877670.0,168000620900.0
00,,134811000000.0,134811000000.0,20240417,588,복권기금,2024,94,예수금,40,정부내부수입및기타,36696000000.0,069,기획재정부,50836000000.0,4854000000.0,14140000000.0
00,,74016000000.0,74016000000.0,20240417,588,복권기금,2024,92,예탁원금회수,40,정부내부수입및기타,74016000000.0,069,기획재정부,74016000000.0,0.0,0.0
00,,2020000000.0,2020000000.0,20240417,588,복권기금,2024,95,예탁이자수입,40,정부내부수입및기타,175886310.0,069,기획재정부,175886310.0,0.0,0.0
00,,113453000000.0,113453000000.0,20240417,588,복권기금,2024,91,전입금,40,정부내부수입및기타,77167021300.0,069,기획재정부,77167021300.0,0.0,0.0
00,,670757000000.0,670757000000.0,20240417,588,복권기금,2024,85,정부예금회수,31,차입금및여유자금회수,402672058230.0,069,기획재정부,472265937180.0,19808878490.0,69593878950.0
00,,3065000000.0,3065000000.0,20240417,578,산업기반신용보증기금,2024,59,기타경상이전수입,12,경상이전수입,0.0,069,기획재정부,0.0,0.0,0.0
00,,15740000000.0,15740000000.0,20240417,578,산업기반신용보증기금,2024,54,기타이자수입및재산수입,11,재산수입,0.0,069,기획재정부,0.0,0.0,0.0
00,,22899000000.0,22899000000.0,20240417,578,산업기반신용보증기금,2024,65,면허료및수수료,13,재화및용역판매수입,0.0,069,기획재정부,0.0,0.0,0.0
00,,10000000000.0,10000000000.0,20240417,578,산업기반신용보증기금,2024,91,전입금,40,정부내부수입및기타,0.0,069,기획재정부,0.0,0.0,0.0
00,,761562000000.0,761562000000.0,20240417,578,산업기반신용보증기금,2024,85,정부예금회수,31,차입금및여유자금회수,0.0,069,기획재정부,0.0,0.0,0.0
00,,139952000000.0,139952000000.0,20240417,551,외국환평형기금,2024,59,기타경상이전수입,12,경상이전수입,0.0,069,기획재정부,0.0,0.0,0.0
00,,2602116000000.0,2602116000000.0,20240417,551,외국환평형기금,2024,54,기타이자수입및재산수입,11,재산수입,0.0,069,기획재정부,0.0,0.0,0.0
00,,56720000000.0,56720000000.0,20240417,551,외국환평형기금,2024,52,정부출자수입,11,재산수입,0.0,069,기획재정부,0.0,0.0,0.0
00,,56647550000000.0,56647550000000.0,20240417,551,외국환평형기금,2024,94,예수금,40,정부내부수입및기타,0.0,069,기획재정부,0.0,0.0,0.0
00,,19690000000000.0,19690000000000.0,20240417,551,외국환평형기금,2024,81,국공채수입,31,차입금및여유자금회수,0.0,069,기획재정부,0.0,0.0,0.0
00,,125983811000000.0,125983811000000.0,20240417,551,외국환평형기금,2024,85,정부예금회수,31,차입금및여유자금회수,0.0,069,기획재정부,0.0,0.0,0.0
00,,1000000.0,1000000.0,20240417,110,일반회계,2024,58,가산금,12,경상이전수입,0.0,069,기획재정부,0.0,0.0,0.0
00,,12525360000.0,12525360000.0,20240417,110,일반회계,2024,59,기타경상이전수입,12,경상이전수입,494885260.0,069,기획재정부,6663753210.0,0.0,6168867950.0
00,,171000000.0,171000000.0,20240417,110,일반회계,2024,56,"벌금,몰수금및과태료",12,경상이전수입,3500000.0,069,기획재정부,18500000.0,0.0,15000000.0
00,,2000000.0,2000000.0,20240417,110,일반회계,2024,57,변상금및위약금,12,경상이전수입,0.0,069,기획재정부,0.0,0.0,0.0
00,,8906500000000.0,8906500000000.0,20240417,110,일반회계,2024,31,관세,02,관세,0.0,069,기획재정부,0.0,0.0,0.0
00,,53354000000.0,53354000000.0,20240417,110,일반회계,2024,73,재고자산매각대및유동자산,15,관유물매각대,2228133640.0,069,기획재정부,2228133640.0,0.0,0.0
00,,6162500000000.0,6162500000000.0,20240417,110,일반회계,2024,34,교육세,06,교육세,61870460.0,069,기획재정부,74716700.0,2993630.0,12846240.0
00,,15325800000000.0,15325800000000.0,20240417,110,일반회계,2024,33,교통·에너지·환경세,04,교통·에너지·환경세,0.0,069,기획재정부,0.0,0.0,0.0
00,,0.0,0.0,20240417,110,일반회계,2024,99,기타,99,기타,38769503263690.0,069,기획재정부,45793192643360.0,4025410.0,7023689379670.0
00,,10194500000000.0,10194500000000.0,20240417,110,일반회계,2024,22,개별소비세,01,내국세,0.0,069,기획재정부,0.0,0.0,0.0
00,,5696900000000.0,5696900000000.0,20240417,110,일반회계,2024,27,기타내국세,01,내국세,0.0,069,기획재정부,0.0,0.0,0.0
00,,77664900000000.0,77664900000000.0,20240417,110,일반회계,2024,12,법인세,01,내국세,0.0,069,기획재정부,0.0,0.0,0.0
00,,81406800000000.0,81406800000000.0,20240417,110,일반회계,2024,21,부가가치세,01,내국세,0.0,069,기획재정부,0.0,0.0,0.0
00,,14656600000000.0,14656600000000.0,20240417,110,일반회계,2024,15,상속세,01,내국세,0.0,069,기획재정부,0.0,0.0,0.0
00,,125760500000000.0,125760500000000.0,20240417,110,일반회계,2024,11,소득세,01,내국세,341919730.0,069,기획재정부,467165720.0,0.0,125245990.0
00,,850500000000.0,850500000000.0,20240417,110,일반회계,2024,26,인지세,01,내국세,41820819170.0,069,기획재정부,57991043310.0,0.0,16170224140.0
00,,5382900000000.0,5382900000000.0,20240417,110,일반회계,2024,25,증권거래세,01,내국세,0.0,069,기획재정부,0.0,0.0,0.0
00,,1632251000000.0,1632251000000.0,20240417,110,일반회계,2024,54,기타이자수입및재산수입,11,재산수입,922151358340.0,069,기획재정부,922951545640.0,0.0,800187300.0
00,,982344000000.0,982344000000.0,20240417,110,일반회계,2024,52,정부출자수입,11,재산수입,182579090950.0,069,기획재정부,185590957310.0,0.0,3011866360.0
00,,2000000.0,2000000.0,20240417,110,일반회계,2024,69,잡수입,13,재화및용역판매수입,995380.0,069,기획재정부,995380.0,0.0,0.0
00,,81676517000000.0,81676517000000.0,20240417,110,일반회계,2024,94,예수금,40,정부내부수입및기타,0.0,069,기획재정부,0.0,0.0,0.0
00,,334865000000.0,334865000000.0,20240417,110,일반회계,2024,91,전입금,40,정부내부수입및기타,0.0,069,기획재정부,0.0,0.0,0.0
00,,4109800000000.0,4109800000000.0,20240417,110,일반회계,2024,39,종합부동산세,09,종합부동산세,0.0,069,기획재정부,0.0,0.0,0.0
04,세종특별자치시계정,7747000000.0,7747000000.0,20240417,236,지역균형발전특별회계,2024,89,세계잉여금이입액,34,세계잉여금,0.0,069,기획재정부,0.0,0.0,0.0
04,세종특별자치시계정,45735000000.0,45735000000.0,20240417,236,지역균형발전특별회계,2024,91,전입금,40,정부내부수입및기타,23967300000.0,069,기획재정부,31347300000.0,0.0,7380000000.0
03,제주특별자치도계정,5953000000.0,5953000000.0,20240417,236,지역균형발전특별회계,2024,89,세계잉여금이입액,34,세계잉여금,0.0,069,기획재정부,0.0,0.0,0.0
03,제주특별자치도계정,286810000000.0,286810000000.0,20240417,236,지역균형발전특별회계,2024,91,전입금,40,정부내부수입및기타,127798000000.0,069,기획재정부,127798000000.0,0.0,0.0
01,지역자율계정,1430360000000.0,1430360000000.0,20240417,236,지역균형발전특별회계,2024,23,주세,01,내국세,0.0,069,기획재정부,0.0,0.0,0.0
01,지역자율계정,7766000000.0,7766000000.0,20240417,236,지역균형발전특별회계,2024,89,세계잉여금이입액,34,세계잉여금,0.0,069,기획재정부,0.0,0.0,0.0
01,지역자율계정,1515479000000.0,1515479000000.0,20240417,236,지역균형발전특별회계,2024,91,전입금,40,정부내부수입및기타,321995250000.0,069,기획재정부,321995250000.0,0.0,0.0
02,지역지원계정,2145540000000.0,2145540000000.0,20240417,236,지역균형발전특별회계,2024,23,주세,01,내국세,0.0,069,기획재정부,0.0,0.0,0.0
02,지역지원계정,7596826000000.0,7596826000000.0,20240417,236,지역균형발전특별회계,2024,91,전입금,40,정부내부수입및기타,3293407953670.0,069,기획재정부,3310395953670.0,0.0,16988000000.0
00,,123118000000.0,123118000000.0,20240417,511,농산물가격안정기금,2024,59,기타경상이전수입,12,경상이전수입,3956418930.0,089,농림축산식품부,4571996870.0,0.0,615577940.0
00,,32000000.0,32000000.0,20240417,511,농산물가격안정기금,2024,56,"벌금,몰수금및과태료",12,경상이전수입,0.0,089,농림축산식품부,0.0,0.0,0.0
00,,2575000000.0,2575000000.0,20240417,511,농산물가격안정기금,2024,57,변상금및위약금,12,경상이전수입,2068671070.0,089,농림축산식품부,2071215440.0,0.0,2544370.0
00,,773459000000.0,773459000000.0,20240417,511,농산물가격안정기금,2024,73,재고자산매각대및유동자산,15,관유물매각대,65612852370.0,089,농림축산식품부,65619790410.0,0.0,6938040.0
00,,0.0,0.0,20240417,511,농산물가격안정기금,2024,99,기타,99,기타,163422272810.0,089,농림축산식품부,185644343880.0,0.0,22222071070.0
00,,0.0,0.0,20240417,511,농산물가격안정기금,2024,69,잡수입,14,수입대체경비수입,2574520.0,089,농림축산식품부,2574520.0,0.0,0.0
00,,1363969000000.0,1363969000000.0,20240417,511,농산물가격안정기금,2024,75,융자원금회수,20,융자및전대차관원금회수,67112874600.0,089,농림축산식품부,146958471230.0,0.0,79845596630.0
00,,45000000.0,45000000.0,20240417,511,농산물가격안정기금,2024,51,관유물대여료,11,재산수입,83126730.0,089,농림축산식품부,83126730.0,0.0,0.0
00,,11204000000.0,11204000000.0,20240417,511,농산물가격안정기금,2024,54,기타이자수입및재산수입,11,재산수입,2461331690.0,089,농림축산식품부,3254299020.0,0.0,792967330.0
00,,0.0,0.0,20240417,511,농산물가격안정기금,2024,69,잡수입,13,재화및용역판매수입,58546670.0,089,농림축산식품부,59717670.0,0.0,1171000.0
00,,120368000000.0,120368000000.0,20240417,511,농산물가격안정기금,2024,85,정부예금회수,31,차입금및여유자금회수,0.0,089,농림축산식품부,0.0,0.0,0.0
00,,23000000.0,23000000.0,20240417,598,농어업재해재보험기금,2024,59,기타경상이전수입,12,경상이전수입,0.0,089,농림축산식품부,33339240.0,0.0,33339240.0
00,,0.0,0.0,20240417,598,농어업재해재보험기금,2024,99,기타,99,기타,119685322460.0,089,농림축산식품부,119841065460.0,0.0,155743000.0
00,,10010000000.0,10010000000.0,20240417,598,농어업재해재보험기금,2024,54,기타이자수입및재산수입,11,재산수입,0.0,089,농림축산식품부,162720.0,0.0,162720.0
00,,148499000000.0,148499000000.0,20240417,598,농어업재해재보험기금,2024,65,면허료및수수료,13,재화및용역판매수입,1271090230.0,089,농림축산식품부,1271090230.0,0.0,0.0
