계정명,회계명,회계연도,수입항명,수입관명,수입목명,소관명,수입구분명,국회확정금액,정부안금액
,문화예술진흥기금,2010,입장료수입,재화및용역판매수입,입장료수입,문화체육관광부,일반수입,6547000.0,6547000.0
,문화예술진흥기금,2010,잡수입,재화및용역판매수입,기타잡수입,문화체육관광부,일반수입,27000.0,27000.0
,문화예술진흥기금,2010,예탁이자수입,정부내부수입및기타,기금예탁이자수입,문화체육관광부,내부거래수입(기금간거래),3000000.0,3000000.0
,문화예술진흥기금,2010,전입금,정부내부수입및기타,기금전입금,문화체육관광부,내부거래수입(기금간거래),23700000.0,23700000.0
,문화예술진흥기금,2010,정부예금회수,차입금및여유자금회수,통화금융기관예치금회수,문화체육관광부,보전수입,307997350.0,307997350.0
,신문발전기금,2010,융자원금회수,융자및전대차관원금회수,통화금융기관융자원금회수,문화체육관광부,일반수입,1600000.0,1600000.0
,신문발전기금,2010,기타이자수입및재산수입,재산수입,기타재산수입,문화체육관광부,일반수입,10810000.0,10810000.0
,신문발전기금,2010,기타이자수입및재산수입,재산수입,통화금융기관이자수입,문화체육관광부,일반수입,350000.0,350000.0
,신문발전기금,2010,전입금,정부내부수입및기타,일반회계전입금,문화체육관광부,내부거래수입(예산=>기금간거래),8500000.0,8500000.0
,신문발전기금,2010,정부예금회수,차입금및여유자금회수,통화금융기관예치금회수,문화체육관광부,보전수입,41600000.0,41600000.0
,아시아문화중심도시조성특별회계,2010,전입금,정부내부수입및기타,일반회계전입금,문화체육관광부,내부거래수입(회계간거래),49686000.0,49286000.0
,영화발전기금,2010,기타경상이전수입,경상이전수입,법정부담금,문화체육관광부,일반수입,29903000.0,29903000.0
,영화발전기금,2010,융자원금회수,융자및전대차관원금회수,기타민간융자원금회수,문화체육관광부,일반수입,1088000.0,1088000.0
,영화발전기금,2010,기타이자수입및재산수입,재산수입,기타민간이자수입,문화체육관광부,일반수입,97000.0,97000.0
,영화발전기금,2010,기타이자수입및재산수입,재산수입,기타재산수입,문화체육관광부,일반수입,9610000.0,9610000.0
,영화발전기금,2010,정부출자수입,재산수입,정부출자수입,문화체육관광부,일반수입,6890000.0,6890000.0
,영화발전기금,2010,잡수입,재화및용역판매수입,기타잡수입,문화체육관광부,일반수입,2100000.0,2100000.0
,영화발전기금,2010,예탁이자수입,정부내부수입및기타,기금예탁이자수입,문화체육관광부,내부거래수입(기금간거래),1425000.0,1425000.0
,영화발전기금,2010,정부예금회수,차입금및여유자금회수,통화금융기관예치금회수,문화체육관광부,보전수입,233088000.0,233088000.0
,일반회계,2010,기타경상이전수입,경상이전수입,기타경상이전수입,문화체육관광부,일반수입,24149180.0,24149180.0
,일반회계,2010,벌금및몰수금,경상이전수입,벌금,문화체육관광부,일반수입,5000.0,5000.0
,일반회계,2010,관유물대여료,수입대체경비수입,건물대여료,문화체육관광부,일반수입,257686.0,257686.0
,일반회계,2010,관유물대여료,수입대체경비수입,기타관유물대여료,문화체육관광부,일반수입,36000.0,36000.0
,일반회계,2010,관유물대여료,수입대체경비수입,토지대여료,문화체육관광부,일반수입,52083.0,52083.0
,일반회계,2010,면허료및수수료,수입대체경비수입,면허료및수수료,문화체육관광부,일반수입,755315.0,755315.0
,일반회계,2010,입장료수입,수입대체경비수입,입장료수입,문화체육관광부,일반수입,651072.0,651072.0
,일반회계,2010,잡수입,수입대체경비수입,기타잡수입,문화체육관광부,일반수입,382390.0,382390.0
,일반회계,2010,관유물대여료,재산수입,건물대여료,문화체육관광부,일반수입,880986.0,880986.0
,일반회계,2010,관유물대여료,재산수입,기타관유물대여료,문화체육관광부,일반수입,117667.0,117667.0
,일반회계,2010,관유물대여료,재산수입,토지대여료,문화체육관광부,일반수입,482347.0,482347.0
,일반회계,2010,기타이자수입및재산수입,재산수입,기타재산수입,문화체육관광부,일반수입,2268362.0,2268362.0
,일반회계,2010,면허료및수수료,재화및용역판매수입,면허료및수수료,문화체육관광부,일반수입,50020.0,50020.0
,일반회계,2010,입장료수입,재화및용역판매수입,입장료수입,문화체육관광부,일반수입,1511508.0,1511508.0
,일반회계,2010,입학금및수업료,재화및용역판매수입,수업료,문화체육관광부,일반수입,1490956.0,1490956.0
,일반회계,2010,입학금및수업료,재화및용역판매수입,입학금,문화체육관광부,일반수입,128869.0,128869.0
,일반회계,2010,잡수입,재화및용역판매수입,기타잡수입,문화체육관광부,일반수입,5447351.0,5447351.0
,지역신문발전기금,2010,융자원금회수,융자및전대차관원금회수,통화금융기관융자원금회수,문화체육관광부,일반수입,266000.0,266000.0
,지역신문발전기금,2010,기타이자수입및재산수입,재산수입,기타재산수입,문화체육관광부,일반수입,1220000.0,1220000.0
,지역신문발전기금,2010,기타이자수입및재산수입,재산수입,통화금융기관이자수입,문화체육관광부,일반수입,144000.0,144000.0
,지역신문발전기금,2010,정부예금회수,차입금및여유자금회수,통화금융기관예치금회수,문화체육관광부,보전수입,34251000.0,34251000.0
,방송발전기금,2010,기타경상이전수입,경상이전수입,기타경상이전수입,방송통신위원회,일반수입,1846000.0,1846000.0
,방송발전기금,2010,기타경상이전수입,경상이전수입,법정부담금,방송통신위원회,일반수입,145932000.0,145932000.0
,방송발전기금,2010,융자원금회수,융자및전대차관원금회수,통화금융기관융자원금회수,방송통신위원회,일반수입,14318000.0,14318000.0
,방송발전기금,2010,기타이자수입및재산수입,재산수입,기타재산수입,방송통신위원회,일반수입,5703000.0,5703000.0
,방송발전기금,2010,기타이자수입및재산수입,재산수입,통화금융기관이자수입,방송통신위원회,일반수입,2267000.0,2267000.0
,방송발전기금,2010,예탁이자수입,정부내부수입및기타,기금예탁이자수입,방송통신위원회,내부거래수입(기금간거래),3300000.0,3300000.0
,방송발전기금,2010,정부예금회수,차입금및여유자금회수,비통화금융기관예치금회수,방송통신위원회,보전수입,53800000.0,53800000.0
,방송발전기금,2010,정부예금회수,차입금및여유자금회수,통화금융기관예치금회수,방송통신위원회,보전수입,39000000.0,39000000.0
,일반회계,2010,기타경상이전수입,경상이전수입,기타경상이전수입,방송통신위원회,일반수입,950000.0,950000.0
,일반회계,2010,벌금및몰수금,경상이전수입,벌금,방송통신위원회,일반수입,9450000.0,9250000.0
,일반회계,2010,변상금및위약금,경상이전수입,변상금,방송통신위원회,일반수입,100000.0,100000.0
,일반회계,2010,변상금및위약금,경상이전수입,위약금,방송통신위원회,일반수입,100000.0,100000.0
,일반회계,2010,융자원금회수,융자및전대차관원금회수,기타민간융자원금회수,방송통신위원회,일반수입,8608000.0,8608000.0
,일반회계,2010,관유물대여료,재산수입,건물대여료,방송통신위원회,일반수입,8000.0,8000.0
,일반회계,2010,관유물대여료,재산수입,토지대여료,방송통신위원회,일반수입,55000.0,55000.0
,일반회계,2010,기타이자수입및재산수입,재산수입,기타민간이자수입,방송통신위원회,일반수입,116000.0,116000.0
,일반회계,2010,면허료및수수료,재화및용역판매수입,면허료및수수료,방송통신위원회,일반수입,330976000.0,330976000.0
,일반회계,2010,가산금,경상이전수입,가산금,방위사업청,일반수입,6000.0,6000.0
,일반회계,2010,기타경상이전수입,경상이전수입,기타경상이전수입,방위사업청,일반수입,27153000.0,27153000.0
,일반회계,2010,변상금및위약금,경상이전수입,위약금,방위사업청,일반수입,14408000.0,14408000.0
,일반회계,2010,융자원금회수,융자및전대차관원금회수,기타민간융자원금회수,방위사업청,일반수입,15028000.0,15028000.0
,일반회계,2010,관유물대여료,재산수입,건물대여료,방위사업청,일반수입,30000.0,30000.0
,일반회계,2010,관유물대여료,재산수입,기타관유물대여료,방위사업청,일반수입,16000.0,16000.0
,일반회계,2010,기타이자수입및재산수입,재산수입,기타재산수입,방위사업청,일반수입,13143000.0,13143000.0
,일반회계,2010,잡수입,재화및용역판매수입,기타잡수입,방위사업청,일반수입,11000.0,11000.0
,교도작업특별회계,2010,교도소수입,재화및용역판매수입,교도소수입,법무부,일반수입,31200000.0,31200000.0
,교도작업특별회계,2010,잡수입,재화및용역판매수입,기타잡수입,법무부,일반수입,300000.0,300000.0
,교도작업특별회계,2010,전년도이월금,전년도이월금,전년도이월금,법무부,보전수입,10460000.0,10460000.0
,일반회계,2010,가산금,경상이전수입,가산금,법무부,일반수입,15829.0,15829.0
,일반회계,2010,기타경상이전수입,경상이전수입,기타경상이전수입,법무부,일반수입,2315813.0,2315813.0
,일반회계,2010,벌금및몰수금,경상이전수입,몰수금,법무부,일반수입,53570000.0,53570000.0
,일반회계,2010,벌금및몰수금,경상이전수입,벌금,법무부,일반수입,1701230000.0,1701230000.0
,일반회계,2010,변상금및위약금,경상이전수입,변상금,법무부,일반수입,185803.0,185803.0
,일반회계,2010,변상금및위약금,경상이전수입,위약금,법무부,일반수입,362108.0,362108.0
,일반회계,2010,고정자산매각대,관유물매각대,기계기구매각대,법무부,일반수입,20435.0,20435.0
,일반회계,2010,고정자산매각대,관유물매각대,기타고정자산매각대,법무부,일반수입,51478.0,51478.0
,일반회계,2010,관유물대여료,재산수입,건물대여료,법무부,일반수입,365725.0,365725.0
,일반회계,2010,관유물대여료,재산수입,토지대여료,법무부,일반수입,4900000.0,4900000.0
,일반회계,2010,기타이자수입및재산수입,재산수입,기타재산수입,법무부,일반수입,42547.0,42547.0
,일반회계,2010,면허료및수수료,재화및용역판매수입,면허료및수수료,법무부,일반수입,1415000.0,1415000.0
,일반회계,2010,잡수입,재화및용역판매수입,기타잡수입,법무부,일반수입,705805.0,705805.0
,일반회계,2010,기타경상이전수입,경상이전수입,기타경상이전수입,병무청,일반수입,392795.0,392795.0
,일반회계,2010,벌금및몰수금,경상이전수입,벌금,병무청,일반수입,20233.0,20233.0
,일반회계,2010,고정자산매각대,관유물매각대,기타고정자산매각대,병무청,일반수입,19719.0,19719.0
,일반회계,2010,관유물대여료,재산수입,건물대여료,병무청,일반수입,34867.0,34867.0
,일반회계,2010,관유물대여료,재산수입,토지대여료,병무청,일반수입,1540.0,1540.0
,일반회계,2010,잡수입,재화및용역판매수입,기타잡수입,병무청,일반수입,1617.0,1617.0
손익계정,국립공주병원,2010,책임운영기관사업수입,기업특별회계영업수입,책임운영기관사업수입,보건복지가족부,일반수입,4392000.0,4392000.0
손익계정,국립공주병원,2010,관유물대여료,재산수입,건물대여료,보건복지가족부,일반수입,2000.0,2000.0
손익계정,국립공주병원,2010,잡수입,재화및용역판매수입,기타영업외잡수익,보건복지가족부,일반수입,6000.0,6000.0
손익계정,국립공주병원,2010,전년도이월금,전년도이월금,전년도이월금,보건복지가족부,보전수입,300000.0,300000.0
손익계정,국립공주병원,2010,전입금,정부내부수입및기타,일반회계전입금,보건복지가족부,내부거래수입(회계간거래),5840045.0,5798045.0
자본계정,국립공주병원,2010,기타,정부내부수입및기타,감가상각비전입금,보건복지가족부,내부거래수입(회계내 계정간 거래),1000.0,1000.0
자본계정,국립공주병원,2010,기타,정부내부수입및기타,당기순이익전입금,보건복지가족부,내부거래수입(회계내 계정간 거래),1000.0,1000.0
자본계정,국립공주병원,2010,전입금,정부내부수입및기타,일반회계전입금,보건복지가족부,내부거래수입(회계간거래),430000.0,430000.0
손익계정,국립나주병원,2010,고정자산매각대,관유물매각대,기타고정자산매각대,보건복지가족부,일반수입,2000.0,2000.0
손익계정,국립나주병원,2010,책임운영기관사업수입,기업특별회계영업수입,책임운영기관사업수입,보건복지가족부,일반수입,7775000.0,7775000.0
손익계정,국립나주병원,2010,관유물대여료,재산수입,건물대여료,보건복지가족부,일반수입,1000.0,1000.0
손익계정,국립나주병원,2010,기타이자수입및재산수입,재산수입,기타재산수입,보건복지가족부,일반수입,1000.0,1000.0
손익계정,국립나주병원,2010,잡수입,재화및용역판매수입,기타잡수입,보건복지가족부,일반수입,15000.0,15000.0
손익계정,국립나주병원,2010,전년도이월금,전년도이월금,전년도이월금,보건복지가족부,보전수입,1917000.0,1917000.0
손익계정,국립나주병원,2010,전입금,정부내부수입및기타,일반회계전입금,보건복지가족부,내부거래수입(회계간거래),5154213.0,5092213.0
자본계정,국립나주병원,2010,전년도이월금,전년도이월금,전년도이월금,보건복지가족부,보전수입,26000.0,26000.0
자본계정,국립나주병원,2010,기타,정부내부수입및기타,감가상각비전입금,보건복지가족부,내부거래수입(회계내 계정간 거래),1000.0,1000.0
자본계정,국립나주병원,2010,기타,정부내부수입및기타,당기순이익전입금,보건복지가족부,내부거래수입(회계내 계정간 거래),1000.0,1000.0
자본계정,국립나주병원,2010,전입금,정부내부수입및기타,일반회계전입금,보건복지가족부,내부거래수입(회계간거래),531000.0,531000.0
손익계정,국립마산병원,2010,책임운영기관사업수입,기업특별회계영업수입,책임운영기관사업수입,보건복지가족부,일반수입,4176000.0,4176000.0
손익계정,국립마산병원,2010,관유물대여료,재산수입,건물대여료,보건복지가족부,일반수입,4000.0,4000.0
손익계정,국립마산병원,2010,관유물대여료,재산수입,토지대여료,보건복지가족부,일반수입,50000.0,50000.0
손익계정,국립마산병원,2010,기타이자수입및재산수입,재산수입,기타재산수입,보건복지가족부,일반수입,1000.0,1000.0
손익계정,국립마산병원,2010,면허료및수수료,재화및용역판매수입,면허료및수수료,보건복지가족부,일반수입,2000.0,2000.0
손익계정,국립마산병원,2010,잡수입,재화및용역판매수입,기타잡수입,보건복지가족부,일반수입,1000.0,1000.0
손익계정,국립마산병원,2010,전년도이월금,전년도이월금,전년도이월금,보건복지가족부,보전수입,3000000.0,3000000.0
손익계정,국립마산병원,2010,전입금,정부내부수입및기타,일반회계전입금,보건복지가족부,내부거래수입(회계간거래),1634363.0,1601363.0
자본계정,국립마산병원,2010,기타,정부내부수입및기타,감가상각비전입금,보건복지가족부,내부거래수입(회계내 계정간 거래),1000.0,1000.0
자본계정,국립마산병원,2010,기타,정부내부수입및기타,당기순이익전입금,보건복지가족부,내부거래수입(회계내 계정간 거래),1000.0,1000.0
자본계정,국립마산병원,2010,전입금,정부내부수입및기타,일반회계전입금,보건복지가족부,내부거래수입(회계간거래),614000.0,614000.0
손익계정,국립목포병원,2010,기타경상이전수입,경상이전수입,기타경상이전수입,보건복지가족부,일반수입,2000.0,2000.0
손익계정,국립목포병원,2010,고정자산매각대,관유물매각대,기타고정자산매각대,보건복지가족부,일반수입,8000.0,8000.0
손익계정,국립목포병원,2010,책임운영기관사업수입,기업특별회계영업수입,책임운영기관사업수입,보건복지가족부,일반수입,2232000.0,2232000.0
손익계정,국립목포병원,2010,관유물대여료,재산수입,건물대여료,보건복지가족부,일반수입,1000.0,1000.0
손익계정,국립목포병원,2010,전년도이월금,전년도이월금,전년도이월금,보건복지가족부,보전수입,1064000.0,1064000.0
손익계정,국립목포병원,2010,전입금,정부내부수입및기타,일반회계전입금,보건복지가족부,내부거래수입(회계간거래),2517473.0,2493473.0
자본계정,국립목포병원,2010,전년도이월금,전년도이월금,전년도이월금,보건복지가족부,보전수입,21000.0,21000.0
자본계정,국립목포병원,2010,기타,정부내부수입및기타,감가상각비전입금,보건복지가족부,내부거래수입(회계내 계정간 거래),1000.0,1000.0
자본계정,국립목포병원,2010,기타,정부내부수입및기타,당기순이익전입금,보건복지가족부,내부거래수입(회계내 계정간 거래),1000.0,1000.0
자본계정,국립목포병원,2010,전입금,정부내부수입및기타,일반회계전입금,보건복지가족부,내부거래수입(회계간거래),1212000.0,1212000.0
손익계정,국립부곡병원,2010,책임운영기관사업수입,기업특별회계영업수입,책임운영기관사업수입,보건복지가족부,일반수입,4919000.0,4919000.0
손익계정,국립부곡병원,2010,관유물대여료,재산수입,건물대여료,보건복지가족부,일반수입,1000.0,1000.0
손익계정,국립부곡병원,2010,기타이자수입및재산수입,재산수입,기타재산수입,보건복지가족부,일반수입,2000.0,2000.0
손익계정,국립부곡병원,2010,잡수입,재화및용역판매수입,기타잡수입,보건복지가족부,일반수입,5000.0,5000.0
손익계정,국립부곡병원,2010,전입금,정부내부수입및기타,일반회계전입금,보건복지가족부,내부거래수입(회계간거래),8885891.0,8830891.0
자본계정,국립부곡병원,2010,기타,정부내부수입및기타,감가상각비전입금,보건복지가족부,내부거래수입(회계내 계정간 거래),1000.0,1000.0
자본계정,국립부곡병원,2010,기타,정부내부수입및기타,당기순이익전입금,보건복지가족부,내부거래수입(회계내 계정간 거래),1000.0,1000.0
자본계정,국립부곡병원,2010,전입금,정부내부수입및기타,일반회계전입금,보건복지가족부,내부거래수입(회계간거래),624000.0,624000.0
손익계정,국립서울병원,2010,기타경상이전수입,경상이전수입,기타경상이전수입,보건복지가족부,일반수입,1000.0,1000.0
손익계정,국립서울병원,2010,변상금및위약금,경상이전수입,위약금,보건복지가족부,일반수입,3000.0,3000.0
손익계정,국립서울병원,2010,책임운영기관사업수입,기업특별회계영업수입,책임운영기관사업수입,보건복지가족부,일반수입,15004000.0,15004000.0
손익계정,국립서울병원,2010,관유물대여료,재산수입,건물대여료,보건복지가족부,일반수입,6000.0,6000.0
손익계정,국립서울병원,2010,관유물대여료,재산수입,토지대여료,보건복지가족부,일반수입,6000.0,6000.0
손익계정,국립서울병원,2010,기타이자수입및재산수입,재산수입,기타재산수입,보건복지가족부,일반수입,3000.0,3000.0
손익계정,국립서울병원,2010,면허료및수수료,재화및용역판매수입,면허료및수수료,보건복지가족부,일반수입,2000.0,2000.0
손익계정,국립서울병원,2010,잡수입,재화및용역판매수입,기타잡수입,보건복지가족부,일반수입,10000.0,10000.0
손익계정,국립서울병원,2010,전년도이월금,전년도이월금,전년도이월금,보건복지가족부,보전수입,170000.0,170000.0
손익계정,국립서울병원,2010,전입금,정부내부수입및기타,일반회계전입금,보건복지가족부,내부거래수입(회계간거래),12840063.0,12735063.0
자본계정,국립서울병원,2010,기타,정부내부수입및기타,감가상각비전입금,보건복지가족부,내부거래수입(회계내 계정간 거래),1000.0,1000.0
자본계정,국립서울병원,2010,기타,정부내부수입및기타,당기순이익전입금,보건복지가족부,내부거래수입(회계내 계정간 거래),1000.0,1000.0
자본계정,국립서울병원,2010,전입금,정부내부수입및기타,일반회계전입금,보건복지가족부,내부거래수입(회계간거래),16081000.0,20281000.0
손익계정,국립의료원,2010,책임운영기관사업수입,기업특별회계영업수입,책임운영기관사업수입,보건복지가족부,일반수입,11582000.0,11582000.0
손익계정,국립의료원,2010,잡수입,수입대체경비수입,기타잡수입,보건복지가족부,일반수입,18000.0,18000.0
손익계정,국립의료원,2010,관유물대여료,재산수입,건물대여료,보건복지가족부,일반수입,954000.0,954000.0
손익계정,국립의료원,2010,관유물대여료,재산수입,토지대여료,보건복지가족부,일반수입,90000.0,90000.0
손익계정,국립의료원,2010,잡수입,재화및용역판매수입,기타잡수입,보건복지가족부,일반수입,87000.0,87000.0
손익계정,국립의료원,2010,전입금,정부내부수입및기타,일반회계전입금,보건복지가족부,내부거래수입(회계간거래),33786325.0,33719325.0
자본계정,국립의료원,2010,전입금,정부내부수입및기타,일반회계전입금,보건복지가족부,내부거래수입(회계간거래),4976000.0,4976000.0
손익계정,국립재활원,2010,책임운영기관사업수입,기업특별회계영업수입,책임운영기관사업수입,보건복지가족부,일반수입,8131000.0,8131000.0
손익계정,국립재활원,2010,잡수입,수입대체경비수입,기타잡수입,보건복지가족부,일반수입,100000.0,100000.0
손익계정,국립재활원,2010,관유물대여료,재산수입,건물대여료,보건복지가족부,일반수입,30000.0,30000.0
손익계정,국립재활원,2010,잡수입,재화및용역판매수입,기타영업외잡수익,보건복지가족부,일반수입,60000.0,60000.0
손익계정,국립재활원,2010,전년도이월금,전년도이월금,전년도이월금,보건복지가족부,보전수입,617000.0,617000.0
손익계정,국립재활원,2010,전입금,정부내부수입및기타,일반회계전입금,보건복지가족부,내부거래수입(회계간거래),12394718.0,12318718.0
자본계정,국립재활원,2010,전년도이월금,전년도이월금,전년도이월금,보건복지가족부,보전수입,19000.0,19000.0
자본계정,국립재활원,2010,기타,정부내부수입및기타,감가상각비전입금,보건복지가족부,내부거래수입(회계내 계정간 거래),1000.0,1000.0
자본계정,국립재활원,2010,기타,정부내부수입및기타,당기순이익전입금,보건복지가족부,내부거래수입(회계내 계정간 거래),1000.0,1000.0
자본계정,국립재활원,2010,전입금,정부내부수입및기타,일반회계전입금,보건복지가족부,내부거래수입(회계간거래),2033000.0,2033000.0
손익계정,국립춘천병원,2010,책임운영기관사업수입,기업특별회계영업수입,책임운영기관사업수입,보건복지가족부,일반수입,3909000.0,3909000.0
손익계정,국립춘천병원,2010,기타이자수입및재산수입,재산수입,기타재산수입,보건복지가족부,일반수입,1000.0,1000.0
손익계정,국립춘천병원,2010,잡수입,재화및용역판매수입,기타잡수입,보건복지가족부,일반수입,2000.0,2000.0
손익계정,국립춘천병원,2010,전년도이월금,전년도이월금,전년도이월금,보건복지가족부,보전수입,204000.0,204000.0
손익계정,국립춘천병원,2010,전입금,정부내부수입및기타,일반회계전입금,보건복지가족부,내부거래수입(회계간거래),5097385.0,5060385.0
자본계정,국립춘천병원,2010,전년도이월금,전년도이월금,전년도이월금,보건복지가족부,보전수입,19000.0,19000.0
자본계정,국립춘천병원,2010,기타,정부내부수입및기타,감가상각비전입금,보건복지가족부,내부거래수입(회계내 계정간 거래),1000.0,1000.0
자본계정,국립춘천병원,2010,기타,정부내부수입및기타,당기순이익전입금,보건복지가족부,내부거래수입(회계내 계정간 거래),1000.0,1000.0
자본계정,국립춘천병원,2010,전입금,정부내부수입및기타,일반회계전입금,보건복지가족부,내부거래수입(회계간거래),544000.0,544000.0
공공보건의료계정,국민건강증진기금,2010,기타경상이전수입,경상이전수입,기타경상이전수입,보건복지가족부,일반수입,1658000.0,1658000.0
공공보건의료계정,국민건강증진기금,2010,전입금,정부내부수입및기타,타계정전입금,보건복지가족부,내부거래수입(기금내 계정간 거래),21524000.0,21524000.0
국민건강증진계정,국민건강증진기금,2010,가산금,경상이전수입,가산금,보건복지가족부,일반수입,17000.0,17000.0
국민건강증진계정,국민건강증진기금,2010,기타경상이전수입,경상이전수입,기타경상이전수입,보건복지가족부,일반수입,16134000.0,16134000.0
국민건강증진계정,국민건강증진기금,2010,기타경상이전수입,경상이전수입,법정부담금,보건복지가족부,일반수입,1635480000.0,1635480000.0
국민건강증진계정,국민건강증진기금,2010,기타이자수입및재산수입,재산수입,기타재산수입,보건복지가족부,일반수입,2521000.0,2521000.0
국민건강증진계정,국민건강증진기금,2010,정부예금회수,차입금및여유자금회수,비통화금융기관예치금회수,보건복지가족부,보전수입,120667000.0,120667000.0
국민건강증진계정,국민건강증진기금,2010,정부예금회수,차입금및여유자금회수,한국은행예치금회수,보건복지가족부,보전수입,131570000.0,131570000.0
,국민연금기금,2010,사회보장기여금,사회보장기여금,고용주부담금,보건복지가족부,일반수입,10816880000.0,10816880000.0
,국민연금기금,2010,사회보장기여금,사회보장기여금,피고용자분담금,보건복지가족부,일반수입,13382080000.0,13382080000.0
,국민연금기금,2010,융자원금회수,융자및전대차관원금회수,통화금융기관융자원금회수,보건복지가족부,일반수입,23107000.0,23107000.0
,국민연금기금,2010,기타이자수입및재산수입,재산수입,기타재산수입,보건복지가족부,일반수입,14165956000.0,14165956000.0
,국민연금기금,2010,기타이자수입및재산수입,재산수입,통화금융기관이자수입,보건복지가족부,일반수입,2328000.0,2328000.0
,국민연금기금,2010,잡수입,재화및용역판매수입,기타영업외잡수익,보건복지가족부,일반수입,27361000.0,27361000.0
,국민연금기금,2010,잡수입,재화및용역판매수입,기타잡수입,보건복지가족부,일반수입,6999000.0,6999000.0
,국민연금기금,2010,전입금,정부내부수입및기타,일반회계전입금,보건복지가족부,내부거래수입(예산=>기금간거래),10179000.0,10179000.0
,국민연금기금,2010,유가증권매각대,차입금및여유자금회수,국공채매각대,보건복지가족부,보전수입,9330000000.0,9330000000.0
,국민연금기금,2010,유가증권매각대,차입금및여유자금회수,기타유가증권매각대,보건복지가족부,보전수입,21654666000.0,21654666000.0
,국민연금기금,2010,유가증권매각대,차입금및여유자금회수,지방채매각대,보건복지가족부,보전수입,6000000.0,6000000.0
,국민연금기금,2010,정부예금회수,차입금및여유자금회수,기타민간예치금회수,보건복지가족부,보전수입,5093000.0,5093000.0
,국민연금기금,2010,정부예금회수,차입금및여유자금회수,비통화금융기관예치금회수,보건복지가족부,보전수입,12174381000.0,12174381000.0
,국민연금기금,2010,정부예금회수,차입금및여유자금회수,통화금융기관예치금회수,보건복지가족부,보전수입,671551000.0,671551000.0
,응급의료기금,2010,기타경상이전수입,경상이전수입,기타경상이전수입,보건복지가족부,일반수입,1719000.0,1719000.0
,응급의료기금,2010,융자원금회수,융자및전대차관원금회수,통화금융기관융자원금회수,보건복지가족부,일반수입,1800000.0,1800000.0
,응급의료기금,2010,기타이자수입및재산수입,재산수입,기타재산수입,보건복지가족부,일반수입,988000.0,2463000.0
,응급의료기금,2010,기타이자수입및재산수입,재산수입,통화금융기관이자수입,보건복지가족부,일반수입,1475000.0,0.0
,응급의료기금,2010,전입금,정부내부수입및기타,일반회계전입금,보건복지가족부,내부거래수입(예산=>기금간거래),184674000.0,171323000.0
,응급의료기금,2010,정부예금회수,차입금및여유자금회수,비통화금융기관예치금회수,보건복지가족부,보전수입,12982000.0,12982000.0
,일반회계,2010,기타경상이전수입,경상이전수입,기타경상이전수입,보건복지가족부,일반수입,203839410.0,203839410.0
,일반회계,2010,벌금및몰수금,경상이전수입,벌금,보건복지가족부,일반수입,10766000.0,10766000.0
,일반회계,2010,변상금및위약금,경상이전수입,위약금,보건복지가족부,일반수입,13000.0,13000.0
,일반회계,2010,잡수입,수입대체경비수입,기타잡수입,보건복지가족부,일반수입,900000.0,900000.0
,일반회계,2010,전대차관원금회수,융자및전대차관원금회수,기타민간전대차관원금회수,보건복지가족부,일반수입,4541000.0,4541000.0
,일반회계,2010,관유물대여료,재산수입,건물대여료,보건복지가족부,일반수입,368.0,368.0
,일반회계,2010,관유물대여료,재산수입,토지대여료,보건복지가족부,일반수입,5274.0,5274.0
,일반회계,2010,기타이자수입및재산수입,재산수입,기타민간이자수입,보건복지가족부,일반수입,521000.0,521000.0
,일반회계,2010,기타이자수입및재산수입,재산수입,기타재산수입,보건복지가족부,일반수입,531081.0,531081.0
,일반회계,2010,전대차관이자수입,재산수입,기타민간전대차관이자수입,보건복지가족부,일반수입,1161000.0,1161000.0
,일반회계,2010,면허료및수수료,재화및용역판매수입,면허료및수수료,보건복지가족부,일반수입,18000.0,18000.0
,일반회계,2010,잡수입,재화및용역판매수입,기타잡수입,보건복지가족부,일반수입,6368.0,6368.0
,청소년육성기금,2010,기타경상이전수입,경상이전수입,기타경상이전수입,보건복지가족부,일반수입,821000.0,821000.0
,청소년육성기금,2010,기타경상이전수입,경상이전수입,법정부담금,보건복지가족부,일반수입,22473000.0,22473000.0
,청소년육성기금,2010,융자원금회수,융자및전대차관원금회수,통화금융기관융자원금회수,보건복지가족부,일반수입,3647000.0,3647000.0
,청소년육성기금,2010,기타이자수입및재산수입,재산수입,기타재산수입,보건복지가족부,일반수입,2213000.0,2213000.0
,청소년육성기금,2010,기타이자수입및재산수입,재산수입,통화금융기관이자수입,보건복지가족부,일반수입,198000.0,198000.0
,청소년육성기금,2010,예탁원금회수,정부내부수입및기타,기금예탁원금회수,보건복지가족부,내부거래수입(기금간거래),60000000.0,60000000.0
,청소년육성기금,2010,예탁이자수입,정부내부수입및기타,기금예탁이자수입,보건복지가족부,내부거래수입(기금간거래),2700000.0,2700000.0
,청소년육성기금,2010,전입금,정부내부수입및기타,기금전입금,보건복지가족부,내부거래수입(기금간거래),2964000.0,2964000.0
,청소년육성기금,2010,정부예금회수,차입금및여유자금회수,비통화금융기관예치금회수,보건복지가족부,보전수입,61558000.0,61558000.0
손익계정,국립자연휴양림관리소,2010,책임운영기관사업수입,기업특별회계영업수입,책임운영기관사업수입,산림청,일반수입,8685000.0,8685000.0
손익계정,국립자연휴양림관리소,2010,전입금,정부내부수입및기타,일반회계전입금,산림청,내부거래수입(회계간거래),7975850.0,7934850.0
