단위사업명,예산액,예산현액,당월지출금액,집행월,분야명,회계명,회계연도,소관명,프로그램명,세부사업명,부문명,누계지출금액
고용노동행정정보화,24869000000,26410998410,3173900060,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,고용노동행정(정보화),고용노동일반,25275144930
고용노동행정혁신,2863000000,2903000000,1188270750,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,고용노동행정 혁신역량강화,고용노동일반,2900616230
공무직위원회 운영,187000000,201850000,0,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,공무직위원회 운영,고용노동일반,114221400
노동위원회운영,7528000000,8353726000,984521440,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,노동위원회전문성강화,고용노동일반,8206359780
노동위원회운영,1453000000,1639830000,412157300,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,노동위원회정보화운영(정보화),고용노동일반,1303235250
노동위원회운영,1125000000,1173000000,71300000,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,무료법률서비스 지원,고용노동일반,1173000000
본부기본경비,677000000,677000000,95225080,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,"기본경비(고용정책실,비총액)",고용노동일반,626865280
본부기본경비,84000000,84000000,6840000,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,"기본경비(고용정책실,총액)",고용노동일반,79918000
본부기본경비,2047000000,2547000000,327502070,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,"기본경비(노동정책실,비총액)",고용노동일반,2482416790
본부기본경비,133000000,133000000,38643900,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,"기본경비(노동정책실,총액)",고용노동일반,126804160
본부기본경비,9040000000,7006706000,1484815810,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,"기본경비(본부기관운영,비총액)",고용노동일반,6808873650
본부기본경비,7336000000,7355163000,469931690,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,"기본경비(본부기관운영,총액)",고용노동일반,7215241370
본부기본경비,1493000000,1833000000,490709320,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,"기본경비(산업안전보건본부, 비총액)",고용노동일반,1787493090
본부기본경비,125000000,125000000,40229800,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,"기본경비(산업안전보건본부, 총액)",고용노동일반,120349020
본부기본경비,195000000,165000000,11661990,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,"기본경비(직업능력정책국, 비총액)",고용노동일반,163438710
본부기본경비,46000000,46000000,3961000,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,"기본경비(직업능력정책국, 총액)",고용노동일반,38468600
본부기본경비,276000000,276000000,22276000,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,"기본경비(통합고용정책국, 비총액)",고용노동일반,268819290
본부기본경비,55000000,55000000,540000,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,"기본경비(통합고용정책국, 총액)",고용노동일반,42398500
본부기본경비,250000000,250000000,27885200,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,"사회복무요원운용(본부,비총액)",고용노동일반,205304100
본부기본경비,1046000000,1046000000,110625070,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,"사회복무요원운용(본부,총액)",고용노동일반,919219600
본부인건비,67803000000,67775000000,5789098830,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,본부인건비,고용노동일반,67584096320
소속기관기본경비,1992000000,1991000000,331488450,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,노동위원회기본경비(비총액),고용노동일반,1953649080
소속기관기본경비,906000000,901100000,92991540,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,노동위원회기본경비(총액),고용노동일반,837704410
소속기관기본경비,25000000,26000000,3717200,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,"사회복무요원운영(노동위,비총액)",고용노동일반,21106900
소속기관기본경비,99000000,99000000,11980790,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,"사회복무요원운용(노동위,총액)",고용노동일반,95147870
소속기관기본경비,112000000,112000000,13402990,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,산재재심사위원회기본경비(비총액),고용노동일반,102574840
소속기관기본경비,45000000,45000000,5211700,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,산재재심사위원회기본경비(총액),고용노동일반,42822000
소속기관기본경비,261000000,261000000,9040190,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,최저임금위원회기본경비(비총액),고용노동일반,246627550
소속기관기본경비,84000000,85000000,11350940,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,최저임금위원회기본경비(총액),고용노동일반,78706230
소속기관기본경비,198000000,198000000,86150620,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,최저임금위원회전산경비(비총액),고용노동일반,162019720
소속기관인건비,1204000000,1204000000,91446100,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,경제사회노동위원회인건비,고용노동일반,978080840
소속기관인건비,27821000000,27668679000,2609122740,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,노동위원회인건비,고용노동일반,27544808980
정책연구개발,813000000,819000000,232435480,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,정책연구개발(R&D),고용노동일반,799435480
지방청기본경비,1039000000,1119940000,188356050,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,광주지방관서기본경비(비총액),고용노동일반,1119689940
지방청기본경비,839000000,985752000,157482550,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,광주지방관서기본경비(총액),고용노동일반,980104270
지방청기본경비,1049000000,1074950000,175538330,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,대구지방관서기본경비(비총액),고용노동일반,1058717630
지방청기본경비,767000000,882884000,124284390,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,대구지방관서기본경비(총액),고용노동일반,880520140
지방청기본경비,1127000000,1181700000,199085990,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,대전지방관서기본경비(비총액),고용노동일반,1142394170
지방청기본경비,843000000,945100000,145308400,202312,사회복지,일반회계,2023,고용노동부,고용노동행정지원,대전지방관서기본경비(총액),고용노동일반,921739450
