회계연도,회계월,소관,소관명,회계,회계명,수입관코드,수입관명,수입항코드,수입항명,수입목코드,수입목명,예산,수납본월금액,수납누계금액
2017,10,29,농촌진흥청,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,0,0,2800000
2017,10,29,농촌진흥청,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",564,징계부과금,0,0,0
2017,10,29,농촌진흥청,110,일반회계,12,경상이전수입,57,변상금및위약금,571,변상금,0,0,0
2017,10,29,농촌진흥청,110,일반회계,12,경상이전수입,57,변상금및위약금,572,위약금,139000000,1918970,62309440
2017,10,29,농촌진흥청,110,일반회계,12,경상이전수입,58,가산금,581,가산금,0,0,0
2017,10,29,농촌진흥청,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,4154000000,8598100,1589524490
2017,10,29,농촌진흥청,110,일반회계,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,14000000,0,36548400
2017,10,29,농촌진흥청,110,일반회계,13,재화및용역판매수입,68,실습수입,681,실습수입,4228000000,230638010,2590615280
2017,10,29,농촌진흥청,110,일반회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,126000000,12238200,88912290
2017,10,29,농촌진흥청,110,일반회계,14,수입대체경비수입,65,면허료및수수료,651,면허료및수수료,0,0,0
2017,10,29,농촌진흥청,110,일반회계,14,수입대체경비수입,69,잡수입,691,기타잡수입,33000000,0,29550000
2017,10,29,농촌진흥청,110,일반회계,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,100000000,1817900,36728900
2017,10,29,농촌진흥청,110,일반회계,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,0,0,454047500
2017,10,29,농촌진흥청,110,일반회계,15,관유물매각대,73,재고자산매각대및유동자산,732,유동자산매각대,5000000,0,0
2017,10,29,농촌진흥청,213,농어촌구조개선특별회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,140000000,0,82516660
2017,10,29,농촌진흥청,213,농어촌구조개선특별회계,12,경상이전수입,57,변상금및위약금,572,위약금,0,0,14385990
2017,10,29,농촌진흥청,213,농어촌구조개선특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,1260000000,0,474803920
2017,10,29,농촌진흥청,213,농어촌구조개선특별회계,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,0,155700,155700
2017,10,29,농촌진흥청,233,혁신도시건설특별회계,11,재산수입,51,관유물대여료,511,토지대여료,13000000,-264890,15354540
2017,10,29,농촌진흥청,233,혁신도시건설특별회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,0,0,3384500
2017,10,29,농촌진흥청,233,혁신도시건설특별회계,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,29414000000,0,13413839800
2017,10,29,농촌진흥청,236,지역균형발전특별회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,0,0,188230
2017,10,29,농촌진흥청,236,지역균형발전특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,0,520000,263329830
2017,10,30,중소기업청,110,일반회계,11,재산수입,51,관유물대여료,512,건물대여료,98969000,0,98969020
2017,10,30,중소기업청,110,일반회계,11,재산수입,51,관유물대여료,513,기타관유물대여료,0,0,2175280
2017,10,30,중소기업청,110,일반회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,3658444000,0,4957932020
2017,10,30,중소기업청,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,0,0,44375000
2017,10,30,중소기업청,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",565,과징금,0,0,17286500
2017,10,30,중소기업청,110,일반회계,12,경상이전수입,58,가산금,581,가산금,0,0,0
2017,10,30,중소기업청,110,일반회계,12,경상이전수입,59,기타경상이전수입,594,민간출연금,0,0,0
2017,10,30,중소기업청,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,36040420000,0,36257713230
2017,10,30,중소기업청,110,일반회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,19515000,0,19514790
2017,10,30,중소기업청,110,일반회계,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,0,0,0
2017,10,30,중소기업청,236,지역균형발전특별회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,141601000,0,489875420
2017,10,30,중소기업청,236,지역균형발전특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,2520320000,0,2595625640
2017,10,31,특허청,442,특허청,10,기업특별회계영업수입,49,책임운영기관사업수입,491,책임운영기관사업수입,4.82E+11,38803985690,4.14E+11
2017,10,31,특허청,442,특허청,11,재산수입,51,관유물대여료,511,토지대여료,1000000,0,172740
2017,10,31,특허청,442,특허청,11,재산수입,51,관유물대여료,512,건물대여료,46000000,4112330,40526870
2017,10,31,특허청,442,특허청,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,1336000000,34362130,424455880
2017,10,31,특허청,442,특허청,12,경상이전수입,56,"벌금,몰수금및과태료",561,벌금및과료,1000000,0,0
2017,10,31,특허청,442,특허청,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,0,0,19686500
2017,10,31,특허청,442,특허청,12,경상이전수입,57,변상금및위약금,571,변상금,0,0,100000
2017,10,31,특허청,442,특허청,12,경상이전수입,57,변상금및위약금,572,위약금,7000000,0,34300
2017,10,31,특허청,442,특허청,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,429000000,0,3229669950
2017,10,31,특허청,442,특허청,13,재화및용역판매수입,69,잡수입,691,기타잡수입,4000000,21000,1994730
2017,10,31,특허청,442,특허청,14,수입대체경비수입,51,관유물대여료,512,건물대여료,30000000,456000,24641490
2017,10,31,특허청,442,특허청,14,수입대체경비수입,69,잡수입,691,기타잡수입,357000000,12032000,458718430
2017,10,31,특허청,442,특허청,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,27000000,0,0
2017,10,31,특허청,442,특허청,33,전년도이월금,88,전년도이월금,881,전년도이월금,16981000000,32802912260,32802912260
2017,10,31,특허청,442,특허청,40,정부내부수입및기타,91,전입금,913,기금전입금,263000000,0,262939000
2017,10,31,특허청,442,특허청,40,정부내부수입및기타,92,예탁원금회수,923,기금예탁원금회수,46000000000,0,0
2017,10,31,특허청,442,특허청,40,정부내부수입및기타,95,예탁이자수입,953,기금예탁이자수입,7962000000,0,7083990490
2017,10,31,특허청,442,특허청,40,정부내부수입및기타,96,기타,961,당기순이익전입금,80576000000,0,80576000000
2017,10,31,특허청,442,특허청,40,정부내부수입및기타,96,기타,962,감가상각비전입금,1019000000,0,1019000000
2017,10,33,조달청,313,조달특별회계,10,기업특별회계영업수입,45,조달사업수입,451,내자구매사업수입,1.44E+11,12801450490,1.22E+11
2017,10,33,조달청,313,조달특별회계,10,기업특별회계영업수입,45,조달사업수입,452,외자구매사업수입,5050000000,886754140,4711624680
2017,10,33,조달청,313,조달특별회계,10,기업특별회계영업수입,45,조달사업수입,454,시설계약사업수입,37500000000,3227039440,25162007730
2017,10,33,조달청,313,조달특별회계,10,기업특별회계영업수입,45,조달사업수입,456,비축물자사업수입,6000000000,0,2471446690
2017,10,33,조달청,313,조달특별회계,11,재산수입,51,관유물대여료,511,토지대여료,1025000000,7133460,514679550
2017,10,33,조달청,313,조달특별회계,11,재산수입,51,관유물대여료,512,건물대여료,1756000000,5624640,1303690670
2017,10,33,조달청,313,조달특별회계,11,재산수입,51,관유물대여료,513,기타관유물대여료,26000000,3002530,14710330
2017,10,33,조달청,313,조달특별회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,385000000,0,3074620
2017,10,33,조달청,313,조달특별회계,12,경상이전수입,57,변상금및위약금,572,위약금,2200000000,397150740,5526581860
2017,10,33,조달청,313,조달특별회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,5200000000,363250000,4853844380
2017,10,33,조달청,313,조달특별회계,13,재화및용역판매수입,69,잡수입,697,기타영업외잡수익,12004650000,2780067370,12851623700
2017,10,33,조달청,313,조달특별회계,14,수입대체경비수입,69,잡수입,691,기타잡수입,586000000,41180000,434011000
2017,10,33,조달청,313,조달특별회계,15,관유물매각대,71,고정자산매각대,711,건물매각대,241000000,0,0
2017,10,33,조달청,313,조달특별회계,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,0,200000,2062000
2017,10,33,조달청,313,조달특별회계,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,12236000000,0,661332000
2017,10,33,조달청,313,조달특별회계,33,전년도이월금,88,전년도이월금,881,전년도이월금,9784000000,40380349590,40380349590
2017,10,33,조달청,313,조달특별회계,40,정부내부수입및기타,91,전입금,913,기금전입금,326000000,0,0
2017,10,33,조달청,313,조달특별회계,40,정부내부수입및기타,91,전입금,915,계정간전입금,1.00E+11,0,0
2017,10,33,조달청,313,조달특별회계,40,정부내부수입및기타,92,예탁원금회수,923,기금예탁원금회수,0,0,325495000
2017,10,33,조달청,313,조달특별회계,40,정부내부수입및기타,94,예수금,943,기금예수금,0,-1972950,0
2017,10,34,환경부,110,일반회계,11,재산수입,51,관유물대여료,511,토지대여료,225000000,-2872100,212042600
2017,10,34,환경부,110,일반회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,0,0,520720
2017,10,34,환경부,110,일반회계,12,경상이전수입,57,변상금및위약금,571,변상금,0,0,2541840
2017,10,34,환경부,110,일반회계,12,경상이전수입,58,가산금,581,가산금,0,0,1349880
2017,10,34,환경부,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,0,0,0
2017,10,34,환경부,110,일반회계,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,0,0,34000000
2017,10,34,환경부,213,농어촌구조개선특별회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,0,3559420,62712520
2017,10,34,환경부,213,농어촌구조개선특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,500000000,0,0
2017,10,34,환경부,216,에너지및자원사업특별회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,0,1938580,736929070
2017,10,34,환경부,216,에너지및자원사업특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,1806000000,36493310,9698071230
2017,10,34,환경부,220,환경개선특별회계,11,재산수입,51,관유물대여료,511,토지대여료,37000000,-18940,13506050
2017,10,34,환경부,220,환경개선특별회계,11,재산수입,51,관유물대여료,512,건물대여료,65000000,804340,47071190
2017,10,34,환경부,220,환경개선특별회계,11,재산수입,51,관유물대여료,513,기타관유물대여료,0,0,3693290
2017,10,34,환경부,220,환경개선특별회계,11,재산수입,54,기타이자수입및재산수입,541,지방자치단체이자수입,3408000000,261032250,1063009840
2017,10,34,환경부,220,환경개선특별회계,11,재산수입,54,기타이자수입및재산수입,544,기타민간이자수입,6308000000,1039725820,3563451950
2017,10,34,환경부,220,환경개선특별회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,7697000000,934413420,19609089210
2017,10,34,환경부,220,환경개선특별회계,12,경상이전수입,56,"벌금,몰수금및과태료",561,벌금및과료,13000000,0,600000
2017,10,34,환경부,220,환경개선특별회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,2217000000,266630000,2646810000
2017,10,34,환경부,220,환경개선특별회계,12,경상이전수입,56,"벌금,몰수금및과태료",564,징계부과금,0,0,776910
2017,10,34,환경부,220,환경개선특별회계,12,경상이전수입,56,"벌금,몰수금및과태료",565,과징금,7045000000,248000000,11759242460
2017,10,34,환경부,220,환경개선특별회계,12,경상이전수입,57,변상금및위약금,571,변상금,35000000,548990,3825400
2017,10,34,환경부,220,환경개선특별회계,12,경상이전수입,57,변상금및위약금,572,위약금,692000000,21527360,95263870
2017,10,34,환경부,220,환경개선특별회계,12,경상이전수입,58,가산금,581,가산금,934000000,36219430,391413530
2017,10,34,환경부,220,환경개선특별회계,12,경상이전수입,59,기타경상이전수입,593,법정부담금,8.17E+11,1.19E+11,6.21E+11
2017,10,34,환경부,220,환경개선특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,1.89E+11,15110122440,2.12E+11
2017,10,34,환경부,220,환경개선특별회계,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,650000000,91500070,876486520
2017,10,34,환경부,220,환경개선특별회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,3038000000,1329670,2541941520
2017,10,34,환경부,220,환경개선특별회계,14,수입대체경비수입,69,잡수입,691,기타잡수입,629000000,22707000,1059239630
2017,10,34,환경부,220,환경개선특별회계,15,관유물매각대,71,고정자산매각대,711,건물매각대,499000000,0,0
2017,10,34,환경부,220,환경개선특별회계,15,관유물매각대,71,고정자산매각대,712,기계기구매각대,33000000,0,12518000
2017,10,34,환경부,220,환경개선특별회계,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,122000000,0,17136000
2017,10,34,환경부,220,환경개선특별회계,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,0,0,410412210
2017,10,34,환경부,220,환경개선특별회계,20,융자및전대차관원금회수,75,융자원금회수,751,지방자치단체융자원금회수,1.65E+11,17823625000,1.05E+11
2017,10,34,환경부,220,환경개선특별회계,20,융자및전대차관원금회수,75,융자원금회수,754,기타민간융자원금회수,1.01E+11,25948017000,1.17E+11
2017,10,34,환경부,220,환경개선특별회계,33,전년도이월금,88,전년도이월금,881,전년도이월금,3.58E+11,0,0
2017,10,34,환경부,220,환경개선특별회계,40,정부내부수입및기타,91,전입금,911,일반회계전입금,3.37E+12,3.00E+11,2.86E+12
2017,10,34,환경부,236,지역균형발전특별회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,0,139833560,498249560
2017,10,34,환경부,236,지역균형발전특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,0,3789696730,9673476680
2017,10,34,환경부,501,석면피해구제기금,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,542000000,0,2895081590
2017,10,34,환경부,501,석면피해구제기금,12,경상이전수입,58,가산금,581,가산금,0,320310,5447990
2017,10,34,환경부,501,석면피해구제기금,12,경상이전수입,59,기타경상이전수입,593,법정부담금,12660000000,904439290,11320044270
2017,10,34,환경부,501,석면피해구제기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,489000000,9552270,472833980
2017,10,34,환경부,501,석면피해구제기금,31,차입금및여유자금회수,85,정부예금회수,851,한국은행예치금회수,0,238586920,238586920
2017,10,34,환경부,501,석면피해구제기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,35331000000,0,0
2017,10,34,환경부,501,석면피해구제기금,40,정부내부수입및기타,91,전입금,912,특별회계전입금,500000000,125000000,500000000
2017,10,34,환경부,501,석면피해구제기금,40,정부내부수입및기타,95,예탁이자수입,953,기금예탁이자수입,345000000,0,120813690
2017,10,34,환경부,553,한강수계관리기금,11,재산수입,51,관유물대여료,511,토지대여료,35000000,0,29112550
2017,10,34,환경부,553,한강수계관리기금,11,재산수입,51,관유물대여료,512,건물대여료,69000000,0,57126350
2017,10,34,환경부,553,한강수계관리기금,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,1219000000,50260047,1397061870
2017,10,34,환경부,553,한강수계관리기금,12,경상이전수입,57,변상금및위약금,572,위약금,38000000,0,179410
2017,10,34,환경부,553,한강수계관리기금,12,경상이전수입,58,가산금,581,가산금,922000000,64294130,653764340
2017,10,34,환경부,553,한강수계관리기금,12,경상이전수입,59,기타경상이전수입,593,법정부담금,4.54E+11,39954009020,3.82E+11
2017,10,34,환경부,553,한강수계관리기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,6785000000,1089307880,12713558996
2017,10,34,환경부,553,한강수계관리기금,13,재화및용역판매수입,69,잡수입,691,기타잡수입,161000000,0,110419313
2017,10,34,환경부,553,한강수계관리기금,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,0,0,1796548000
2017,10,34,환경부,553,한강수계관리기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,50225000000,0,1.01E+11
2017,10,34,환경부,580,낙동강수계관리기금,11,재산수입,51,관유물대여료,511,토지대여료,3000000,172840,4555240
2017,10,34,환경부,580,낙동강수계관리기금,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,490000000,42440271,364293373
2017,10,34,환경부,580,낙동강수계관리기금,12,경상이전수입,57,변상금및위약금,571,변상금,0,0,1204780
2017,10,34,환경부,580,낙동강수계관리기금,12,경상이전수입,57,변상금및위약금,572,위약금,0,0,40690
2017,10,34,환경부,580,낙동강수계관리기금,12,경상이전수입,58,가산금,581,가산금,590000000,15295560,187242909
2017,10,34,환경부,580,낙동강수계관리기금,12,경상이전수입,59,기타경상이전수입,593,법정부담금,2.30E+11,19559585204,1.89E+11
2017,10,34,환경부,580,낙동강수계관리기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,5487000000,835919250,6075821100
2017,10,34,환경부,580,낙동강수계관리기금,13,재화및용역판매수입,69,잡수입,691,기타잡수입,4000000,0,5465829
2017,10,34,환경부,580,낙동강수계관리기금,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,0,0,388033560
2017,10,34,환경부,580,낙동강수계관리기금,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,323000000,0,2837371400
2017,10,34,환경부,580,낙동강수계관리기금,15,관유물매각대,72,토지및무형자산매각대,722,입목죽매각대,10000000,0,122115000
2017,10,34,환경부,580,낙동강수계관리기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,5042000000,0,16221530007
2017,10,34,환경부,581,금강수계관리기금,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,429000000,30174214,127988926
2017,10,34,환경부,581,금강수계관리기금,12,경상이전수입,57,변상금및위약금,571,변상금,0,0,84780
2017,10,34,환경부,581,금강수계관리기금,12,경상이전수입,58,가산금,581,가산금,196000000,10173490,100848790
2017,10,34,환경부,581,금강수계관리기금,12,경상이전수입,59,기타경상이전수입,593,법정부담금,1.11E+11,9467726480,91492506940
2017,10,34,환경부,581,금강수계관리기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,3705000000,2278772140,6920446520
2017,10,34,환경부,581,금강수계관리기금,13,재화및용역판매수입,69,잡수입,691,기타잡수입,0,0,7830900
2017,10,34,환경부,581,금강수계관리기금,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,0,66662200,66662200
2017,10,34,환경부,581,금강수계관리기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,243000000,11820000000,87608000000
2017,10,34,환경부,582,영산강·섬진강수계관리기금,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,435000000,10939992,60847177
2017,10,34,환경부,582,영산강·섬진강수계관리기금,12,경상이전수입,57,변상금및위약금,571,변상금,0,0,1546690
2017,10,34,환경부,582,영산강·섬진강수계관리기금,12,경상이전수입,57,변상금및위약금,572,위약금,10000000,0,9751510
2017,10,34,환경부,582,영산강·섬진강수계관리기금,12,경상이전수입,58,가산금,581,가산금,105000000,5144730,54714620
2017,10,34,환경부,582,영산강·섬진강수계관리기금,12,경상이전수입,59,기타경상이전수입,593,법정부담금,82286000000,7506610510,68430364090
2017,10,34,환경부,582,영산강·섬진강수계관리기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,1651000000,282809940,1306639392
2017,10,34,환경부,582,영산강·섬진강수계관리기금,13,재화및용역판매수입,69,잡수입,691,기타잡수입,7000000,0,16085980
2017,10,34,환경부,582,영산강·섬진강수계관리기금,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,32000000,0,90137200
2017,10,34,환경부,582,영산강·섬진강수계관리기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,4912000000,2739000000,35974605173
2017,10,35,통계청,110,일반회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,2000000,4384000,5407390
2017,10,35,통계청,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",562,몰수금및추징금,0,0,0
2017,10,35,통계청,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,1000000,1940000,2340000
2017,10,35,통계청,110,일반회계,12,경상이전수입,57,변상금및위약금,572,위약금,15000000,344180,24681450
2017,10,35,통계청,110,일반회계,12,경상이전수입,58,가산금,581,가산금,0,0,10969820
2017,10,35,통계청,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,74000000,3524680,164564600
2017,10,35,통계청,110,일반회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,1089000000,23933230,910437900
2017,10,35,통계청,110,일반회계,14,수입대체경비수입,69,잡수입,691,기타잡수입,2044000000,54139540,2855957560
2017,10,35,통계청,110,일반회계,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,25000000,3669800,15984800
2017,10,36,기상청,110,일반회계,11,재산수입,51,관유물대여료,511,토지대여료,1000000,0,78510
2017,10,36,기상청,110,일반회계,11,재산수입,51,관유물대여료,512,건물대여료,14000000,0,7204690
2017,10,36,기상청,110,일반회계,11,재산수입,51,관유물대여료,513,기타관유물대여료,1000000,0,0
2017,10,36,기상청,110,일반회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,470000000,140040,225373270
2017,10,36,기상청,110,일반회계,12,경상이전수입,57,변상금및위약금,571,변상금,0,0,456980
2017,10,36,기상청,110,일반회계,12,경상이전수입,57,변상금및위약금,572,위약금,217000000,67024380,995860450
2017,10,36,기상청,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,3197000000,17514980,2307679590
2017,10,36,기상청,110,일반회계,13,재화및용역판매수입,64,입장료수입,641,입장료수입,35000000,0,0
2017,10,36,기상청,110,일반회계,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,2906000000,158974980,1570276100
2017,10,36,기상청,110,일반회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,5000000,92000,95300
2017,10,36,기상청,110,일반회계,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,40000000,4536000,40491700
2017,10,36,기상청,110,일반회계,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,1000000,0,0
2017,10,37,경찰청,110,일반회계,11,재산수입,51,관유물대여료,511,토지대여료,651000000,134418570,870283310
2017,10,37,경찰청,110,일반회계,11,재산수입,51,관유물대여료,512,건물대여료,1204000000,35440360,1279658860
2017,10,37,경찰청,110,일반회계,11,재산수입,51,관유물대여료,513,기타관유물대여료,0,-468000,4680000
2017,10,37,경찰청,110,일반회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,703000000,81566390,409579150
2017,10,37,경찰청,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",561,벌금및과료,1.48E+11,9883952110,1.57E+11
2017,10,37,경찰청,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",562,몰수금및추징금,0,0,107000
2017,10,37,경찰청,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,6.23E+11,51872325780,5.44E+11
2017,10,37,경찰청,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",564,징계부과금,100000000,11186580,73186750
2017,10,37,경찰청,110,일반회계,12,경상이전수입,57,변상금및위약금,571,변상금,401000000,7372650,140811810
2017,10,37,경찰청,110,일반회계,12,경상이전수입,57,변상금및위약금,572,위약금,956000000,81492420,1381892050
2017,10,37,경찰청,110,일반회계,12,경상이전수입,58,가산금,581,가산금,38186000000,1946495970,27283383860
2017,10,37,경찰청,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,12547000000,430896450,11178711960
2017,10,37,경찰청,110,일반회계,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,801000000,95320,448470750
2017,10,37,경찰청,110,일반회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,2409000000,221772610,2468193950
2017,10,37,경찰청,110,일반회계,15,관유물매각대,71,고정자산매각대,711,건물매각대,0,0,151774040
2017,10,37,경찰청,110,일반회계,15,관유물매각대,71,고정자산매각대,712,기계기구매각대,4580000000,404064650,3767474380
2017,10,37,경찰청,110,일반회계,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,382000000,9497100,231667720
2017,10,37,경찰청,110,일반회계,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,1101000000,0,751066110
2017,10,37,경찰청,110,일반회계,15,관유물매각대,73,재고자산매각대및유동자산,732,유동자산매각대,0,0,0
2017,10,37,경찰청,233,혁신도시건설특별회계,11,재산수입,51,관유물대여료,512,건물대여료,0,0,1783320
2017,10,37,경찰청,439,경찰병원,10,기업특별회계영업수입,49,책임운영기관사업수입,491,책임운영기관사업수입,28051000000,1617591870,20944101590
2017,10,37,경찰청,439,경찰병원,11,재산수입,51,관유물대여료,512,건물대여료,121000000,29806200,-41512210
2017,10,37,경찰청,439,경찰병원,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,1000000,240730,514230
2017,10,37,경찰청,439,경찰병원,12,경상이전수입,57,변상금및위약금,571,변상금,0,0,6587100
2017,10,37,경찰청,439,경찰병원,12,경상이전수입,57,변상금및위약금,572,위약금,6000000,197940,1487070
2017,10,37,경찰청,439,경찰병원,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,5000000,81500,24616530
2017,10,37,경찰청,439,경찰병원,13,재화및용역판매수입,62,병원수입,621,병원수입,6669729000,275262140,3117122780
2017,10,37,경찰청,439,경찰병원,13,재화및용역판매수입,69,잡수입,691,기타잡수입,40000000,1180000,17669150
2017,10,37,경찰청,439,경찰병원,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,2000000,4000000,15943800
2017,10,37,경찰청,439,경찰병원,33,전년도이월금,88,전년도이월금,881,전년도이월금,781000000,1763008750,1763008750
2017,10,37,경찰청,439,경찰병원,40,정부내부수입및기타,91,전입금,911,일반회계전입금,37560000000,4000000000,35285900000
2017,10,37,경찰청,439,경찰병원,40,정부내부수입및기타,96,기타,961,당기순이익전입금,1000000,0,1000000
2017,10,37,경찰청,439,경찰병원,40,정부내부수입및기타,96,기타,962,감가상각비전입금,1000000,0,1000000
2017,10,40,공정거래위원회,110,일반회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,2000000,0,1716970
2017,10,40,공정거래위원회,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",561,벌금및과료,0,700000,-27762897700
2017,10,40,공정거래위원회,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,2953000000,69760000,2851632400
2017,10,40,공정거래위원회,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",564,징계부과금,0,0,364160
2017,10,40,공정거래위원회,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",565,과징금,4.81E+11,20656454470,1.17E+12
2017,10,40,공정거래위원회,110,일반회계,12,경상이전수입,57,변상금및위약금,572,위약금,1000000,0,0
2017,10,40,공정거래위원회,110,일반회계,12,경상이전수입,58,가산금,581,가산금,247000000,25402600,74678110
2017,10,40,공정거래위원회,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,939000000,81697680,844469560
2017,10,40,공정거래위원회,110,일반회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,0,0,733540
2017,10,48,민주평화통일자문회의,110,일반회계,11,재산수입,51,관유물대여료,512,건물대여료,1000000,0,0
2017,10,48,민주평화통일자문회의,110,일반회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,4000000,0,2839890
2017,10,48,민주평화통일자문회의,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,1000000,0,1577750
2017,10,48,민주평화통일자문회의,110,일반회계,15,관유물매각대,73,재고자산매각대및유동자산,731,재고자산매각대,0,0,2390000
2017,10,52,문화재청,110,일반회계,11,재산수입,51,관유물대여료,511,토지대여료,1365000000,18118900,483614460
