계정명,단위사업명,경비구분,목명,세목명,지출구분,분야명,회계명,회계연도,소관명,프로그램명,세부사업명,부문명,전년도국회확정금액,국회확정금액,정부안금액
,축산연구(책임운영),주요사업비(기금사업비),인건비,상용임금,일반지출,농림수산,일반회계,2024,농촌진흥청,농축산물 경쟁력 제고 기술개발,"축산시험연구(R&D, 책임운영)",농업·농촌,9700709.0,10127264.0,10127264.0
,축산연구(책임운영),주요사업비(기금사업비),여비,국내여비,일반지출,농림수산,일반회계,2024,농촌진흥청,농축산물 경쟁력 제고 기술개발,"축산연구정보화(정보화,책임운영)",농업·농촌,9129.0,9129.0,9129.0
,축산연구(책임운영),주요사업비(기금사업비),운영비,공공요금및제세,일반지출,농림수산,일반회계,2024,농촌진흥청,농축산물 경쟁력 제고 기술개발,"축산연구정보화(정보화,책임운영)",농업·농촌,19534.0,19534.0,19534.0
,축산연구(책임운영),주요사업비(기금사업비),운영비,관리용역비,일반지출,농림수산,일반회계,2024,농촌진흥청,농축산물 경쟁력 제고 기술개발,"축산연구정보화(정보화,책임운영)",농업·농촌,669000.0,669000.0,669000.0
,축산연구(책임운영),주요사업비(기금사업비),운영비,시설장비유지비,일반지출,농림수산,일반회계,2024,농촌진흥청,농축산물 경쟁력 제고 기술개발,"축산연구정보화(정보화,책임운영)",농업·농촌,7000.0,7000.0,7000.0
,축산연구(책임운영),주요사업비(기금사업비),운영비,일반수용비,일반지출,농림수산,일반회계,2024,농촌진흥청,농축산물 경쟁력 제고 기술개발,"축산연구정보화(정보화,책임운영)",농업·농촌,37006.0,37006.0,37006.0
,축산연구(책임운영),주요사업비(기금사업비),운영비,임차료,일반지출,농림수산,일반회계,2024,농촌진흥청,농축산물 경쟁력 제고 기술개발,"축산연구정보화(정보화,책임운영)",농업·농촌,212000.0,212000.0,212000.0
,축산연구(책임운영),주요사업비(기금사업비),유형자산,자산취득비,일반지출,농림수산,일반회계,2024,농촌진흥청,농축산물 경쟁력 제고 기술개발,"축산연구정보화(정보화,책임운영)",농업·농촌,125331.0,115331.0,115331.0
,축산연구(책임운영),주요사업비(기금사업비),건설보상비,건설보상비,일반지출,농림수산,일반회계,2024,농촌진흥청,농축산물 경쟁력 제고 기술개발,축산자원개발부이전사업(R&D),농업·농촌,85781000.0,51548000.0,51548000.0
,축산연구(책임운영),주요사업비(기금사업비),건설비,감리비,일반지출,농림수산,일반회계,2024,농촌진흥청,농축산물 경쟁력 제고 기술개발,축산자원개발부이전사업(R&D),농업·농촌,2950000.0,2500000.0,2500000.0
,축산연구(책임운영),주요사업비(기금사업비),건설비,공사비,일반지출,농림수산,일반회계,2024,농촌진흥청,농축산물 경쟁력 제고 기술개발,축산자원개발부이전사업(R&D),농업·농촌,0.0,3219000.0,3219000.0
,축산연구(책임운영),주요사업비(기금사업비),건설비,기본조사설계비,일반지출,농림수산,일반회계,2024,농촌진흥청,농축산물 경쟁력 제고 기술개발,축산자원개발부이전사업(R&D),농업·농촌,3800000.0,0.0,0.0
,축산연구(책임운영),주요사업비(기금사업비),건설비,시설부대비,일반지출,농림수산,일반회계,2024,농촌진흥청,농축산물 경쟁력 제고 기술개발,축산자원개발부이전사업(R&D),농업·농촌,190000.0,500000.0,500000.0
,축산연구(책임운영),주요사업비(기금사업비),건설비,실시설계비,일반지출,농림수산,일반회계,2024,농촌진흥청,농축산물 경쟁력 제고 기술개발,축산자원개발부이전사업(R&D),농업·농촌,1255000.0,10508000.0,10508000.0
,농업인력양성및지원(일반),주요사업비(기금사업비),건설비,감리비,일반지출,농림수산,일반회계,2024,농촌진흥청,전문인력양성,농업과학기술교육,농업·농촌,10000.0,10000.0,10000.0
,농업인력양성및지원(일반),주요사업비(기금사업비),건설비,공사비,일반지출,농림수산,일반회계,2024,농촌진흥청,전문인력양성,농업과학기술교육,농업·농촌,555000.0,555000.0,555000.0
,농업인력양성및지원(일반),주요사업비(기금사업비),건설비,시설부대비,일반지출,농림수산,일반회계,2024,농촌진흥청,전문인력양성,농업과학기술교육,농업·농촌,5000.0,5000.0,5000.0
,농업인력양성및지원(일반),주요사업비(기금사업비),건설비,실시설계비,일반지출,농림수산,일반회계,2024,농촌진흥청,전문인력양성,농업과학기술교육,농업·농촌,20000.0,20000.0,20000.0
,농업인력양성및지원(일반),주요사업비(기금사업비),민간이전,고용부담금,일반지출,농림수산,일반회계,2024,농촌진흥청,전문인력양성,농업과학기술교육,농업·농촌,31302.0,32595.0,32595.0
,농업인력양성및지원(일반),주요사업비(기금사업비),민간이전,구호및교정비,일반지출,농림수산,일반회계,2024,농촌진흥청,전문인력양성,농업과학기술교육,농업·농촌,5000.0,0.0,0.0
,농업인력양성및지원(일반),주요사업비(기금사업비),보전금,포상금,일반지출,농림수산,일반회계,2024,농촌진흥청,전문인력양성,농업과학기술교육,농업·농촌,78000.0,78000.0,78000.0
,농업인력양성및지원(일반),주요사업비(기금사업비),여비,국내여비,일반지출,농림수산,일반회계,2024,농촌진흥청,전문인력양성,농업과학기술교육,농업·농촌,35095.0,33000.0,33000.0
,농업인력양성및지원(일반),주요사업비(기금사업비),여비,국외업무여비,일반지출,농림수산,일반회계,2024,농촌진흥청,전문인력양성,농업과학기술교육,농업·농촌,16831.0,15000.0,15000.0
,농업인력양성및지원(일반),주요사업비(기금사업비),연구용역비,일반연구비,일반지출,농림수산,일반회계,2024,농촌진흥청,전문인력양성,농업과학기술교육,농업·농촌,388000.0,388000.0,388000.0
,농업인력양성및지원(일반),주요사업비(기금사업비),운영비,공공요금및제세,일반지출,농림수산,일반회계,2024,농촌진흥청,전문인력양성,농업과학기술교육,농업·농촌,59000.0,130000.0,130000.0
,농업인력양성및지원(일반),주요사업비(기금사업비),운영비,기타운영비,일반지출,농림수산,일반회계,2024,농촌진흥청,전문인력양성,농업과학기술교육,농업·농촌,2000.0,2000.0,2000.0
,농업인력양성및지원(일반),주요사업비(기금사업비),운영비,복리후생비,일반지출,농림수산,일반회계,2024,농촌진흥청,전문인력양성,농업과학기술교육,농업·농촌,2500.0,2500.0,2500.0
,농업인력양성및지원(일반),주요사업비(기금사업비),운영비,시설장비유지비,일반지출,농림수산,일반회계,2024,농촌진흥청,전문인력양성,농업과학기술교육,농업·농촌,18000.0,38000.0,38000.0
,농업인력양성및지원(일반),주요사업비(기금사업비),운영비,유류비,일반지출,농림수산,일반회계,2024,농촌진흥청,전문인력양성,농업과학기술교육,농업·농촌,5000.0,10000.0,10000.0
,농업인력양성및지원(일반),주요사업비(기금사업비),운영비,일반수용비,일반지출,농림수산,일반회계,2024,농촌진흥청,전문인력양성,농업과학기술교육,농업·농촌,727865.0,687791.0,687791.0
,농업인력양성및지원(일반),주요사업비(기금사업비),운영비,일반용역비,일반지출,농림수산,일반회계,2024,농촌진흥청,전문인력양성,농업과학기술교육,농업·농촌,750000.0,600000.0,600000.0
,농업인력양성및지원(일반),주요사업비(기금사업비),운영비,임차료,일반지출,농림수산,일반회계,2024,농촌진흥청,전문인력양성,농업과학기술교육,농업·농촌,64000.0,64000.0,64000.0
,농업인력양성및지원(일반),주요사업비(기금사업비),운영비,재료비,일반지출,농림수산,일반회계,2024,농촌진흥청,전문인력양성,농업과학기술교육,농업·농촌,27000.0,27000.0,27000.0
,농업인력양성및지원(일반),주요사업비(기금사업비),운영비,피복비,일반지출,농림수산,일반회계,2024,농촌진흥청,전문인력양성,농업과학기술교육,농업·농촌,21000.0,21000.0,21000.0
,농업인력양성및지원(일반),주요사업비(기금사업비),유형자산,자산취득비,일반지출,농림수산,일반회계,2024,농촌진흥청,전문인력양성,농업과학기술교육,농업·농촌,255000.0,355000.0,355000.0
,농업인력양성및지원(일반),주요사업비(기금사업비),인건비,상용임금,일반지출,농림수산,일반회계,2024,농촌진흥청,전문인력양성,농업과학기술교육,농업·농촌,160407.0,166114.0,166114.0
,농업인력양성및지원(일반),주요사업비(기금사업비),인건비,일용임금,일반지출,농림수산,일반회계,2024,농촌진흥청,전문인력양성,농업과학기술교육,농업·농촌,10000.0,10000.0,10000.0
,농업인력양성및지원(일반),주요사업비(기금사업비),민간이전,고용부담금,일반지출,농림수산,일반회계,2024,농촌진흥청,전문인력양성,농업전문인력양성(보조),농업·농촌,2000.0,2000.0,2000.0
