계정명,이체등증감액,회계명,회계연도,수입항,수입항명,수입관,수입관명,불납결손액,미수납액,소관명,수납액,징수결정액,세입예산액/당초수입계획액,세입예산액/수정수입계획액,세입예산현액/수입계획현액,수납순액
,0,무역보험기금,2014,51,관유물대여료,11,재산수입,0,0,산업통상자원부,3709735829,3709735829,4221000000,4221000000,4221000000,3709735829
,0,무역보험기금,2014,54,기타이자수입및재산수입,11,재산수입,0,0,산업통상자원부,76682058133,76682058133,67974000000,67974000000,67974000000,76682058133
,0,무역보험기금,2014,59,기타경상이전수입,12,경상이전수입,0,0,산업통상자원부,3.00172E+11,3.00172E+11,2.81461E+11,2.81461E+11,2.81461E+11,3.00172E+11
,0,무역보험기금,2014,69,잡수입,13,재화및용역판매수입,0,0,산업통상자원부,5.38263E+11,5.38263E+11,6.40045E+11,6.40045E+11,6.40045E+11,5.38263E+11
,0,무역보험기금,2014,84,유가증권매각대,31,차입금및여유자금회수,0,0,산업통상자원부,8.28462E+11,8.28462E+11,1.19461E+12,1.19461E+12,1.19461E+12,1.21542E+11
,0,무역보험기금,2014,85,정부예금회수,31,차입금및여유자금회수,0,0,산업통상자원부,1.11368E+12,1.11368E+12,8.58954E+11,8.58954E+11,8.58954E+11,1.4E+11
,0,무역보험기금,2014,91,전입금,40,정부내부수입및기타,0,0,산업통상자원부,1.4E+11,1.4E+11,1.4E+11,1.4E+11,1.4E+11,1.4E+11
,0,방사성폐기물관리기금,2014,54,기타이자수입및재산수입,11,재산수입,0,0,산업통상자원부,18333226560,18333226560,23762000000,23762000000,23762000000,18333226560
,0,방사성폐기물관리기금,2014,59,기타경상이전수입,12,경상이전수입,0,0,산업통상자원부,6.70452E+11,6.70452E+11,8.07309E+11,8.07309E+11,8.07309E+11,6.70452E+11
,0,방사성폐기물관리기금,2014,69,잡수입,13,재화및용역판매수입,0,0,산업통상자원부,16846661270,16846661270,24247000000,24247000000,24247000000,16846661270
,0,방사성폐기물관리기금,2014,85,정부예금회수,31,차입금및여유자금회수,0,0,산업통상자원부,9.92425E+11,9.92425E+11,5.98548E+11,5.98548E+11,5.98548E+11,5.60601E+11
,0,방사성폐기물관리기금,2014,92,예탁원금회수,40,정부내부수입및기타,0,0,산업통상자원부,2E+11,2E+11,2E+11,2E+11,2E+11,2E+11
,0,방사성폐기물관리기금,2014,95,예탁이자수입,40,정부내부수입및기타,0,0,산업통상자원부,9335061400,9335061400,11700000000,11700000000,11700000000,9335061400
,0,전력산업기반기금,2014,54,기타이자수입및재산수입,11,재산수입,0,0,산업통상자원부,37299728120,37299728120,32850000000,32850000000,32850000000,37299728120
,0,전력산업기반기금,2014,56,"벌금,몰수금및과태료",12,경상이전수입,0,0,산업통상자원부,49771527510,49771527510,0,0,0,49771527510
,0,전력산업기반기금,2014,58,가산금,12,경상이전수입,22093110,869690190,산업통상자원부,2214247170,3106030470,2637000000,2637000000,2637000000,2214247170
,0,전력산업기반기금,2014,59,기타경상이전수입,12,경상이전수입,625882590,3.60218E+11,산업통상자원부,2.13306E+12,2.49391E+12,2.2071E+12,2.2071E+12,2.2071E+12,2.13306E+12
,0,전력산업기반기금,2014,69,잡수입,13,재화및용역판매수입,0,0,산업통상자원부,1.38426E+11,1.38426E+11,64600000000,64600000000,64600000000,1.38426E+11
,0,전력산업기반기금,2014,75,융자원금회수,20,융자및전대차관원금회수,0,0,산업통상자원부,1.06529E+11,1.06529E+11,94402000000,94402000000,94402000000,1.06529E+11
,0,전력산업기반기금,2014,85,정부예금회수,31,차입금및여유자금회수,0,0,산업통상자원부,2.70684E+12,2.70684E+12,7.23972E+11,7.23972E+11,7.23972E+11,5.9754E+11
,0,전력산업기반기금,2014,95,예탁이자수입,40,정부내부수입및기타,0,0,산업통상자원부,17965940360,17965940360,23996000000,23996000000,23996000000,17965940360
,0,특정물질사용합리화기금,2014,54,기타이자수입및재산수입,11,재산수입,0,577782,산업통상자원부,185241571,185819353,555000000,555000000,555000000,185241571
,0,특정물질사용합리화기금,2014,59,기타경상이전수입,12,경상이전수입,0,23334998,산업통상자원부,1488150181,1511485179,1605000000,1605000000,1605000000,1488150181
,0,특정물질사용합리화기금,2014,75,융자원금회수,20,융자및전대차관원금회수,0,0,산업통상자원부,3736500000,3736500000,3091000000,3091000000,3091000000,3736500000
,0,특정물질사용합리화기금,2014,85,정부예금회수,31,차입금및여유자금회수,0,0,산업통상자원부,8570526288,8570526288,9545000000,9545000000,9545000000,8570526288
,0,일반회계,2014,51,관유물대여료,11,재산수입,0,4095360,보건복지부,183748790,187844150,88000000,88000000,88000000,183748790
,0,일반회계,2014,53,전대차관이자수입,11,재산수입,0,9275725510,보건복지부,696413650,9972139160,1056000000,1056000000,1056000000,696413650
,0,일반회계,2014,54,기타이자수입및재산수입,11,재산수입,0,3051046090,보건복지부,10577463990,13628510080,3824000000,3824000000,3824000000,10577463990
,0,일반회계,2014,56,"벌금,몰수금및과태료",12,경상이전수입,0,26303356550,보건복지부,17715927320,44019283870,16156000000,16156000000,16156000000,17715927320
,0,일반회계,2014,57,변상금및위약금,12,경상이전수입,0,7537080,보건복지부,86211210,93748290,46000000,46000000,46000000,86211210
,0,일반회계,2014,58,가산금,12,경상이전수입,0,64769000,보건복지부,6019470,70788470,0,0,0,6019470
,0,일반회계,2014,59,기타경상이전수입,12,경상이전수입,0,1.2675E+11,보건복지부,2.85593E+11,4.12343E+11,3.70633E+11,3.70633E+11,3.70633E+11,2.85593E+11
,0,일반회계,2014,65,면허료및수수료,13,재화및용역판매수입,0,0,보건복지부,290573390,290573390,343000000,343000000,343000000,290573390
,0,일반회계,2014,69,잡수입,13,재화및용역판매수입,0,0,보건복지부,81787360,81787360,16000000,16000000,16000000,81787360
,0,일반회계,2014,69,잡수입,14,수입대체경비수입,0,0,보건복지부,179528690,179528690,900000000,900000000,900000000,179528690
,0,일반회계,2014,71,고정자산매각대,15,관유물매각대,0,0,보건복지부,7488000,7488000,0,0,0,7488000
,0,일반회계,2014,73,재고자산매각대및유동자산,15,관유물매각대,0,0,보건복지부,6675500,6675500,0,0,0,6675500
,0,일반회계,2014,77,전대차관원금회수,20,융자및전대차관원금회수,0,28329816780,보건복지부,1425367010,29755183790,1397000000,1397000000,1397000000,1425367010
투자계정,0,에너지및자원사업특별회계,2014,59,기타경상이전수입,12,경상이전수입,0,3630866000,보건복지부,1183859820,4814725820,0,0,0,1183859820
손익계정,0,국립재활원,2014,49,책임운영기관사업수입,10,기업특별회계영업수입,0,71818130,보건복지부,11180659640,11252477770,11108000000,11108000000,11108000000,11180659640
손익계정,0,국립재활원,2014,51,관유물대여료,11,재산수입,0,5091770,보건복지부,87129490,92221260,59000000,59000000,59000000,87129490
손익계정,0,국립재활원,2014,54,기타이자수입및재산수입,11,재산수입,0,27550,보건복지부,935520,963070,6000000,6000000,6000000,935520
손익계정,0,국립재활원,2014,57,변상금및위약금,12,경상이전수입,0,4835040,보건복지부,1329120,6164160,0,0,0,1329120
손익계정,0,국립재활원,2014,59,기타경상이전수입,12,경상이전수입,0,162800,보건복지부,44336540,44499340,0,0,0,44336540
손익계정,0,국립재활원,2014,69,잡수입,13,재화및용역판매수입,0,0,보건복지부,39656600,39656600,30000000,30000000,30000000,39656600
손익계정,0,국립재활원,2014,69,잡수입,14,수입대체경비수입,0,0,보건복지부,1154594340,1154594340,604000000,604000000,604000000,1154594340
손익계정,0,국립재활원,2014,88,전년도이월금,33,전년도이월금,0,0,보건복지부,3225771210,3225771210,306000000,306000000,306000000,3225771210
손익계정,0,국립재활원,2014,91,전입금,40,정부내부수입및기타,0,0,보건복지부,23115103000,23115103000,23115103000,23115103000,23115103000,23115103000
자본계정,0,국립재활원,2014,54,기타이자수입및재산수입,11,재산수입,0,0,보건복지부,340,340,0,0,0,340
자본계정,0,국립재활원,2014,71,고정자산매각대,15,관유물매각대,0,0,보건복지부,9059000,9059000,0,0,0,9059000
자본계정,0,국립재활원,2014,88,전년도이월금,33,전년도이월금,0,0,보건복지부,10234271220,10234271220,104000000,104000000,104000000,10234271220
자본계정,0,국립재활원,2014,91,전입금,40,정부내부수입및기타,0,0,보건복지부,1910000000,1910000000,1910000000,1910000000,1910000000,1910000000
자본계정,0,국립재활원,2014,96,기타,40,정부내부수입및기타,0,0,보건복지부,2000000,2000000,2000000,2000000,2000000,2000000
손익계정,0,국립목포병원,2014,49,책임운영기관사업수입,10,기업특별회계영업수입,0,209730770,보건복지부,2137023660,2346754430,2355000000,2355000000,2355000000,2137023660
손익계정,0,국립목포병원,2014,51,관유물대여료,11,재산수입,0,0,보건복지부,2258600,2258600,2000000,2000000,2000000,2258600
손익계정,0,국립목포병원,2014,54,기타이자수입및재산수입,11,재산수입,0,0,보건복지부,63360,63360,0,0,0,63360
손익계정,0,국립목포병원,2014,57,변상금및위약금,12,경상이전수입,0,0,보건복지부,220000,220000,0,0,0,220000
손익계정,0,국립목포병원,2014,59,기타경상이전수입,12,경상이전수입,0,0,보건복지부,617290,617290,2000000,2000000,2000000,617290
손익계정,0,국립목포병원,2014,69,잡수입,13,재화및용역판매수입,0,0,보건복지부,237720,237720,2000000,2000000,2000000,237720
손익계정,0,국립목포병원,2014,69,잡수입,14,수입대체경비수입,0,0,보건복지부,8570390,8570390,46000000,46000000,46000000,8570390
손익계정,0,국립목포병원,2014,71,고정자산매각대,15,관유물매각대,0,0,보건복지부,0,0,3000000,3000000,3000000,0
손익계정,0,국립목포병원,2014,88,전년도이월금,33,전년도이월금,0,0,보건복지부,1124783390,1124783390,100000000,100000000,100000000,1124783390
손익계정,0,국립목포병원,2014,91,전입금,40,정부내부수입및기타,0,0,보건복지부,4784936000,4784936000,4784936000,4784936000,4784936000,4784936000
자본계정,0,국립목포병원,2014,88,전년도이월금,33,전년도이월금,0,0,보건복지부,28825430,28825430,4000000,4000000,4000000,28825430
자본계정,0,국립목포병원,2014,91,전입금,40,정부내부수입및기타,0,0,보건복지부,1600000000,1600000000,1600000000,1600000000,1600000000,1600000000
자본계정,0,국립목포병원,2014,96,기타,40,정부내부수입및기타,0,0,보건복지부,2000000,2000000,2000000,2000000,2000000,2000000
손익계정,0,국립서울병원,2014,49,책임운영기관사업수입,10,기업특별회계영업수입,0,2296338810,보건복지부,11059333460,13355672270,10323000000,10323000000,10323000000,11059333460
손익계정,0,국립서울병원,2014,51,관유물대여료,11,재산수입,0,0,보건복지부,46515870,46515870,60000000,60000000,60000000,46515870
손익계정,0,국립서울병원,2014,54,기타이자수입및재산수입,11,재산수입,0,0,보건복지부,776190,776190,3000000,3000000,3000000,776190
손익계정,0,국립서울병원,2014,57,변상금및위약금,12,경상이전수입,0,0,보건복지부,4330,4330,3000000,3000000,3000000,4330
손익계정,0,국립서울병원,2014,59,기타경상이전수입,12,경상이전수입,0,58000210,보건복지부,15627910,73628120,1000000,1000000,1000000,15627910
손익계정,0,국립서울병원,2014,65,면허료및수수료,13,재화및용역판매수입,0,0,보건복지부,1430000,1430000,3000000,3000000,3000000,1430000
손익계정,0,국립서울병원,2014,69,잡수입,13,재화및용역판매수입,0,0,보건복지부,85645920,85645920,20000000,20000000,20000000,85645920
손익계정,0,국립서울병원,2014,69,잡수입,14,수입대체경비수입,0,0,보건복지부,2112868000,2112868000,56000000,56000000,56000000,2112868000
손익계정,0,국립서울병원,2014,71,고정자산매각대,15,관유물매각대,0,0,보건복지부,880000,880000,0,0,0,880000
손익계정,0,국립서울병원,2014,88,전년도이월금,33,전년도이월금,0,0,보건복지부,8072992580,8072992580,6318000000,6318000000,6318000000,8072992580
손익계정,0,국립서울병원,2014,91,전입금,40,정부내부수입및기타,0,0,보건복지부,14314767000,14314767000,14314767000,14314767000,14314767000,14314767000
자본계정,0,국립서울병원,2014,88,전년도이월금,33,전년도이월금,0,0,보건복지부,18424227110,18424227110,8245000000,8245000000,8245000000,18424227110
자본계정,0,국립서울병원,2014,91,전입금,40,정부내부수입및기타,0,0,보건복지부,21295000000,21295000000,21295000000,21295000000,21295000000,21295000000
자본계정,0,국립서울병원,2014,96,기타,40,정부내부수입및기타,0,0,보건복지부,2000000,2000000,2000000,2000000,2000000,2000000
손익계정,0,국립공주병원,2014,49,책임운영기관사업수입,10,기업특별회계영업수입,0,645001160,보건복지부,4525250810,5170251970,4896000000,4896000000,4896000000,4525250810
손익계정,0,국립공주병원,2014,51,관유물대여료,11,재산수입,0,0,보건복지부,10587250,10587250,20000000,20000000,20000000,10587250
손익계정,0,국립공주병원,2014,54,기타이자수입및재산수입,11,재산수입,0,0,보건복지부,198800,198800,0,0,0,198800
손익계정,0,국립공주병원,2014,57,변상금및위약금,12,경상이전수입,0,0,보건복지부,5412990,5412990,0,0,0,5412990
손익계정,0,국립공주병원,2014,59,기타경상이전수입,12,경상이전수입,0,0,보건복지부,10384460,10384460,6000000,6000000,6000000,10384460
손익계정,0,국립공주병원,2014,69,잡수입,13,재화및용역판매수입,0,0,보건복지부,18310720,18310720,0,0,0,18310720
손익계정,0,국립공주병원,2014,69,잡수입,14,수입대체경비수입,0,0,보건복지부,47235000,47235000,51000000,51000000,51000000,47235000
손익계정,0,국립공주병원,2014,71,고정자산매각대,15,관유물매각대,0,0,보건복지부,16856000,16856000,0,0,0,16856000
