회계연도,회계월,소관,소관명,회계,회계명,수입관코드,수입관명,수입항코드,수입항명,수입목코드,수입목명,예산,수납본월금액,수납누계금액
2021,3,34,환경부,220,환경개선특별회계,11,재산수입,54,기타이자수입및재산수입,544,기타민간이자수입,4971000000,0,130
2021,3,34,환경부,220,환경개선특별회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,18073000000,1025353950,2962329960
2021,3,34,환경부,220,환경개선특별회계,12,경상이전수입,56,"벌금,몰수금및과태료",561,벌금및과료,13000000,0,14409320
2021,3,34,환경부,220,환경개선특별회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,4152000000,244788000,1082594000
2021,3,34,환경부,220,환경개선특별회계,12,경상이전수입,56,"벌금,몰수금및과태료",564,징계부과금,14000000,0,0
2021,3,34,환경부,220,환경개선특별회계,12,경상이전수입,56,"벌금,몰수금및과태료",565,과징금,17694000000,8301332090,8900334870
2021,3,34,환경부,220,환경개선특별회계,12,경상이전수입,57,변상금및위약금,571,변상금,35000000,0,43257610
2021,3,34,환경부,220,환경개선특별회계,12,경상이전수입,57,변상금및위약금,572,위약금,329000000,14450790,20132530
2021,3,34,환경부,220,환경개선특별회계,12,경상이전수입,58,가산금,581,가산금,934000000,20691800,82061130
2021,3,34,환경부,220,환경개선특별회계,12,경상이전수입,59,기타경상이전수입,593,법정부담금,9.29E+11,18912838990,59106590050
2021,3,34,환경부,220,환경개선특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,7.88E+11,17021905920,51657040180
2021,3,34,환경부,220,환경개선특별회계,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,857000000,234632180,681638010
2021,3,34,환경부,220,환경개선특별회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,2998000000,450000,1820560
2021,3,34,환경부,220,환경개선특별회계,14,수입대체경비수입,69,잡수입,691,기타잡수입,639000000,15620000,15713500
2021,3,34,환경부,220,환경개선특별회계,15,관유물매각대,71,고정자산매각대,711,건물매각대,499000000,0,0
2021,3,34,환경부,220,환경개선특별회계,15,관유물매각대,71,고정자산매각대,712,기계기구매각대,37000000,695000,695000
2021,3,34,환경부,220,환경개선특별회계,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,122000000,0,0
2021,3,34,환경부,220,환경개선특별회계,20,융자및전대차관원금회수,75,융자원금회수,751,지방자치단체융자원금회수,24292000000,694500000,4216450000
2021,3,34,환경부,220,환경개선특별회계,20,융자및전대차관원금회수,75,융자원금회수,754,기타민간융자원금회수,1.20E+11,25051952830,55584302770
2021,3,34,환경부,220,환경개선특별회계,33,전년도이월금,88,전년도이월금,881,전년도이월금,0,0,0
2021,3,34,환경부,220,환경개선특별회계,34,세계잉여금,89,세계잉여금이입액,893,전년도세계잉여금,3.08E+11,0,0
2021,3,34,환경부,220,환경개선특별회계,40,정부내부수입및기타,91,전입금,911,일반회계전입금,5.33E+12,1.00E+12,2.25E+12
2021,3,34,환경부,236,지역균형발전특별회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,0,0,125912370
2021,3,34,환경부,236,지역균형발전특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,0,0,1127142730
2021,3,34,환경부,501,석면피해구제기금,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,316000000,76683820,360962270
2021,3,34,환경부,501,석면피해구제기금,12,경상이전수입,58,가산금,581,가산금,6000000,224650,486050
2021,3,34,환경부,501,석면피해구제기금,12,경상이전수입,59,기타경상이전수입,593,법정부담금,13431000000,2274666651,4115265125
2021,3,34,환경부,501,석면피해구제기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,548000000,17526220,110359110
2021,3,34,환경부,501,석면피해구제기금,31,차입금및여유자금회수,85,정부예금회수,853,비통화금융기관예치금회수,24163000000,0,0
2021,3,34,환경부,501,석면피해구제기금,40,정부내부수입및기타,91,전입금,912,특별회계전입금,500000000,0,500000000
2021,3,34,환경부,501,석면피해구제기금,40,정부내부수입및기타,95,예탁이자수입,953,기금예탁이자수입,160000000,0,0
2021,3,34,환경부,553,한강수계관리기금,11,재산수입,51,관유물대여료,511,토지대여료,36000000,0,393760
2021,3,34,환경부,553,한강수계관리기금,11,재산수입,51,관유물대여료,512,건물대여료,66000000,0,0
2021,3,34,환경부,553,한강수계관리기금,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,2493000000,32023059,133584439
2021,3,34,환경부,553,한강수계관리기금,12,경상이전수입,57,변상금및위약금,572,위약금,7000000,0,863020
2021,3,34,환경부,553,한강수계관리기금,12,경상이전수입,58,가산금,581,가산금,889000000,48715530,149360010
2021,3,34,환경부,553,한강수계관리기금,12,경상이전수입,59,기타경상이전수입,593,법정부담금,4.94E+11,38289624895,1.08E+11
2021,3,34,환경부,553,한강수계관리기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,17980000000,497918246,3107280226
2021,3,34,환경부,553,한강수계관리기금,13,재화및용역판매수입,69,잡수입,691,기타잡수입,39000000,89989740,98529820
2021,3,34,환경부,553,한강수계관리기금,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,7516000000,600673000,600673000
2021,3,34,환경부,553,한강수계관리기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,1.36E+11,0,1.68E+11
2021,3,34,환경부,580,낙동강수계관리기금,11,재산수입,51,관유물대여료,511,토지대여료,7000000,0,562500
2021,3,34,환경부,580,낙동강수계관리기금,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,243000000,7697214,30899775
2021,3,34,환경부,580,낙동강수계관리기금,12,경상이전수입,57,변상금및위약금,571,변상금,0,0,0
2021,3,34,환경부,580,낙동강수계관리기금,12,경상이전수입,57,변상금및위약금,572,위약금,0,0,0
2021,3,34,환경부,580,낙동강수계관리기금,12,경상이전수입,58,가산금,581,가산금,235000000,15765360,48822360
2021,3,34,환경부,580,낙동강수계관리기금,12,경상이전수입,59,기타경상이전수입,593,법정부담금,2.20E+11,18825126640,55837657260
2021,3,34,환경부,580,낙동강수계관리기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,6939000000,1120657218,1267770495
2021,3,34,환경부,580,낙동강수계관리기금,13,재화및용역판매수입,69,잡수입,691,기타잡수입,4000000,1152630,3346530
2021,3,34,환경부,580,낙동강수계관리기금,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,0,0,0
2021,3,34,환경부,580,낙동강수계관리기금,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,1856000000,394368350,810852350
2021,3,34,환경부,580,낙동강수계관리기금,15,관유물매각대,72,토지및무형자산매각대,722,입목죽매각대,0,0,0
2021,3,34,환경부,580,낙동강수계관리기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,9686000000,0,12476889006
2021,3,34,환경부,581,금강수계관리기금,11,재산수입,51,관유물대여료,511,토지대여료,0,0,0
2021,3,34,환경부,581,금강수계관리기금,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,429000000,17601527,74121084
2021,3,34,환경부,581,금강수계관리기금,12,경상이전수입,57,변상금및위약금,571,변상금,0,0,0
2021,3,34,환경부,581,금강수계관리기금,12,경상이전수입,57,변상금및위약금,572,위약금,0,0,0
2021,3,34,환경부,581,금강수계관리기금,12,경상이전수입,58,가산금,581,가산금,138000000,7561460,26858970
2021,3,34,환경부,581,금강수계관리기금,12,경상이전수입,59,기타경상이전수입,593,법정부담금,1.26E+11,9901608900,29840469577
2021,3,34,환경부,581,금강수계관리기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,4445000000,0,603136260
2021,3,34,환경부,581,금강수계관리기금,13,재화및용역판매수입,69,잡수입,691,기타잡수입,0,0,4084661
2021,3,34,환경부,581,금강수계관리기금,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,0,0,0
2021,3,34,환경부,581,금강수계관리기금,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,0,71660000,71660000
2021,3,34,환경부,581,금강수계관리기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,25710000000,20320000000,51084100000
2021,3,34,환경부,582,영산강·섬진강수계관리기금,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,435000000,2453949,12789276
2021,3,34,환경부,582,영산강·섬진강수계관리기금,12,경상이전수입,57,변상금및위약금,572,위약금,12000000,1042010,1042010
2021,3,34,환경부,582,영산강·섬진강수계관리기금,12,경상이전수입,58,가산금,581,가산금,105000000,4005400,13192710
2021,3,34,환경부,582,영산강·섬진강수계관리기금,12,경상이전수입,59,기타경상이전수입,593,법정부담금,89250000000,7513122400,21401361810
2021,3,34,환경부,582,영산강·섬진강수계관리기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,3555000000,45065060,1184861230
2021,3,34,환경부,582,영산강·섬진강수계관리기금,13,재화및용역판매수입,69,잡수입,691,기타잡수입,8000000,20,6411300
2021,3,34,환경부,582,영산강·섬진강수계관리기금,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,382000000,642243200,642243200
2021,3,34,환경부,582,영산강·섬진강수계관리기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,23893000000,8437000000,18932593725
2021,3,35,통계청,110,일반회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,2000000,9200,416930
2021,3,35,통계청,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",562,몰수금및추징금,0,0,0
2021,3,35,통계청,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,3000000,0,4000000
2021,3,35,통계청,110,일반회계,12,경상이전수입,57,변상금및위약금,572,위약금,15000000,0,0
2021,3,35,통계청,110,일반회계,12,경상이전수입,58,가산금,581,가산금,0,0,0
2021,3,35,통계청,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,127000000,32614930,55777560
2021,3,35,통계청,110,일반회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,1380000000,481363120,541946400
2021,3,35,통계청,110,일반회계,14,수입대체경비수입,69,잡수입,691,기타잡수입,2042000000,970484540,2046359910
2021,3,35,통계청,110,일반회계,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,68000000,0,0
2021,3,36,기상청,110,일반회계,11,재산수입,51,관유물대여료,511,토지대여료,36000000,0,37712570
2021,3,36,기상청,110,일반회계,11,재산수입,51,관유물대여료,512,건물대여료,16000000,0,21735830
2021,3,36,기상청,110,일반회계,11,재산수입,51,관유물대여료,513,기타관유물대여료,1000000,0,0
2021,3,36,기상청,110,일반회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,470000000,17093760,75148430
2021,3,36,기상청,110,일반회계,12,경상이전수입,57,변상금및위약금,571,변상금,0,0,0
2021,3,36,기상청,110,일반회계,12,경상이전수입,57,변상금및위약금,572,위약금,14702000000,31677050,32375820
2021,3,36,기상청,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,3197000000,614645950,1288408670
2021,3,36,기상청,110,일반회계,13,재화및용역판매수입,64,입장료수입,641,입장료수입,50000000,336000,336000
2021,3,36,기상청,110,일반회계,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,4206000000,142254250,391252150
2021,3,36,기상청,110,일반회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,5000000,0,1710510
2021,3,36,기상청,110,일반회계,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,40000000,0,0
2021,3,37,경찰청,110,일반회계,11,재산수입,51,관유물대여료,511,토지대여료,1386000000,12478650,25084110
2021,3,37,경찰청,110,일반회계,11,재산수입,51,관유물대여료,512,건물대여료,1734000000,327631080,825219820
2021,3,37,경찰청,110,일반회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,718000000,60631650,235010060
2021,3,37,경찰청,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",561,벌금및과료,97277000000,8129114870,17116573100
2021,3,37,경찰청,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,7.00E+11,70877031030,1.68E+11
