계정명,회계명,회계연도,수입항명,수입관명,수입목명,소관명,수입구분명,국회확정금액,정부안금액
5·18 민주유공자지원자금,보훈기금,2024,기타경상이전수입,경상이전수입,민간출연금,국가보훈부,일반수입,3000.0,3000.0
5·18 민주유공자지원자금,보훈기금,2024,융자원금회수,융자및전대차관원금회수,기타민간융자원금회수,국가보훈부,일반수입,140000.0,140000.0
5·18 민주유공자지원자금,보훈기금,2024,기타이자수입및재산수입,재산수입,기타민간이자수입,국가보훈부,일반수입,26000.0,26000.0
5·18 민주유공자지원자금,보훈기금,2024,기타이자수입및재산수입,재산수입,기타재산이자외수입,국가보훈부,일반수입,140000.0,140000.0
국가유공자지원자금,보훈기금,2024,기타경상이전수입,경상이전수입,기타경상이전수입,국가보훈부,일반수입,578000.0,578000.0
국가유공자지원자금,보훈기금,2024,기타경상이전수입,경상이전수입,민간출연금,국가보훈부,일반수입,432000.0,432000.0
국가유공자지원자금,보훈기금,2024,융자원금회수,융자및전대차관원금회수,기타민간융자원금회수,국가보훈부,일반수입,23618000.0,23618000.0
국가유공자지원자금,보훈기금,2024,관유물대여료,재산수입,건물대여료,국가보훈부,일반수입,38000.0,38000.0
국가유공자지원자금,보훈기금,2024,기타이자수입및재산수입,재산수입,기타민간이자수입,국가보훈부,일반수입,1292000.0,1292000.0
국가유공자지원자금,보훈기금,2024,기타이자수입및재산수입,재산수입,기타재산이자수입,국가보훈부,일반수입,164000.0,164000.0
국가유공자지원자금,보훈기금,2024,기타이자수입및재산수입,재산수입,기타재산이자외수입,국가보훈부,일반수입,123194000.0,123194000.0
국가유공자지원자금,보훈기금,2024,입장료수입,재화및용역판매수입,입장료수입,국가보훈부,일반수입,23929000.0,23929000.0
국가유공자지원자금,보훈기금,2024,잡수입,재화및용역판매수입,기타잡수입,국가보훈부,일반수입,10470000.0,10470000.0
참전유공자·제대군인지원자금,보훈기금,2024,기타경상이전수입,경상이전수입,민간출연금,국가보훈부,일반수입,6161000.0,6161000.0
참전유공자·제대군인지원자금,보훈기금,2024,융자원금회수,융자및전대차관원금회수,기타민간융자원금회수,국가보훈부,일반수입,1532000.0,1532000.0
참전유공자·제대군인지원자금,보훈기금,2024,기타이자수입및재산수입,재산수입,기타민간이자수입,국가보훈부,일반수입,178000.0,178000.0
참전유공자·제대군인지원자금,보훈기금,2024,기타이자수입및재산수입,재산수입,기타재산이자외수입,국가보훈부,일반수입,1325000.0,1325000.0
특수임무유공자지원자금,보훈기금,2024,기타경상이전수입,경상이전수입,민간출연금,국가보훈부,일반수입,3000.0,3000.0
특수임무유공자지원자금,보훈기금,2024,융자원금회수,융자및전대차관원금회수,기타민간융자원금회수,국가보훈부,일반수입,86000.0,86000.0
특수임무유공자지원자금,보훈기금,2024,기타이자수입및재산수입,재산수입,기타민간이자수입,국가보훈부,일반수입,11000.0,11000.0
특수임무유공자지원자금,보훈기금,2024,기타이자수입및재산수입,재산수입,기타재산이자외수입,국가보훈부,일반수입,94000.0,94000.0
,순국선열애국지사사업기금,2024,기타경상이전수입,경상이전수입,기타경상이전수입,국가보훈부,일반수입,120000.0,120000.0
,순국선열애국지사사업기금,2024,토지및무형자산매각대,관유물매각대,토지매각대,국가보훈부,일반수입,2793000.0,2793000.0
,순국선열애국지사사업기금,2024,관유물대여료,재산수입,건물대여료,국가보훈부,일반수입,3703000.0,3703000.0
,순국선열애국지사사업기금,2024,관유물대여료,재산수입,토지대여료,국가보훈부,일반수입,61000.0,61000.0
,순국선열애국지사사업기금,2024,기타이자수입및재산수입,재산수입,기타재산이자수입,국가보훈부,일반수입,1737000.0,1737000.0
투자계정,에너지및자원사업특별회계,2024,기타경상이전수입,경상이전수입,기타경상이전수입,국가보훈부,일반수입,39000.0,39000.0
투자계정,에너지및자원사업특별회계,2024,기타이자수입및재산수입,재산수입,기타재산이자외수입,국가보훈부,일반수입,28000.0,28000.0
,일반회계,2024,기타경상이전수입,경상이전수입,기타경상이전수입,국가보훈부,일반수입,8652000.0,8652000.0
,일반회계,2024,"벌금,몰수금및과태료",경상이전수입,과태료,국가보훈부,일반수입,88000.0,88000.0
,일반회계,2024,변상금및위약금,경상이전수입,변상금,국가보훈부,일반수입,23000.0,23000.0
,일반회계,2024,변상금및위약금,경상이전수입,위약금,국가보훈부,일반수입,28000.0,28000.0
,일반회계,2024,고정자산매각대,관유물매각대,기타고정자산매각대,국가보훈부,일반수입,35000.0,35000.0
,일반회계,2024,관유물대여료,재산수입,건물대여료,국가보훈부,일반수입,94000.0,94000.0
,일반회계,2024,관유물대여료,재산수입,토지대여료,국가보훈부,일반수입,65000.0,65000.0
,일반회계,2024,기타이자수입및재산수입,재산수입,기타재산이자수입,국가보훈부,일반수입,511000.0,511000.0
,일반회계,2024,면허료및수수료,재화및용역판매수입,면허료및수수료,국가보훈부,일반수입,3000.0,3000.0
,일반회계,2024,잡수입,재화및용역판매수입,기타잡수입,국가보훈부,일반수입,352000.0,352000.0
제주특별자치도계정,지역균형발전특별회계,2024,기타경상이전수입,경상이전수입,기타경상이전수입,국가보훈부,일반수입,109000.0,109000.0
,일반회계,2024,기타경상이전수입,경상이전수입,기타경상이전수입,국가인권위원회,일반수입,20000.0,20000.0
,일반회계,2024,"벌금,몰수금및과태료",경상이전수입,과태료,국가인권위원회,일반수입,5000.0,5000.0
,일반회계,2024,기타이자수입및재산수입,재산수입,기타재산이자수입,국가인권위원회,일반수입,1000.0,1000.0
,일반회계,2024,잡수입,재화및용역판매수입,기타잡수입,국가인권위원회,일반수입,1000.0,1000.0
,일반회계,2024,기타이자수입및재산수입,재산수입,기타재산이자외수입,국가정보원,일반수입,7176000.0,7176000.0
,일반회계,2024,기타경상이전수입,경상이전수입,기타경상이전수입,국무조정실 및 국무총리비서실,일반수입,22000.0,22000.0
,일반회계,2024,기타이자수입및재산수입,재산수입,기타재산이자수입,국무조정실 및 국무총리비서실,일반수입,1000.0,1000.0
,일반회계,2024,기타경상이전수입,경상이전수입,기타경상이전수입,국민권익위원회,일반수입,682000.0,682000.0
,일반회계,2024,"벌금,몰수금및과태료",경상이전수입,과태료,국민권익위원회,일반수입,160000.0,160000.0
,일반회계,2024,잡수입,재화및용역판매수입,기타잡수입,국민권익위원회,일반수입,50000.0,50000.0
,국방·군사시설이전특별회계,2024,기타경상이전수입,경상이전수입,기타경상이전수입,국방부,일반수입,191000.0,191000.0
,국방·군사시설이전특별회계,2024,고정자산매각대,관유물매각대,건물매각대,국방부,일반수입,3521000.0,3521000.0
,국방·군사시설이전특별회계,2024,토지및무형자산매각대,관유물매각대,토지매각대,국방부,일반수입,439554000.0,439554000.0
,국방·군사시설이전특별회계,2024,기타이자수입및재산수입,재산수입,기타재산이자수입,국방부,일반수입,60000.0,60000.0
복지계정,군인복지기금,2024,기타경상이전수입,경상이전수입,기타경상이전수입,국방부,일반수입,4225000.0,4225000.0
복지계정,군인복지기금,2024,변상금및위약금,경상이전수입,변상금,국방부,일반수입,25000.0,25000.0
복지계정,군인복지기금,2024,변상금및위약금,경상이전수입,위약금,국방부,일반수입,99000.0,99000.0
복지계정,군인복지기금,2024,관유물대여료,재산수입,건물대여료,국방부,일반수입,24212000.0,24212000.0
복지계정,군인복지기금,2024,관유물대여료,재산수입,토지대여료,국방부,일반수입,123000.0,123000.0
복지계정,군인복지기금,2024,기타이자수입및재산수입,재산수입,기타재산이자수입,국방부,일반수입,4883000.0,4883000.0
복지계정,군인복지기금,2024,입장료수입,재화및용역판매수입,입장료수입,국방부,일반수입,122486000.0,122486000.0
복지계정,군인복지기금,2024,잡수입,재화및용역판매수입,기타잡수입,국방부,일반수입,308636000.0,308636000.0
주거지원계정,군인복지기금,2024,기타경상이전수입,경상이전수입,기타경상이전수입,국방부,일반수입,1997000.0,1997000.0
주거지원계정,군인복지기금,2024,융자원금회수,융자및전대차관원금회수,기타민간융자원금회수,국방부,일반수입,848000.0,848000.0
주거지원계정,군인복지기금,2024,관유물대여료,재산수입,건물대여료,국방부,일반수입,120000000.0,120000000.0
주거지원계정,군인복지기금,2024,기타이자수입및재산수입,재산수입,기타재산이자수입,국방부,일반수입,2500000.0,2500000.0
학자금대부계정,군인복지기금,2024,융자원금회수,융자및전대차관원금회수,기타민간융자원금회수,국방부,일반수입,28289000.0,28289000.0
학자금대부계정,군인복지기금,2024,기타이자수입및재산수입,재산수입,기타재산이자수입,국방부,일반수입,272000.0,272000.0
,군인연금기금,2024,기타경상이전수입,경상이전수입,기타경상이전수입,국방부,일반수입,14926000.0,14926000.0
,군인연금기금,2024,연금수입,경상이전수입,연금기여금,국방부,일반수입,760909000.0,760909000.0
,군인연금기금,2024,관유물대여료,재산수입,건물대여료,국방부,일반수입,3790000.0,3790000.0
,군인연금기금,2024,관유물대여료,재산수입,토지대여료,국방부,일반수입,149000.0,149000.0
,군인연금기금,2024,기타이자수입및재산수입,재산수입,기타재산이자수입,국방부,일반수입,12449000.0,12449000.0
,일반회계,2024,가산금,경상이전수입,가산금,국방부,일반수입,24000.0,24000.0
,일반회계,2024,기타경상이전수입,경상이전수입,기타경상이전수입,국방부,일반수입,120674000.0,120674000.0
,일반회계,2024,"벌금,몰수금및과태료",경상이전수입,과징금,국방부,일반수입,77000.0,77000.0
