예산,회계월,회계,회계명,회계년도,수입항코드,수입항명,수입관코드,수입관명,수입목코드,수입목명,불납결손누계금액,불납결손본월금액,미수납누계금액,소관,소관명,수납누계금액,수납본월금액,징수결정누계금액,징수결정본월금액
131000000.0,01,523,산업재해보상보험및예방기금,2015,51,관유물대여료,11,재산수입,512,건물대여료,0.0,0.0,0.0,019,고용노동부,0.0,0.0,0.0,0.0
12008000000.0,01,523,산업재해보상보험및예방기금,2015,54,기타이자수입및재산수입,11,재산수입,544,기타민간이자수입,0.0,0.0,0.0,019,고용노동부,122610500.0,122610500.0,122610500.0,122610500.0
169255000000.0,01,523,산업재해보상보험및예방기금,2015,54,기타이자수입및재산수입,11,재산수입,545,기타재산수입,0.0,0.0,20463920.0,019,고용노동부,3344360470.0,3344360470.0,3364824390.0,3364824390.0
20000000.0,01,523,산업재해보상보험및예방기금,2015,56,"벌금,몰수금및과태료",12,경상이전수입,561,벌금및과료,0.0,0.0,168229440.0,019,고용노동부,0.0,0.0,168229440.0,168229440.0
5513000000.0,01,523,산업재해보상보험및예방기금,2015,58,가산금,12,경상이전수입,581,가산금,0.0,0.0,10691248656.0,019,고용노동부,162562520.0,162562520.0,10853811176.0,10853811176.0
147934000000.0,01,523,산업재해보상보험및예방기금,2015,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,0.0,0.0,441582318818.0,019,고용노동부,8250932824.0,8250932824.0,449833251642.0,449833251642.0
9440000000.0,01,523,산업재해보상보험및예방기금,2015,69,잡수입,13,재화및용역판매수입,691,기타잡수입,0.0,0.0,1741280.0,019,고용노동부,567540.0,567540.0,2308820.0,2308820.0
3030000000.0,01,523,산업재해보상보험및예방기금,2015,71,고정자산매각대,15,관유물매각대,711,건물매각대,0.0,0.0,0.0,019,고용노동부,0.0,0.0,0.0,0.0
3594000000.0,01,523,산업재해보상보험및예방기금,2015,72,토지및무형자산매각대,15,관유물매각대,721,토지매각대,0.0,0.0,249560000.0,019,고용노동부,0.0,0.0,249560000.0,249560000.0
107859000000.0,01,523,산업재해보상보험및예방기금,2015,75,융자원금회수,20,융자및전대차관원금회수,754,기타민간융자원금회수,0.0,0.0,0.0,019,고용노동부,7146791800.0,7146791800.0,7146791800.0,7146791800.0
20512000000.0,01,523,산업재해보상보험및예방기금,2015,85,정부예금회수,31,차입금및여유자금회수,851,한국은행예치금회수,0.0,0.0,0.0,019,고용노동부,0.0,0.0,0.0,0.0
660907000000.0,01,523,산업재해보상보험및예방기금,2015,85,정부예금회수,31,차입금및여유자금회수,852,통화금융기관예치금회수,0.0,0.0,0.0,019,고용노동부,0.0,0.0,0.0,0.0
4239875000000.0,01,523,산업재해보상보험및예방기금,2015,85,정부예금회수,31,차입금및여유자금회수,853,비통화금융기관예치금회수,0.0,0.0,0.0,019,고용노동부,0.0,0.0,0.0,0.0
15500000000.0,01,523,산업재해보상보험및예방기금,2015,91,전입금,40,정부내부수입및기타,911,일반회계전입금,0.0,0.0,0.0,019,고용노동부,9200000000.0,9200000000.0,9200000000.0,9200000000.0
300000000000.0,01,523,산업재해보상보험및예방기금,2015,92,예탁원금회수,40,정부내부수입및기타,923,기금예탁원금회수,0.0,0.0,0.0,019,고용노동부,0.0,0.0,0.0,0.0
27975000000.0,01,523,산업재해보상보험및예방기금,2015,95,예탁이자수입,40,정부내부수입및기타,953,기금예탁이자수입,0.0,0.0,0.0,019,고용노동부,0.0,0.0,0.0,0.0
59000000.0,01,535,장애인고용촉진및직업재활기금,2015,54,기타이자수입및재산수입,11,재산수입,544,기타민간이자수입,0.0,0.0,0.0,019,고용노동부,69850.0,69850.0,69850.0,69850.0
9208000000.0,01,535,장애인고용촉진및직업재활기금,2015,54,기타이자수입및재산수입,11,재산수입,545,기타재산수입,0.0,0.0,0.0,019,고용노동부,702896110.0,702896110.0,702896110.0,702896110.0
381000000.0,01,535,장애인고용촉진및직업재활기금,2015,58,가산금,12,경상이전수입,581,가산금,0.0,0.0,266086750.0,019,고용노동부,112795380.0,112795380.0,378882130.0,378882130.0
334136000000.0,01,535,장애인고용촉진및직업재활기금,2015,59,기타경상이전수입,12,경상이전수입,593,법정부담금,0.0,0.0,209122129310.0,019,고용노동부,113161507940.0,113161507940.0,322283637250.0,322283637250.0
5426000000.0,01,535,장애인고용촉진및직업재활기금,2015,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,0.0,0.0,3359798760.0,019,고용노동부,119612710.0,119612710.0,3479411470.0,3479411470.0
4496000000.0,01,535,장애인고용촉진및직업재활기금,2015,75,융자원금회수,20,융자및전대차관원금회수,754,기타민간융자원금회수,0.0,0.0,0.0,019,고용노동부,306295000.0,306295000.0,306295000.0,306295000.0
300000000.0,01,535,장애인고용촉진및직업재활기금,2015,85,정부예금회수,31,차입금및여유자금회수,851,한국은행예치금회수,0.0,0.0,0.0,019,고용노동부,0.0,0.0,0.0,0.0
109645000000.0,01,535,장애인고용촉진및직업재활기금,2015,85,정부예금회수,31,차입금및여유자금회수,852,통화금융기관예치금회수,0.0,0.0,0.0,019,고용노동부,0.0,0.0,0.0,0.0
164468000000.0,01,535,장애인고용촉진및직업재활기금,2015,85,정부예금회수,31,차입금및여유자금회수,853,비통화금융기관예치금회수,0.0,0.0,0.0,019,고용노동부,0.0,0.0,0.0,0.0
25000000000.0,01,535,장애인고용촉진및직업재활기금,2015,91,전입금,40,정부내부수입및기타,911,일반회계전입금,0.0,0.0,0.0,019,고용노동부,25000000000.0,25000000000.0,25000000000.0,25000000000.0
5532245000000.0,01,541,고용보험기금,2015,38,사회보장기여금,07,사회보장기여금,381,고용주부담금,4725790.0,4725790.0,607452027310.0,019,고용노동부,338622459873.0,338622459873.0,946079212973.0,946079212973.0
3067488000000.0,01,541,고용보험기금,2015,38,사회보장기여금,07,사회보장기여금,382,피고용자분담금,0.0,0.0,357195890572.0,019,고용노동부,188790364358.0,188790364358.0,545986254930.0,545986254930.0
0.0,01,541,고용보험기금,2015,51,관유물대여료,11,재산수입,511,토지대여료,0.0,0.0,0.0,019,고용노동부,0.0,0.0,0.0,0.0
206000000.0,01,541,고용보험기금,2015,51,관유물대여료,11,재산수입,512,건물대여료,0.0,0.0,8174510.0,019,고용노동부,5533690.0,5533690.0,13708200.0,13708200.0
5333000000.0,01,541,고용보험기금,2015,54,기타이자수입및재산수입,11,재산수입,544,기타민간이자수입,0.0,0.0,0.0,019,고용노동부,48063170.0,48063170.0,48063170.0,48063170.0
85388000000.0,01,541,고용보험기금,2015,54,기타이자수입및재산수입,11,재산수입,545,기타재산수입,0.0,0.0,174938570.0,019,고용노동부,6032397890.0,6032397890.0,6207336460.0,6207336460.0
3379000000.0,01,541,고용보험기금,2015,58,가산금,12,경상이전수입,581,가산금,0.0,0.0,5727820098.0,019,고용노동부,116434680.0,116434680.0,5844254778.0,5844254778.0
118393000000.0,01,541,고용보험기금,2015,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,106178760.0,106178760.0,173900317543.0,019,고용노동부,5315716658.0,5315716658.0,179322212961.0,179322212961.0
15000000.0,01,541,고용보험기금,2015,69,잡수입,13,재화및용역판매수입,691,기타잡수입,0.0,0.0,2659850.0,019,고용노동부,11758040.0,11758040.0,14417890.0,14417890.0
20000000.0,01,541,고용보험기금,2015,69,잡수입,13,재화및용역판매수입,697,기타영업외잡수익,0.0,0.0,59865873.0,019,고용노동부,640030.0,640030.0,60505903.0,60505903.0
0.0,01,541,고용보험기금,2015,71,고정자산매각대,15,관유물매각대,713,기타고정자산매각대,0.0,0.0,0.0,019,고용노동부,0.0,0.0,0.0,0.0
60752000000.0,01,541,고용보험기금,2015,75,융자원금회수,20,융자및전대차관원금회수,754,기타민간융자원금회수,0.0,0.0,0.0,019,고용노동부,6681015150.0,6681015150.0,6681015150.0,6681015150.0
26056000000.0,01,541,고용보험기금,2015,85,정부예금회수,31,차입금및여유자금회수,851,한국은행예치금회수,0.0,0.0,0.0,019,고용노동부,0.0,0.0,0.0,0.0
364745000000.0,01,541,고용보험기금,2015,85,정부예금회수,31,차입금및여유자금회수,852,통화금융기관예치금회수,0.0,0.0,0.0,019,고용노동부,0.0,0.0,0.0,0.0
1891360000000.0,01,541,고용보험기금,2015,85,정부예금회수,31,차입금및여유자금회수,853,비통화금융기관예치금회수,0.0,0.0,0.0,019,고용노동부,0.0,0.0,0.0,0.0
70718000000.0,01,541,고용보험기금,2015,91,전입금,40,정부내부수입및기타,911,일반회계전입금,0.0,0.0,0.0,019,고용노동부,718000000.0,718000000.0,718000000.0,718000000.0
74000000.0,01,547,임금채권보장기금,2015,54,기타이자수입및재산수입,11,재산수입,544,기타민간이자수입,0.0,0.0,0.0,019,고용노동부,6792550.0,6792550.0,6792550.0,6792550.0
34584000000.0,01,547,임금채권보장기금,2015,54,기타이자수입및재산수입,11,재산수입,545,기타재산수입,0.0,0.0,206088370.0,019,고용노동부,123806500.0,123806500.0,329894870.0,329894870.0
143000000.0,01,547,임금채권보장기금,2015,58,가산금,12,경상이전수입,581,가산금,0.0,0.0,207665910.0,019,고용노동부,3647620.0,3647620.0,211313530.0,211313530.0
356607000000.0,01,547,임금채권보장기금,2015,59,기타경상이전수입,12,경상이전수입,593,법정부담금,0.0,0.0,45679174010.0,019,고용노동부,21959945750.0,21959945750.0,67639119760.0,67639119760.0
98238000000.0,01,547,임금채권보장기금,2015,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,32020020.0,32020020.0,990269925122.0,019,고용노동부,9142235000.0,9142235000.0,999444180142.0,999444180142.0
0.0,01,547,임금채권보장기금,2015,71,고정자산매각대,15,관유물매각대,713,기타고정자산매각대,0.0,0.0,0.0,019,고용노동부,0.0,0.0,0.0,0.0
853000000.0,01,547,임금채권보장기금,2015,75,융자원금회수,20,융자및전대차관원금회수,754,기타민간융자원금회수,0.0,0.0,0.0,019,고용노동부,21876120.0,21876120.0,21876120.0,21876120.0
4500000000.0,01,547,임금채권보장기금,2015,85,정부예금회수,31,차입금및여유자금회수,851,한국은행예치금회수,0.0,0.0,0.0,019,고용노동부,0.0,0.0,0.0,0.0
100000000000.0,01,547,임금채권보장기금,2015,85,정부예금회수,31,차입금및여유자금회수,852,통화금융기관예치금회수,0.0,0.0,0.0,019,고용노동부,0.0,0.0,0.0,0.0
602056000000.0,01,547,임금채권보장기금,2015,85,정부예금회수,31,차입금및여유자금회수,853,비통화금융기관예치금회수,0.0,0.0,0.0,019,고용노동부,0.0,0.0,0.0,0.0
82000000.0,01,547,임금채권보장기금,2015,91,전입금,40,정부내부수입및기타,911,일반회계전입금,0.0,0.0,0.0,019,고용노동부,0.0,0.0,0.0,0.0
30000000000.0,01,547,임금채권보장기금,2015,92,예탁원금회수,40,정부내부수입및기타,923,기금예탁원금회수,0.0,0.0,0.0,019,고용노동부,0.0,0.0,0.0,0.0
5335000000.0,01,547,임금채권보장기금,2015,95,예탁이자수입,40,정부내부수입및기타,953,기금예탁이자수입,0.0,0.0,0.0,019,고용노동부,0.0,0.0,0.0,0.0
49000000.0,01,558,근로복지진흥기금,2015,54,기타이자수입및재산수입,11,재산수입,542,통화금융기관이자수입,0.0,0.0,0.0,019,고용노동부,670860.0,670860.0,670860.0,670860.0
4826000000.0,01,558,근로복지진흥기금,2015,54,기타이자수입및재산수입,11,재산수입,543,비통화금융기관이자수입,0.0,0.0,0.0,019,고용노동부,296426945.0,296426945.0,296426945.0,296426945.0
4968000000.0,01,558,근로복지진흥기금,2015,54,기타이자수입및재산수입,11,재산수입,544,기타민간이자수입,0.0,0.0,0.0,019,고용노동부,310385618.0,310385618.0,310385618.0,310385618.0
165000000.0,01,558,근로복지진흥기금,2015,54,기타이자수입및재산수입,11,재산수입,545,기타재산수입,0.0,0.0,0.0,019,고용노동부,13949599.0,13949599.0,13949599.0,13949599.0
0.0,01,558,근로복지진흥기금,2015,59,기타경상이전수입,12,경상이전수입,594,민간출연금,0.0,0.0,0.0,019,고용노동부,0.0,0.0,0.0,0.0
7933000000.0,01,558,근로복지진흥기금,2015,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,0.0,0.0,0.0,019,고용노동부,508977362.0,508977362.0,508977362.0,508977362.0
3724000000.0,01,558,근로복지진흥기금,2015,65,면허료및수수료,13,재화및용역판매수입,651,면허료및수수료,0.0,0.0,0.0,019,고용노동부,227104477.0,227104477.0,227104477.0,227104477.0
0.0,01,558,근로복지진흥기금,2015,66,입학금및수업료,13,재화및용역판매수입,662,수업료,0.0,0.0,0.0,019,고용노동부,0.0,0.0,0.0,0.0
2057000000.0,01,558,근로복지진흥기금,2015,69,잡수입,13,재화및용역판매수입,691,기타잡수입,0.0,0.0,0.0,019,고용노동부,148973345.0,148973345.0,148973345.0,148973345.0
0.0,01,558,근로복지진흥기금,2015,91,전입금,14,수입대체경비수입,915,타계정전입금,0.0,0.0,0.0,019,고용노동부,0.0,0.0,0.0,0.0
0.0,01,558,근로복지진흥기금,2015,71,고정자산매각대,15,관유물매각대,711,건물매각대,0.0,0.0,0.0,019,고용노동부,0.0,0.0,0.0,0.0
0.0,01,558,근로복지진흥기금,2015,71,고정자산매각대,15,관유물매각대,713,기타고정자산매각대,0.0,0.0,0.0,019,고용노동부,0.0,0.0,0.0,0.0
0.0,01,558,근로복지진흥기금,2015,72,토지및무형자산매각대,15,관유물매각대,721,토지매각대,0.0,0.0,0.0,019,고용노동부,0.0,0.0,0.0,0.0
86456000000.0,01,558,근로복지진흥기금,2015,75,융자원금회수,20,융자및전대차관원금회수,754,기타민간융자원금회수,0.0,0.0,0.0,019,고용노동부,4410192655.0,4410192655.0,4410192655.0,4410192655.0
1651000000.0,01,558,근로복지진흥기금,2015,85,정부예금회수,31,차입금및여유자금회수,852,통화금융기관예치금회수,0.0,0.0,0.0,019,고용노동부,1470474064.0,1470474064.0,1470474064.0,1470474064.0
164290000000.0,01,558,근로복지진흥기금,2015,85,정부예금회수,31,차입금및여유자금회수,853,비통화금융기관예치금회수,0.0,0.0,0.0,019,고용노동부,170315426721.0,170315426721.0,170315426721.0,170315426721.0
0.0,01,558,근로복지진흥기금,2015,91,전입금,40,정부내부수입및기타,911,일반회계전입금,0.0,0.0,0.0,019,고용노동부,0.0,0.0,0.0,0.0
33370000000.0,01,558,근로복지진흥기금,2015,91,전입금,40,정부내부수입및기타,913,기금전입금,0.0,0.0,0.0,019,고용노동부,4450000000.0,4450000000.0,4450000000.0,4450000000.0
6507000000.0,01,558,근로복지진흥기금,2015,91,전입금,40,정부내부수입및기타,915,타계정전입금,0.0,0.0,0.0,019,고용노동부,1084500000.0,1084500000.0,1084500000.0,1084500000.0
0.0,01,558,근로복지진흥기금,2015,94,예수금,40,정부내부수입및기타,942,기타특별회계예수금,0.0,0.0,0.0,019,고용노동부,0.0,0.0,0.0,0.0
0.0,01,558,근로복지진흥기금,2015,94,예수금,40,정부내부수입및기타,943,기금예수금,0.0,0.0,0.0,019,고용노동부,0.0,0.0,0.0,0.0
377000000.0,01,110,일반회계,2015,51,관유물대여료,11,재산수입,512,건물대여료,0.0,0.0,91202640.0,022,통일부,19112460.0,19112460.0,110315100.0,110315100.0
30000000.0,01,110,일반회계,2015,54,기타이자수입및재산수입,11,재산수입,545,기타재산수입,0.0,0.0,2667020.0,022,통일부,2309970.0,2309970.0,4976990.0,4976990.0
9000000.0,01,110,일반회계,2015,56,"벌금,몰수금및과태료",12,경상이전수입,563,과태료,0.0,0.0,300000.0,022,통일부,0.0,0.0,300000.0,300000.0
0.0,01,110,일반회계,2015,57,변상금및위약금,12,경상이전수입,572,위약금,0.0,0.0,1973730.0,022,통일부,0.0,0.0,1973730.0,1973730.0
0.0,01,110,일반회계,2015,58,가산금,12,경상이전수입,581,가산금,0.0,0.0,59210.0,022,통일부,0.0,0.0,59210.0,59210.0
1161000000.0,01,110,일반회계,2015,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,0.0,0.0,67073690.0,022,통일부,248050750.0,248050750.0,315124440.0,315124440.0
1020000000.0,01,110,일반회계,2015,64,입장료수입,13,재화및용역판매수입,641,입장료수입,0.0,0.0,0.0,022,통일부,0.0,0.0,0.0,0.0
0.0,01,110,일반회계,2015,69,잡수입,13,재화및용역판매수입,691,기타잡수입,0.0,0.0,0.0,022,통일부,10000.0,10000.0,10000.0,10000.0
37000000.0,01,537,남북협력기금,2015,51,관유물대여료,11,재산수입,512,건물대여료,0.0,0.0,0.0,022,통일부,0.0,0.0,0.0,0.0
10667000000.0,01,537,남북협력기금,2015,54,기타이자수입및재산수입,11,재산수입,544,기타민간이자수입,0.0,0.0,0.0,022,통일부,150402150.0,150402150.0,150402150.0,150402150.0
26331000000.0,01,537,남북협력기금,2015,54,기타이자수입및재산수입,11,재산수입,545,기타재산수입,0.0,0.0,0.0,022,통일부,552756930.0,552756930.0,552756930.0,552756930.0
