계정명,단위사업,단위사업명,ANEXP_BDGAMT_F,ANEXP_BDGAMT_M,ANEXP_BDG_CAMT,AVDV_IAMT,AVDV_MAMT,BDTR_IAMT,BDTR_MAMT,지출목,지출목명,DUSEAMT,EP_AMT,EP_NAMT,분야,분야명,FNT_IAMT,FNT_MAMT,회계명,회계연도,NEXT_YY_BFWAMT,소관명,OVR_EP_AMT,프로그램,프로그램명,PREY_BFWAMT,RSVF_EP_DCS_IAMT,RSVF_EP_DCS_MAMT,부문,부문명
국민건강증진계정,9701,여유자금운용(국민건강증진기금),253454000000.0,230380431000.0,230380431000.0,0.0,0.0,0.0,0.0,470,예치금및유가증권매입,0.0,3225594212870.0,324505644660.0,090,보건,0.0,0.0,국민건강증진기금,2020,0.0,보건복지부,0.0,9700,여유자금운용,0.0,0.0,0.0,091,보건의료
국민건강증진계정,4932,건강보험지원(국민건강증진기금),1880092000000.0,1880092000000.0,1880092000000.0,0.0,0.0,0.0,0.0,310,보전금,0.0,1880092000000.0,1880092000000.0,090,보건,0.0,0.0,국민건강증진기금,2020,0.0,보건복지부,0.0,4900,건강보험제도 운영,0.0,0.0,0.0,092,건강보험
공공보건의료계정,2701,국립중앙의료원 지원,14938000000.0,14013000000.0,14013000000.0,0.0,0.0,0.0,0.0,320,민간이전,12112000000.0,1901000000.0,1901000000.0,090,보건,0.0,0.0,국민건강증진기금,2020,0.0,보건복지부,0.0,2700,공공보건의료확충,0.0,0.0,0.0,091,보건의료
공공보건의료계정,2701,국립중앙의료원 지원,30224000000.0,31149000000.0,31149000000.0,0.0,0.0,0.0,0.0,350,일반출연금,391253000.0,30757747000.0,30757747000.0,090,보건,0.0,0.0,국민건강증진기금,2020,0.0,보건복지부,0.0,2700,공공보건의료확충,0.0,0.0,0.0,091,보건의료
공공보건의료계정,9301,건강증진계정 전출금,78247000000.0,78247000000.0,78247000000.0,0.0,0.0,0.0,0.0,610,전출금등,78247000000.0,0.0,0.0,090,보건,0.0,0.0,국민건강증진기금,2020,0.0,보건복지부,0.0,9300,계정간거래,0.0,0.0,0.0,091,보건의료
공공보건의료계정,9702,여유자금운용(국민건강증진기금),87298000000.0,87298000000.0,87298000000.0,0.0,0.0,0.0,0.0,470,예치금및유가증권매입,0.0,0.0,0.0,090,보건,0.0,0.0,국민건강증진기금,2020,0.0,보건복지부,0.0,9700,여유자금운용,0.0,0.0,0.0,091,보건의료
,7376,기금운영비,312650000.0,343232000.0,343232000.0,0.0,0.0,0.0,0.0,210,운영비,650.0,343231350.0,343231350.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7300,국민연금기금 기금운영비,0.0,0.0,0.0,083,공적연금
,7376,기금운영비,31000000.0,20499000.0,20499000.0,0.0,0.0,0.0,0.0,220,여비,780.0,20498220.0,20498220.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7300,국민연금기금 기금운영비,0.0,0.0,0.0,083,공적연금
,7376,기금운영비,37350000.0,37350000.0,37350000.0,0.0,0.0,0.0,0.0,240,업무추진비,876830.0,36473170.0,36473170.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7300,국민연금기금 기금운영비,0.0,0.0,0.0,083,공적연금
,7376,기금운영비,260000000.0,239919000.0,278769000.0,0.0,0.0,0.0,0.0,260,연구용역비,15345300.0,237523700.0,237523700.0,080,사회복지,0.0,0.0,국민연금기금,2020,25900000.0,보건복지부,0.0,7300,국민연금기금 기금운영비,38850000.0,0.0,0.0,083,공적연금
,7378,국민연금공단운영지원,413877360000.0,414218360000.0,414218360000.0,0.0,0.0,0.0,0.0,110,인건비,6023757082.0,408194602918.0,408194602918.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7300,국민연금기금 기금운영비,0.0,0.0,0.0,083,공적연금
,7378,국민연금공단운영지원,98921625000.0,100223984000.0,100249128000.0,0.0,0.0,0.0,0.0,210,운영비,3681812701.0,96567315299.0,96567315299.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7300,국민연금기금 기금운영비,25144000.0,0.0,0.0,083,공적연금
,7378,국민연금공단운영지원,4126000000.0,2178641000.0,2178641000.0,0.0,0.0,0.0,0.0,220,여비,323214426.0,1855426574.0,1855426574.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7300,국민연금기금 기금운영비,0.0,0.0,0.0,083,공적연금
,7378,국민연금공단운영지원,2009000000.0,1895000000.0,1895000000.0,0.0,0.0,0.0,0.0,240,업무추진비,85955679.0,1809044321.0,1809044321.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7300,국민연금기금 기금운영비,0.0,0.0,0.0,083,공적연금
,7378,국민연금공단운영지원,1565270000.0,1481270000.0,1481270000.0,0.0,0.0,0.0,0.0,260,연구용역비,130861450.0,1336908550.0,1336908550.0,080,사회복지,0.0,0.0,국민연금기금,2020,13500000.0,보건복지부,0.0,7300,국민연금기금 기금운영비,0.0,0.0,0.0,083,공적연금
,7378,국민연금공단운영지원,33500000.0,33500000.0,33500000.0,0.0,0.0,0.0,0.0,310,보전금,3470000.0,30030000.0,30030000.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7300,국민연금기금 기금운영비,0.0,0.0,0.0,083,공적연금
,7378,국민연금공단운영지원,3880107000.0,3880107000.0,3880107000.0,0.0,0.0,0.0,0.0,320,민간이전,342103812.0,3538003188.0,3538003188.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7300,국민연금기금 기금운영비,0.0,0.0,0.0,083,공적연금
,7378,국민연금공단운영지원,3676187000.0,3493187000.0,3493187000.0,0.0,0.0,0.0,0.0,430,유형자산,30659427.0,3462527573.0,3462527573.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7300,국민연금기금 기금운영비,0.0,0.0,0.0,083,공적연금
,7378,국민연금공단운영지원,1055951000.0,1055951000.0,1055951000.0,0.0,0.0,0.0,0.0,440,무형자산,46336332.0,1009614668.0,1009614668.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7300,국민연금기금 기금운영비,0.0,0.0,0.0,083,공적연금
,7431,국민연금공단 사옥확보 사업,11111000000.0,11111000000.0,11111000000.0,0.0,0.0,0.0,0.0,110,인건비,656435861.0,10454564139.0,10454564139.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7400,국민연금운영(여유자금운영위탁 등),0.0,0.0,0.0,083,공적연금
,7431,국민연금공단 사옥확보 사업,16772000000.0,16663000000.0,16663000000.0,0.0,0.0,0.0,0.0,210,운영비,144710286.0,16518289714.0,16518289714.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7400,국민연금운영(여유자금운영위탁 등),0.0,0.0,0.0,083,공적연금
,7431,국민연금공단 사옥확보 사업,54000000.0,54000000.0,54000000.0,0.0,0.0,0.0,0.0,220,여비,9210339.0,44789661.0,44789661.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7400,국민연금운영(여유자금운영위탁 등),0.0,0.0,0.0,083,공적연금
,7431,국민연금공단 사옥확보 사업,6000000.0,6000000.0,6000000.0,0.0,0.0,0.0,0.0,240,업무추진비,5020.0,5994980.0,5994980.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7400,국민연금운영(여유자금운영위탁 등),0.0,0.0,0.0,083,공적연금
,7431,국민연금공단 사옥확보 사업,300000000.0,300000000.0,300000000.0,0.0,0.0,0.0,0.0,260,연구용역비,24080000.0,275920000.0,275920000.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7400,국민연금운영(여유자금운영위탁 등),0.0,0.0,0.0,083,공적연금
,7431,국민연금공단 사옥확보 사업,2061000000.0,2061000000.0,2061000000.0,0.0,0.0,0.0,0.0,320,민간이전,0.0,2061000000.0,2061000000.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7400,국민연금운영(여유자금운영위탁 등),0.0,0.0,0.0,083,공적연금
,7431,국민연금공단 사옥확보 사업,4869000000.0,4869000000.0,4869000000.0,0.0,0.0,0.0,0.0,410,건설보상비,26231040.0,4698568960.0,4698568960.0,080,사회복지,0.0,0.0,국민연금기금,2020,144200000.0,보건복지부,0.0,7400,국민연금운영(여유자금운영위탁 등),0.0,0.0,0.0,083,공적연금
,7431,국민연금공단 사옥확보 사업,22962000000.0,23747000000.0,37964809932.0,0.0,0.0,0.0,0.0,420,건설비,635452303.0,32538541702.0,32538541702.0,080,사회복지,0.0,0.0,국민연금기금,2020,4790815927.0,보건복지부,0.0,7400,국민연금운영(여유자금운영위탁 등),14217809932.0,0.0,0.0,083,공적연금
,7431,국민연금공단 사옥확보 사업,1553000000.0,1553000000.0,1553000000.0,0.0,0.0,0.0,0.0,430,유형자산,805336.0,1552194664.0,1552194664.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7400,국민연금운영(여유자금운영위탁 등),0.0,0.0,0.0,083,공적연금
,7431,국민연금공단 사옥확보 사업,3143000000.0,2467000000.0,2467000000.0,0.0,0.0,0.0,0.0,710,예비비및기타,723177470.0,1743822530.0,1743822530.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7400,국민연금운영(여유자금운영위탁 등),0.0,0.0,0.0,083,공적연금
,7432,국민연금제도운영 사업,424000000.0,1056145000.0,1056145000.0,0.0,0.0,0.0,0.0,110,인건비,198458974.0,857686026.0,857686026.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7400,국민연금운영(여유자금운영위탁 등),0.0,0.0,0.0,083,공적연금
,7432,국민연금제도운영 사업,29017000000.0,29535505000.0,29535505000.0,0.0,0.0,0.0,0.0,210,운영비,2559391541.0,26976113459.0,26976113459.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7400,국민연금운영(여유자금운영위탁 등),0.0,0.0,0.0,083,공적연금
,7432,국민연금제도운영 사업,1426000000.0,1298038000.0,1298038000.0,0.0,0.0,0.0,0.0,220,여비,616905422.0,681132578.0,681132578.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7400,국민연금운영(여유자금운영위탁 등),0.0,0.0,0.0,083,공적연금
,7432,국민연금제도운영 사업,210000000.0,232500000.0,232500000.0,0.0,0.0,0.0,0.0,240,업무추진비,44600175.0,187899825.0,187899825.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7400,국민연금운영(여유자금운영위탁 등),0.0,0.0,0.0,083,공적연금
,7432,국민연금제도운영 사업,2434000000.0,2684000000.0,2684000000.0,0.0,0.0,0.0,0.0,260,연구용역비,240851101.0,2443148899.0,2443148899.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7400,국민연금운영(여유자금운영위탁 등),0.0,0.0,0.0,083,공적연금
,7432,국민연금제도운영 사업,27433000000.0,27433000000.0,27433000000.0,0.0,0.0,0.0,0.0,310,보전금,0.0,27433000000.0,27433000000.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7400,국민연금운영(여유자금운영위탁 등),0.0,0.0,0.0,083,공적연금
,7432,국민연금제도운영 사업,72000000.0,191349000.0,191349000.0,0.0,0.0,0.0,0.0,320,민간이전,44873180.0,146475820.0,146475820.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7400,국민연금운영(여유자금운영위탁 등),0.0,0.0,0.0,083,공적연금
,7432,국민연금제도운영 사업,0.0,94287000.0,94287000.0,0.0,0.0,0.0,0.0,420,건설비,11325000.0,82962000.0,82962000.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7400,국민연금운영(여유자금운영위탁 등),0.0,0.0,0.0,083,공적연금
,7432,국민연금제도운영 사업,5471000000.0,7998100000.0,7998100000.0,0.0,0.0,0.0,0.0,430,유형자산,250855615.0,7747244385.0,7747244385.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7400,국민연금운영(여유자금운영위탁 등),0.0,0.0,0.0,083,공적연금
,7433,국민연금 복지사업,8722000000.0,8722000000.0,8722000000.0,0.0,0.0,0.0,0.0,210,운영비,584254158.0,8137745842.0,8137745842.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7400,국민연금운영(여유자금운영위탁 등),0.0,0.0,0.0,083,공적연금
,7433,국민연금 복지사업,8000000.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0,220,여비,1545610.0,6454390.0,6454390.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7400,국민연금운영(여유자금운영위탁 등),0.0,0.0,0.0,083,공적연금
,7433,국민연금 복지사업,2000000.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,240,업무추진비,0.0,2000000.0,2000000.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7400,국민연금운영(여유자금운영위탁 등),0.0,0.0,0.0,083,공적연금
,7433,국민연금 복지사업,2905000000.0,2905000000.0,2905000000.0,0.0,0.0,0.0,0.0,420,건설비,282974770.0,2622025230.0,2622025230.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7400,국민연금운영(여유자금운영위탁 등),0.0,0.0,0.0,083,공적연금
,7433,국민연금 복지사업,52028000000.0,52028000000.0,52028000000.0,0.0,0.0,0.0,0.0,450,융자금,2633400000.0,49394600000.0,49394600000.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7400,국민연금운영(여유자금운영위탁 등),0.0,0.0,0.0,083,공적연금
,7478,국민연금 징수업무위탁사업,84822000000.0,84822000000.0,84822000000.0,0.0,0.0,0.0,0.0,350,일반출연금,0.0,84822000000.0,84822000000.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7400,국민연금운영(여유자금운영위탁 등),0.0,0.0,0.0,083,공적연금
,7631,국민연금급여지급,26603440000000.0,26601911000000.0,26601911000000.0,0.0,0.0,0.0,0.0,320,민간이전,947839885500.0,25654071114500.0,25654071114500.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,7600,국민연금운영(급여지급),0.0,0.0,0.0,083,공적연금
,9720,여유자금운용(국민연금기금),105507833000000.0,105506011076000.0,105506011076000.0,0.0,0.0,0.0,0.0,470,예치금및유가증권매입,0.0,480710896752308.0,137619417210462.0,080,사회복지,0.0,0.0,국민연금기금,2020,0.0,보건복지부,0.0,9700,여유자금운용,0.0,0.0,0.0,083,공적연금
,2831,응급의료 안전망 및 생활화 지원,2163000000.0,2163000000.0,2163000000.0,0.0,0.0,0.0,0.0,210,운영비,67491420.0,2095508580.0,2095508580.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2831,응급의료 안전망 및 생활화 지원,43000000.0,43000000.0,43000000.0,0.0,0.0,0.0,0.0,220,여비,30215130.0,12784870.0,12784870.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2831,응급의료 안전망 및 생활화 지원,19000000.0,19000000.0,19000000.0,0.0,0.0,0.0,0.0,240,업무추진비,10518360.0,8481640.0,8481640.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2831,응급의료 안전망 및 생활화 지원,50000000.0,50000000.0,50000000.0,0.0,0.0,0.0,0.0,260,연구용역비,7734550.0,42265450.0,42265450.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2831,응급의료 안전망 및 생활화 지원,8288000000.0,10894000000.0,10894000000.0,0.0,0.0,0.0,0.0,320,민간이전,0.0,10894000000.0,10894000000.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2831,응급의료 안전망 및 생활화 지원,21630000000.0,18730000000.0,18730000000.0,0.0,0.0,0.0,0.0,330,자치단체이전,38198000.0,18691802000.0,18691802000.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2832,현장 및 이송체계 지원,1046000000.0,1046000000.0,1046000000.0,0.0,0.0,0.0,0.0,210,운영비,31846620.0,1014153380.0,1014153380.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2832,현장 및 이송체계 지원,2000000.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,220,여비,479540.0,1520460.0,1520460.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2832,현장 및 이송체계 지원,2000000.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,240,업무추진비,590080.0,1409920.0,1409920.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2832,현장 및 이송체계 지원,1054000000.0,1054000000.0,1054000000.0,0.0,0.0,0.0,0.0,320,민간이전,0.0,1054000000.0,1054000000.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2832,현장 및 이송체계 지원,20580000000.0,20580000000.0,20580000000.0,0.0,0.0,0.0,0.0,330,자치단체이전,510137000.0,20069863000.0,20069863000.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2832,현장 및 이송체계 지원,50000000.0,50000000.0,50000000.0,0.0,0.0,0.0,0.0,430,유형자산,1976000.0,48024000.0,48024000.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2833,응급의료기관 지원,70000000.0,70000000.0,70000000.0,0.0,0.0,0.0,0.0,210,운영비,7780250.0,62219750.0,62219750.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2833,응급의료기관 지원,22000000.0,22000000.0,22000000.0,0.0,0.0,0.0,0.0,220,여비,10006930.0,11993070.0,11993070.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2833,응급의료기관 지원,19000000.0,19000000.0,19000000.0,0.0,0.0,0.0,0.0,240,업무추진비,10839740.0,8160260.0,8160260.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2833,응급의료기관 지원,615000000.0,615000000.0,644730000.0,0.0,0.0,0.0,0.0,260,연구용역비,25122150.0,510847850.0,510847850.0,090,보건,0.0,0.0,응급의료기금,2020,108760000.0,보건복지부,0.0,2800,응급의료체계운영지원,29730000.0,0.0,0.0,091,보건의료
,2833,응급의료기관 지원,82098000000.0,82098000000.0,82098000000.0,0.0,0.0,0.0,0.0,320,민간이전,8902550000.0,73195450000.0,73195450000.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2833,응급의료기관 지원,52177000000.0,54277000000.0,54277000000.0,0.0,0.0,0.0,0.0,330,자치단체이전,1651367000.0,52625633000.0,52625633000.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2833,응급의료기관 지원,0.0,890000000000.0,890000000000.0,0.0,0.0,0.0,0.0,450,융자금,0.0,890000000000.0,890000000000.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2834,응급의료서비스 향상 지원,245000000.0,245000000.0,258140000.0,0.0,0.0,0.0,0.0,260,연구용역비,6355590.0,220384410.0,220384410.0,090,보건,0.0,0.0,응급의료기금,2020,31400000.0,보건복지부,0.0,2800,응급의료체계운영지원,13140000.0,0.0,0.0,091,보건의료
,2834,응급의료서비스 향상 지원,8229000000.0,8229000000.0,8229000000.0,0.0,0.0,0.0,0.0,320,민간이전,0.0,8229000000.0,8229000000.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2834,응급의료서비스 향상 지원,1514000000.0,1514000000.0,1514000000.0,0.0,0.0,0.0,0.0,330,자치단체이전,0.0,1514000000.0,1514000000.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2835,119구급 운영지원,657000000.0,657000000.0,657000000.0,0.0,0.0,0.0,0.0,110,인건비,40300000.0,616700000.0,616700000.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2835,119구급 운영지원,11402500000.0,11402500000.0,11676384960.0,0.0,0.0,0.0,0.0,210,운영비,2278251170.0,8697165110.0,8697165110.0,090,보건,0.0,0.0,응급의료기금,2020,700968680.0,보건복지부,0.0,2800,응급의료체계운영지원,273884960.0,0.0,0.0,091,보건의료
,2835,119구급 운영지원,144500000.0,144500000.0,144500000.0,0.0,0.0,0.0,0.0,220,여비,69292620.0,75207380.0,75207380.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2835,119구급 운영지원,50000000.0,50000000.0,50000000.0,0.0,0.0,0.0,0.0,260,연구용역비,300000.0,49700000.0,49700000.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2835,119구급 운영지원,17837000000.0,17837000000.0,17837000000.0,0.0,0.0,0.0,0.0,330,자치단체이전,0.0,17837000000.0,17837000000.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2835,119구급 운영지원,2100000000.0,2100000000.0,2637262630.0,0.0,0.0,0.0,0.0,430,유형자산,9940.0,2587852690.0,2587852690.0,090,보건,0.0,0.0,응급의료기금,2020,49400000.0,보건복지부,0.0,2800,응급의료체계운영지원,537262630.0,0.0,0.0,091,보건의료
,2836,응급의료 정보체계 구축,20250000.0,20250000.0,20250000.0,0.0,0.0,0.0,0.0,210,운영비,11813500.0,8436500.0,8436500.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2836,응급의료 정보체계 구축,4421000.0,4421000.0,4421000.0,0.0,0.0,0.0,0.0,220,여비,4324000.0,97000.0,97000.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2836,응급의료 정보체계 구축,5329000.0,5329000.0,5329000.0,0.0,0.0,0.0,0.0,240,업무추진비,3574300.0,1754700.0,1754700.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2836,응급의료 정보체계 구축,1275000000.0,1275000000.0,1275000000.0,0.0,0.0,0.0,0.0,320,민간이전,0.0,1275000000.0,1275000000.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2837,신종감염병 대응체계 구축,275434000.0,275434000.0,275434000.0,0.0,0.0,0.0,0.0,110,인건비,8616690.0,266817310.0,266817310.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2837,신종감염병 대응체계 구축,374445000.0,374445000.0,374445000.0,0.0,0.0,0.0,0.0,210,운영비,13859910.0,360585090.0,360585090.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2837,신종감염병 대응체계 구축,7021000.0,7021000.0,7021000.0,0.0,0.0,0.0,0.0,240,업무추진비,4409400.0,2611600.0,2611600.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2837,신종감염병 대응체계 구축,57100000.0,57100000.0,57100000.0,0.0,0.0,0.0,0.0,320,민간이전,7569970.0,49530030.0,49530030.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,2837,신종감염병 대응체계 구축,2044000000.0,2044000000.0,2044000000.0,0.0,0.0,0.0,0.0,330,자치단체이전,0.0,2044000000.0,2044000000.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,2800,응급의료체계운영지원,0.0,0.0,0.0,091,보건의료
,5176,응급의료기금운영비,88000000.0,86000000.0,86000000.0,0.0,0.0,0.0,0.0,110,인건비,3369040.0,82630960.0,82630960.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,5100,응급의료기금 기금운영비,0.0,0.0,0.0,091,보건의료
,5176,응급의료기금운영비,144800000.0,144800000.0,144800000.0,0.0,0.0,0.0,0.0,210,운영비,53973200.0,90826800.0,90826800.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,5100,응급의료기금 기금운영비,0.0,0.0,0.0,091,보건의료
,5176,응급의료기금운영비,25000000.0,25000000.0,25000000.0,0.0,0.0,0.0,0.0,220,여비,15735420.0,9264580.0,9264580.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,5100,응급의료기금 기금운영비,0.0,0.0,0.0,091,보건의료
,5176,응급의료기금운영비,8000000.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0,240,업무추진비,2016470.0,5983530.0,5983530.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,5100,응급의료기금 기금운영비,0.0,0.0,0.0,091,보건의료
,5176,응급의료기금운영비,16200000.0,18200000.0,18200000.0,0.0,0.0,0.0,0.0,320,민간이전,212710.0,17987290.0,17987290.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,5100,응급의료기금 기금운영비,0.0,0.0,0.0,091,보건의료
,9221,예수금원금상환,45164000000.0,45164000000.0,45164000000.0,0.0,0.0,0.0,0.0,510,상환지출,0.0,45164000000.0,45164000000.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,9200,기금간거래,0.0,0.0,0.0,091,보건의료
,9222,예수금이자상환,3059000000.0,10344000000.0,10344000000.0,0.0,0.0,0.0,0.0,510,상환지출,3134472180.0,7209527820.0,7209527820.0,090,보건,0.0,0.0,응급의료기금,2020,0.0,보건복지부,0.0,9200,기금간거래,0.0,0.0,0.0,091,보건의료
