회계연도,집행월,소관,소관명,회계,회계명,분야코드,분야명,부문코드,부문명,프로그램코드,프로그램명,단위사업코드,단위사업명,예산,당월집행액,누계집행액
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4100,국토교통연구개발,4158,교통물류연구,54978000000,39927000000,39927000000
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4100,국토교통연구개발,4159,국토교통연구성과활용,1340000000,793000000,793000000
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4100,국토교통연구개발,4160,국토교통융복합기술개발,400000000,0,0
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4200,국토교통정보화,4232,철도정보화(정보화),2042000000,0,0
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4200,국토교통정보화,4234,항공정보화사업(정보화),2817000000,130900000,468300000
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4200,국토교통정보화,4237,교통정보화(정보화),1716000000,0,121700000
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4200,국토교통정보화,4240,수자원정보화(정보화),2159000000,0,0
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4200,국토교통정보화,4241,건설사업정보화(정보화),7461000000,0,0
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4200,국토교통정보화,4244,건축정보화(정보화),5104000000,2016924300,2018541500
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4200,국토교통정보화,4246,건설산업종합정보망(정보화),1942000000,0,0
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4200,국토교통정보화,4249,국토교통행정정보화(정보화),5298343420,237528070,376871490
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4200,국토교통정보화,4253,국가물류정보화(정보화),1251000000,200728750,840457500
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4200,국토교통정보화,4254,국토이용정보화(정보화),3766500000,148500000,751250000
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4200,국토교통정보화,4258,자동차전산망(정보화),3666000000,0,1878297400
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4200,국토교통정보화,4263,부동산행정정보화,10381201000,678042440,678983540
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4200,국토교통정보화,4270,국토공간정보체계구축및지원(정보화),39375855680,528553630,2090475730
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4300,건설정책지원,4303,골재자원조사및관리,1440000000,0,0
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4300,건설정책지원,4304,건설기계확인검사시설및장비구축사업,1900000000,665000000,665000000
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4300,건설정책지원,4308,건설기계임대료체납신고센터운영,200000000,0,0
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4300,건설정책지원,4310,해외인프라시장개척,37863000000,187325880,215969600
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4400,국토교통인재개발,4431,수입대체경비,746000000,23145570,26127970
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4400,국토교통인재개발,4434,국토교통역량교육사업,570000000,165893700,165893700
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4600,자동차및교통정책,4631,교통사고예방및피해자보호,2007000000,0,491500000
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4600,자동차및교통정책,4633,첨단미래형자동차활성화,1000000000,0,0
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4600,자동차및교통정책,4634,자동차안전도강화,14133000000,1002482130,1002482130
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4600,자동차및교통정책,4638,교통안전공단출연,42984000000,0,16334000000
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4600,자동차및교통정책,4639,교통계획 및 평가,8845654530,0,6339250000
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4700,건설기술정책,4731,한국시설안전기술공단,21771000000,7838000000,7838000000
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4700,건설기술정책,4732,공사비산정기준관리운영,1240000000,434000000,434000000
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4700,건설기술정책,4733,건설신기술운영,1850000000,0,0
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4700,건설기술정책,4734,건설공사품질관리(수입대체),576000000,30078470,47954390
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4700,건설기술정책,4735,건설공사기준운영,1800000000,0,0
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,4700,건설기술정책,4736,건설기술제도선진화,726854450,16339240,18150640
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,7000,국토교통행정지원,7001,본부인건비,1.13E+11,8153767850,18321387410
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,7000,국토교통행정지원,7002,소속기관인건비,1.41E+11,9581850680,24539589610
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,7000,국토교통행정지원,7011,본부기본경비,22055915000,1415731300,3294627850
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,7000,국토교통행정지원,7018,소속기관기본경비,13518043730,528473350,2089791420
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,7000,국토교통행정지원,7024,지방청등기본경비,14835060000,855677460,2580757490
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,7000,국토교통행정지원,7031,소속기관전산운영경비,1953041200,54952120,66548900
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,7000,국토교통행정지원,7036,국토교통정책지원,2831000000,77859650,98859650
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,7000,국토교통행정지원,7037,국토교통국제협력,2426200000,48999860,87047380
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,7000,국토교통행정지원,7040,행정능률향상 및 능력개발,8563552830,13105180,13705180
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,7000,국토교통행정지원,7041,청사확보 및 시설개선,1778000000,59406000,159406000
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,7100,항공교통센터(책임운영),7101,항공교통센터 인건비,14752991000,942151810,2321969900
2017,2,95,국토교통부,110,일반회계,120,교통및물류,126,물류등기타,7100,항공교통센터(책임운영),7111,항공교통센터 기본경비,1106000000,45519510,125715570
2017,2,95,국토교통부,110,일반회계,140,국토및지역개발,141,수자원,5000,용수공급및개발,5031,공업용수도건설(출자),15454200000,1000000000,1000000000
2017,2,95,국토교통부,110,일반회계,140,국토및지역개발,141,수자원,5000,용수공급및개발,5033,광역상수도건설출자,78572000000,9970000000,9970000000
2017,2,95,국토교통부,110,일반회계,140,국토및지역개발,141,수자원,5000,용수공급및개발,5034,지방광역상수도(보조),16049800000,0,0
2017,2,95,국토교통부,110,일반회계,140,국토및지역개발,141,수자원,5100,수자원정책,5131,수자원계획및조사,20491810200,0,13509880
2017,2,95,국토교통부,110,일반회계,140,국토및지역개발,141,수자원,5200,댐건설및댐치수능력증대,5231,치수능력증대사업,54854000000,9000000000,9000000000
2017,2,95,국토교통부,110,일반회계,140,국토및지역개발,141,수자원,5200,댐건설및댐치수능력증대,5232,댐건설,31769413590,6775000000,6775000000
2017,2,95,국토교통부,110,일반회계,140,국토및지역개발,141,수자원,5200,댐건설및댐치수능력증대,5234,댐운영지원,43769000000,8000000000,8000000000
2017,2,95,국토교통부,110,일반회계,140,국토및지역개발,141,수자원,5300,하천관리및홍수예보,5331,국가하천정비지원,8.67E+11,1.06E+11,1.51E+11
2017,2,95,국토교통부,110,일반회계,140,국토및지역개발,141,수자원,5300,하천관리및홍수예보,5332,굴포천치수,43300000000,43300000000,43300000000
2017,2,95,국토교통부,110,일반회계,140,국토및지역개발,141,수자원,5300,하천관리및홍수예보,5333,하천편입토지보상(총액계상),13965000000,0,0
2017,2,95,국토교통부,110,일반회계,140,국토및지역개발,141,수자원,5300,하천관리및홍수예보,5334,수문조사및홍수예보지원,42307104750,196783670,12415821620
2017,2,95,국토교통부,110,일반회계,140,국토및지역개발,141,수자원,5300,하천관리및홍수예보,5338,지방하천정비지원,6.13E+11,1.18E+11,1.18E+11
2017,2,95,국토교통부,110,일반회계,140,국토및지역개발,142,지역및도시,5500,지역개발,5543,해안권및내륙권발전지원,375026500,10000000,20000000
2017,2,95,국토교통부,110,일반회계,140,국토및지역개발,142,지역및도시,5500,지역개발,5544,방조제 관리 지원,850000000,0,0
2017,2,95,국토교통부,110,일반회계,140,국토및지역개발,142,지역및도시,5500,지역개발,5547,국토정책지원,1186863500,95700000,98600000
2017,2,95,국토교통부,110,일반회계,140,국토및지역개발,142,지역및도시,5600,도시정책,5632,도시개발,2225000000,407094800,407094800
2017,2,95,국토교통부,110,일반회계,140,국토및지역개발,142,지역및도시,5600,도시정책,5633,도시경관및건축문화품격향상,25724909500,111721660,111721660
2017,2,95,국토교통부,110,일반회계,140,국토및지역개발,142,지역및도시,5600,도시정책,5634,건축서비스산업 지원,1247000000,0,0
2017,2,95,국토교통부,110,일반회계,140,국토및지역개발,142,지역및도시,5600,도시정책,5635,용산공원 조성사업,1320604510,26800310,65913700
2017,2,95,국토교통부,110,일반회계,140,국토및지역개발,142,지역및도시,5600,도시정책,5637,U-City 지원,4580000000,0,0
2017,2,95,국토교통부,110,일반회계,140,국토및지역개발,142,지역및도시,5600,도시정책,5638,국가건축정책위원회 운영,939000000,7436290,255072830
2017,2,95,국토교통부,110,일반회계,140,국토및지역개발,142,지역및도시,5600,도시정책,5641,녹색건축물보급 활성화 지원,2040000000,0,0
2017,2,95,국토교통부,110,일반회계,140,국토및지역개발,142,지역및도시,5600,도시정책,5645,토지이용,194000000,44000000,44000000
2017,2,95,국토교통부,110,일반회계,140,국토및지역개발,142,지역및도시,5700,국토정보관리,5731,부동산공시,85604000000,39734586240,39737334040
2017,2,95,국토교통부,110,일반회계,140,국토및지역개발,142,지역및도시,5700,국토정보관리,5733,국유재산관리,553186000,0,0
2017,2,95,국토교통부,110,일반회계,140,국토및지역개발,142,지역및도시,5700,국토정보관리,5734,국토공간정보체계구축 및 지원,3869000000,728000,964000
2017,2,95,국토교통부,110,일반회계,140,국토및지역개발,142,지역및도시,5700,국토정보관리,5735,국토정보제도선진화,19250100000,77373450,77930050
2017,2,95,국토교통부,110,일반회계,140,국토및지역개발,142,지역및도시,5800,국토지리정보원운영,5802,국토지리정보원인건비,7253329000,502785180,1262447250
2017,2,95,국토교통부,110,일반회계,140,국토및지역개발,142,지역및도시,5800,국토지리정보원운영,5818,국토지리정보원기본경비,1378000000,115730290,190269990
2017,2,95,국토교통부,110,일반회계,140,국토및지역개발,142,지역및도시,5800,국토지리정보원운영,5831,국토지형관리,1.04E+11,5846211850,6516833460
2017,2,95,국토교통부,110,일반회계,140,국토및지역개발,142,지역및도시,8000,회계간거래(전출금),8016,회계간전출(일반회계),6475000000,0,5900000000
