회계연도,소관명,PRV_1_AMT,PRV_2_AMT,PRV_3_AMT,STL_TACCT_NM,THISP_1_AMT,THISP_2_AMT,THISP_3_AMT
2021,과학기술정보통신부,0,0,4411636646529,Ⅲ.순자산조정,0,0,5323443748069
2021,과학기술정보통신부,0,0,11761091236203,순자산계,0,0,12744046824566
2021,과학기술정보통신부,0,0,15669988603595,부채와순자산계,0,0,17338958894643
2021,관세청,0,0,0,자산,0,0,0
2021,관세청,0,0,2541933250222,Ⅰ.유동자산,0,0,5375633130955
2021,관세청,0,0,30497,1. 현금및현금성자산,0,0,30660
2021,관세청,0,3676359374700,0,2. 미수채권,0,6984499234580,0
2021,관세청,0,1149529182798,2526830191902,미수채권대손충당금,0,1619029989864,5365469244716
2021,관세청,0,0,15103027823,3. 기타유동자산,0,0,10163855579
2021,관세청,0,0,202518051,Ⅱ.투자자산,0,0,206870343
2021,관세청,0,0,202518051,1. 기타투자자산,0,0,206870343
2021,관세청,0,0,1199489006461,Ⅲ.일반유형자산,0,0,1311820989729
2021,관세청,0,0,813703008894,1. 토지,0,0,929982133066
2021,관세청,0,251394172018,0,2. 건물,0,225817901824,0
2021,관세청,0,30862278561,220531893457,건물감가상각누계액,0,1113169953,224704731871
2021,관세청,0,5034677861,0,3. 구축물,0,4277458763,0
2021,관세청,0,4485697038,548980823,구축물감가상각누계액,0,27915197,4249543566
2021,관세청,0,50915422983,0,4. 기계장치,0,52487313324,0
2021,관세청,0,26170789471,24744633512,기계장치감가상각누계액,0,30048868034,22438445290
2021,관세청,0,262616142879,0,5. 집기ㆍ비품ㆍ차량운반구,0,188371280002,0
2021,관세청,0,191595928741,71020214138,집기ㆍ비품ㆍ차량운반구감가상각누계액,0,132842291557,55528988445
2021,관세청,0,182121666528,0,6. 기타일반유형자산,0,186238803454,0
2021,관세청,0,121222597925,60899068603,기타일반유형자산감가상각누계액,0,122076140203,64162663251
2021,관세청,0,0,8041207034,7. 건설중인일반유형자산,0,0,10754484240
2021,관세청,0,0,36593881112,Ⅳ.무형자산,0,0,41806491169
2021,관세청,0,0,1849733,1. 산업재산권,0,0,1279933
2021,관세청,0,0,36592025379,2. 소프트웨어,0,0,41805205236
2021,관세청,0,0,6000,3. 기타무형자산,0,0,6000
2021,관세청,0,0,8515821029,Ⅴ.기타비유동자산,0,0,7820075403
2021,관세청,0,0,8515821029,1. 기타의기타비유동자산,0,0,7820075403
2021,관세청,0,0,3786734476875,자산계,0,0,6737287557599
2021,관세청,0,0,0,부채,0,0,0
2021,관세청,0,0,2544017383649,Ⅰ.유동부채,0,0,5380721717428
2021,관세청,0,0,18488387213,1. 유동성장기차입부채,0,0,16446083793
2021,관세청,0,0,2525528996436,2. 기타유동부채,0,0,5364275633635
2021,관세청,0,0,35207154952,Ⅱ.장기차입부채,0,0,32273344422
2021,관세청,0,0,35207154952,1. 장기차입금,0,0,32273344422
2021,관세청,0,0,54930620348,Ⅲ.장기충당부채,0,0,140276889054
2021,관세청,0,0,54930620348,1. 기타장기충당부채,0,0,140276889054
2021,관세청,0,0,2634155158949,부채계,0,0,5553271950904
2021,관세청,0,0,0,순자산,0,0,0
2021,관세청,0,0,691124235824,Ⅰ.기본순자산,0,0,691124235824
2021,관세청,0,0,-42737800361,Ⅱ.적립금 및 잉여금,0,0,-164464897131
2021,관세청,0,0,504192882463,Ⅲ.순자산조정,0,0,657356268002
2021,관세청,0,0,1152579317926,순자산계,0,0,1184015606695
2021,관세청,0,0,3786734476875,부채와순자산계,0,0,6737287557599
2021,교육부,0,0,0,자산,0,0,0
2021,교육부,0,0,4569271134507,Ⅰ.유동자산,0,0,4617146070166
2021,교육부,0,0,469969534364,1. 현금및현금성자산,0,0,438274574414
2021,교육부,0,0,63000000000,2. 단기금융상품,0,0,63300000000
2021,교육부,0,0,3396075937039,3. 단기투자증권,0,0,3365735445865
2021,교육부,0,91204454401,0,4. 미수채권,0,86527955669,0
2021,교육부,0,19393488243,71810966158,미수채권대손충당금,0,18467236139,68060719530
2021,교육부,0,280255785175,0,5. 단기대여금,0,286862552866,0
2021,교육부,0,3576343165,276679442010,단기대여금대손충당금,0,2635289839,284227263027
2021,교육부,0,0,291735254936,6. 기타유동자산,0,0,397548067330
2021,교육부,0,0,20775010543739,Ⅱ.투자자산,0,0,23545424829864
2021,교육부,0,0,17033994933664,2. 장기투자증권,0,0,19764229294978
2021,교육부,0,3787406341985,0,1. 장기대여금,0,3822669047200,0
2021,교육부,0,1845053034,0,장기대여금현재가치할인차금,0,1917350895,0
2021,교육부,0,45015860876,3740545428075,장기대여금대손충당금,0,40103598843,3780648097462
2021,교육부,0,0,470182000,3. 기타투자자산,0,0,547437424
2021,교육부,0,0,28881585981986,Ⅲ.일반유형자산,0,0,30602067013701
2021,교육부,0,18842755370065,0,1. 토지,0,22813946317397,0
2021,교육부,0,0,18842755370065,토지사용수익권,0,5271031300,22808675286097
2021,교육부,0,12076418095050,0,2. 건물,0,6940977161720,0
2021,교육부,0,2639515866865,0,건물감가상각누계액,0,9881180901,0
2021,교육부,0,1175589217152,8261313011033,건물사용수익권,0,1149931860315,5781164120504
2021,교육부,0,333166978869,0,3. 구축물,0,249207511824,0
2021,교육부,0,185792152980,0,구축물감가상각누계액,0,5724642402,0
2021,교육부,0,8236820180,139138005709,구축물사용수익권,0,5557032076,237925837346
2021,교육부,0,1963068332661,0,4. 기계장치,0,2067992071534,0
2021,교육부,0,1465523081884,497545250777,기계장치감가상각누계액,0,1496741142403,571250929131
2021,교육부,0,1608209276514,0,5. 집기ㆍ비품ㆍ차량운반구,0,1454897480237,0
2021,교육부,0,1002153387046,606055889468,집기ㆍ비품ㆍ차량운반구감가상각누계액,0,806837823357,648059656880
2021,교육부,0,376304478634,0,6. 기타일반유형자산,0,406213590656,0
2021,교육부,0,248997188771,127307289863,기타일반유형자산감가상각누계액,0,257573131333,148640459323
2021,교육부,0,0,407471165071,7. 건설중인일반유형자산,0,0,406350724420
2021,교육부,0,0,54257358908,Ⅳ.무형자산,0,0,62211188974
2021,교육부,0,0,1153100527,1. 산업재산권,0,0,576432998
2021,교육부,0,0,51940015307,2. 소프트웨어,0,0,60113869141
2021,교육부,0,0,1164243074,3. 기타무형자산,0,0,1520886835
2021,교육부,0,0,16474132812,Ⅴ.기타비유동자산,0,0,8852645806
2021,교육부,0,2493258997,0,1. 장기미수채권,0,2629427628,0
2021,교육부,0,2493258997,0,장기미수채권대손충당금,0,2493258997,136168631
2021,교육부,0,0,16474132812,2. 기타의기타비유동자산,0,0,8716477175
2021,교육부,0,0,54296599151952,자산계,0,0,58835701748511
2021,교육부,0,0,0,부채,0,0,0
2021,교육부,0,0,218674418198,Ⅰ.유동부채,0,0,249994837938
2021,교육부,0,0,71057000775,1. 유동성장기차입부채,0,0,98399326247
2021,교육부,0,173723005111,0,2. 기타유동부채,0,175989806691,0
2021,교육부,0,26105587688,147617417423,기타유동부채현재가치할인차금,0,24394295000,151595511691
2021,교육부,0,0,1045762301497,Ⅱ.장기차입부채,0,0,1026392782750
2021,교육부,0,0,1045762301497,1. 장기차입금,0,0,1026392782750
2021,교육부,0,0,10906874152,Ⅲ.장기충당부채,0,0,1780342550
2021,교육부,0,0,1617264127,1. 퇴직급여충당부채,0,0,1780342550
2021,교육부,0,0,9289610025,2. 기타장기충당부채,0,0,0
2021,교육부,0,0,643070962891,Ⅳ.기타비유동부채,0,0,608330688544
2021,교육부,0,784812513958,0,1. 장기미지급금,0,726448200062,0
2021,교육부,0,164481894637,620330619321,장기미지급금현재가치할인차금,0,142697912268,583750287794
2021,교육부,0,0,22740343570,2. 기타의기타비유동부채,0,0,24580400750
2021,교육부,0,0,1918414556738,부채계,0,0,1886498651782
2021,교육부,0,0,0,순자산,0,0,0
2021,교육부,0,0,19562270684988,Ⅰ.기본순자산,0,0,19562270684988
2021,교육부,0,0,18316153936555,Ⅱ.적립금 및 잉여금,0,0,18229066872759
2021,교육부,0,0,14499759973671,Ⅲ.순자산조정,0,0,19157865538982
2021,교육부,0,0,52378184595214,순자산계,0,0,56949203096729
2021,교육부,0,0,54296599151952,부채와순자산계,0,0,58835701748511
2021,국가보훈처,0,0,0,자산,0,0,0
2021,국가보훈처,0,0,302030716181,Ⅰ.유동자산,0,0,266183640596
2021,국가보훈처,0,0,19497970565,1. 현금및현금성자산,0,0,15668861121
2021,국가보훈처,0,6947945166,0,2. 미수채권,0,9413598371,0
2021,국가보훈처,0,814061420,6133883746,미수채권대손충당금,0,722224467,8691373904
2021,국가보훈처,0,259152368990,0,3. 단기대여금,0,216007190160,0
2021,국가보훈처,0,14180982076,244971386914,단기대여금대손충당금,0,11135972126,204871218034
2021,국가보훈처,0,0,31427474956,4. 기타유동자산,0,0,36952187537
2021,국가보훈처,0,0,219508359045,Ⅱ.투자자산,0,0,235294858150
2021,국가보훈처,0,0,140384416445,2. 장기투자증권,0,0,154429182052
2021,국가보훈처,0,84642729640,0,1. 장기대여금,0,87331344630,0
2021,국가보훈처,0,5518787040,79123942600,장기대여금대손충당금,0,6465668532,80865676098
2021,국가보훈처,0,0,1510201147098,Ⅲ.일반유형자산,0,0,1767653304173
2021,국가보훈처,0,0,967442230633,1. 토지,0,0,1163026265201
2021,국가보훈처,0,481434674383,0,2. 건물,0,391765256751,0
2021,국가보훈처,0,79869309125,401565365258,건물감가상각누계액,0,1071031791,390694224960
2021,국가보훈처,0,120914664542,0,3. 구축물,0,118100367004,0
2021,국가보훈처,0,82591807625,38322856917,구축물감가상각누계액,0,611288602,117489078402
2021,국가보훈처,0,20369147248,0,4. 기계장치,0,17613059330,0
2021,국가보훈처,0,10118815967,10250331281,기계장치감가상각누계액,0,7105765281,10507294049
2021,국가보훈처,0,23396637878,0,5. 집기ㆍ비품ㆍ차량운반구,0,23385880974,0
2021,국가보훈처,0,16103549205,7293088673,집기ㆍ비품ㆍ차량운반구감가상각누계액,0,16623946206,6761934768
2021,국가보훈처,0,32789965716,0,6. 기타일반유형자산,0,32591069798,0
2021,국가보훈처,0,10222216212,22567749504,기타일반유형자산감가상각누계액,0,10433614755,22157455043
2021,국가보훈처,0,0,62759524832,7. 건설중인일반유형자산,0,0,57017051750
2021,국가보훈처,0,0,8300271767,Ⅳ.무형자산,0,0,8009547287
2021,국가보훈처,0,0,7896734784,1. 소프트웨어,0,0,7703926504
2021,국가보훈처,0,0,403536983,2. 기타무형자산,0,0,305620783
2021,국가보훈처,0,0,5072304807,Ⅴ.기타비유동자산,0,0,7453237334
2021,국가보훈처,0,0,5072304807,1. 기타의기타비유동자산,0,0,7453237334
2021,국가보훈처,0,0,2045112798898,자산계,0,0,2284594587540
2021,국가보훈처,0,0,0,부채,0,0,0
2021,국가보훈처,0,0,9420040994,Ⅰ.유동부채,0,0,8273828897
2021,국가보훈처,0,0,9420040994,1. 기타유동부채,0,0,8273828897
2021,국가보훈처,0,0,1573424975,Ⅱ.장기충당부채,0,0,1948557039
2021,국가보훈처,0,0,1217474428,1. 퇴직급여충당부채,0,0,1664124794
2021,국가보훈처,0,0,355950547,2. 기타장기충당부채,0,0,284432245
2021,국가보훈처,0,0,51460990541,Ⅲ.기타비유동부채,0,0,51460697122
2021,국가보훈처,0,0,51460990541,1. 기타의기타비유동부채,0,0,51460697122
2021,국가보훈처,0,0,62454456510,부채계,0,0,61683083058
2021,국가보훈처,0,0,0,순자산,0,0,0
2021,국가보훈처,0,0,848491973306,Ⅰ.기본순자산,0,0,848491973306
2021,국가보훈처,0,0,633160930325,Ⅱ.적립금 및 잉여금,0,0,653880546669
2021,국가보훈처,0,0,501005438757,Ⅲ.순자산조정,0,0,720538984507
2021,국가보훈처,0,0,1982658342388,순자산계,0,0,2222911504482
2021,국가보훈처,0,0,2045112798898,부채와순자산계,0,0,2284594587540
2021,국가인권위원회,0,0,0,자산,0,0,0
2021,국가인권위원회,0,0,70973566,Ⅰ.유동자산,0,0,104106
2021,국가인권위원회,0,0,202,1. 현금및현금성자산,0,0,261
2021,국가인권위원회,0,0,1304170,2. 미수채권,0,0,0
2021,국가인권위원회,0,0,69669194,3. 기타유동자산,0,0,103845
2021,국가인권위원회,0,0,2703297998,Ⅱ.일반유형자산,0,0,17466104161
2021,국가인권위원회,0,0,53954234,1. 토지,0,0,11511149500
2021,국가인권위원회,0,973190030,0,2. 건물,0,4105809348,0
2021,국가인권위원회,0,106314157,866875873,건물감가상각누계액,0,0,4105809348
2021,국가인권위원회,0,479685230,0,3. 기계장치,0,497667820,0
2021,국가인권위원회,0,266774563,212910667,기계장치감가상각누계액,0,309958296,187709524
2021,국가인권위원회,0,2075503858,0,4. 집기ㆍ비품ㆍ차량운반구,0,2202059327,0
2021,국가인권위원회,0,1242996159,832507699,집기ㆍ비품ㆍ차량운반구감가상각누계액,0,1362517849,839541478
2021,국가인권위원회,0,972204079,0,5. 기타일반유형자산,0,942701059,0
2021,국가인권위원회,0,235154554,737049525,기타일반유형자산감가상각누계액,0,280206748,662494311
2021,국가인권위원회,0,0,0,6. 건설중인일반유형자산,0,0,159400000
2021,국가인권위원회,0,0,2630194083,Ⅲ.무형자산,0,0,2356684361
2021,국가인권위원회,0,0,2630194083,1. 소프트웨어,0,0,2356684361
2021,국가인권위원회,0,0,2865514000,Ⅳ.기타비유동자산,0,0,2865514000
2021,국가인권위원회,0,0,2865514000,1. 기타의기타비유동자산,0,0,2865514000
2021,국가인권위원회,0,0,8269979647,자산계,0,0,22688406628
2021,국가인권위원회,0,0,0,부채,0,0,0
2021,국가인권위원회,0,0,0,Ⅰ.유동부채,0,0,33961640
2021,국가인권위원회,0,0,0,1. 기타유동부채,0,0,33961640
2021,국가인권위원회,0,0,0,부채계,0,0,33961640
2021,국가인권위원회,0,0,0,순자산,0,0,0
2021,국가인권위원회,0,0,5747910897,Ⅰ.기본순자산,0,0,5747910897
2021,국가인권위원회,0,0,2129751448,Ⅱ.적립금 및 잉여금,0,0,13003273754
2021,국가인권위원회,0,0,392317302,Ⅲ.순자산조정,0,0,3903260337
2021,국가인권위원회,0,0,8269979647,순자산계,0,0,22654444988
2021,국가인권위원회,0,0,8269979647,부채와순자산계,0,0,22688406628
2021,국가정보원,0,0,0,자산,0,0,0
2021,국가정보원,0,0,0,자산계,0,0,0
2021,국가정보원,0,0,0,부채,0,0,0
2021,국가정보원,0,0,0,부채계,0,0,0
2021,국가정보원,0,0,0,순자산,0,0,0
2021,국가정보원,0,0,0,순자산계,0,0,0
2021,국가정보원,0,0,0,부채와순자산계,0,0,0
2021,국무조정실 및 국무총리비서실,0,0,0,자산,0,0,0
2021,국무조정실 및 국무총리비서실,0,0,4669665001,Ⅰ.유동자산,0,0,8871966564
2021,국무조정실 및 국무총리비서실,0,0,596,1. 현금및현금성자산,0,0,590
2021,국무조정실 및 국무총리비서실,0,0,4669664405,2. 기타유동자산,0,0,8871965974
2021,국무조정실 및 국무총리비서실,0,0,337075158176,Ⅱ.일반유형자산,0,0,407591115060
2021,국무조정실 및 국무총리비서실,0,0,304147925200,1. 토지,0,0,389797233900
2021,국무조정실 및 국무총리비서실,0,36364680623,0,2. 건물,0,13373415089,0
2021,국무조정실 및 국무총리비서실,0,9280409635,27084270988,건물감가상각누계액,0,0,13373415089
2021,국무조정실 및 국무총리비서실,0,2545653253,0,3. 구축물,0,414641876,0
2021,국무조정실 및 국무총리비서실,0,727442480,1818210773,구축물감가상각누계액,0,0,414641876
2021,국무조정실 및 국무총리비서실,0,2419982692,0,4. 기계장치,0,2474295572,0
2021,국무조정실 및 국무총리비서실,0,1867656608,552326084,기계장치감가상각누계액,0,2062497780,411797792
2021,국무조정실 및 국무총리비서실,0,9941595680,0,5. 집기ㆍ비품ㆍ차량운반구,0,10477622626,0
2021,국무조정실 및 국무총리비서실,0,7266594203,2675001477,집기ㆍ비품ㆍ차량운반구감가상각누계액,0,7806059514,2671563112
2021,국무조정실 및 국무총리비서실,0,1819417748,0,6. 기타일반유형자산,0,2226734878,0
2021,국무조정실 및 국무총리비서실,0,1021994094,797423654,기타일반유형자산감가상각누계액,0,1304271587,922463291
2021,국무조정실 및 국무총리비서실,0,0,3450139929,Ⅲ.무형자산,0,0,2688282849
2021,국무조정실 및 국무총리비서실,0,0,3450139929,1. 소프트웨어,0,0,2688282849
2021,국무조정실 및 국무총리비서실,0,0,795151000,Ⅳ.기타비유동자산,0,0,268630000
2021,국무조정실 및 국무총리비서실,0,0,795151000,1. 기타의기타비유동자산,0,0,268630000
2021,국무조정실 및 국무총리비서실,0,0,345990114106,자산계,0,0,419419994473
2021,국무조정실 및 국무총리비서실,0,0,0,부채,0,0,0
2021,국무조정실 및 국무총리비서실,0,0,0,Ⅰ.유동부채,0,0,136168631
2021,국무조정실 및 국무총리비서실,0,0,0,1. 기타유동부채,0,0,136168631
2021,국무조정실 및 국무총리비서실,0,0,750832656,Ⅱ.장기충당부채,0,0,905528855
2021,국무조정실 및 국무총리비서실,0,0,750832656,1. 퇴직급여충당부채,0,0,905528855
2021,국무조정실 및 국무총리비서실,0,0,750832656,부채계,0,0,1041697486
2021,국무조정실 및 국무총리비서실,0,0,0,순자산,0,0,0
2021,국무조정실 및 국무총리비서실,0,0,129110362331,Ⅰ.기본순자산,0,0,127636688664
2021,국무조정실 및 국무총리비서실,0,0,12916813141,Ⅱ.적립금 및 잉여금,0,0,1993287629
2021,국무조정실 및 국무총리비서실,0,0,203212105978,Ⅲ.순자산조정,0,0,288748320694
2021,국무조정실 및 국무총리비서실,0,0,345239281450,순자산계,0,0,418378296987
2021,국무조정실 및 국무총리비서실,0,0,345990114106,부채와순자산계,0,0,419419994473
2021,국민권익위원회,0,0,0,자산,0,0,0
2021,국민권익위원회,0,0,201386433,Ⅰ.유동자산,0,0,1974404387
2021,국민권익위원회,0,0,256,1. 현금및현금성자산,0,0,119
2021,국민권익위원회,0,0,172005300,2. 미수채권,0,0,532055900
2021,국민권익위원회,0,0,29380877,3. 기타유동자산,0,0,1442348368
2021,국민권익위원회,0,0,28767136,Ⅱ.투자자산,0,0,50567300
2021,국민권익위원회,0,0,28767136,1. 기타투자자산,0,0,50567300
2021,국민권익위원회,0,0,22969960398,Ⅲ.일반유형자산,0,0,21547930397
2021,국민권익위원회,0,0,13332644220,1. 토지,0,0,15215701550
2021,국민권익위원회,0,7290808417,0,2. 건물,0,2953059424,0
2021,국민권익위원회,0,1553553582,5737254835,건물감가상각누계액,0,0,2953059424
2021,국민권익위원회,0,2189375930,0,3. 구축물,0,542099849,0
2021,국민권익위원회,0,604216889,1585159041,구축물감가상각누계액,0,986665,541113184
2021,국민권익위원회,0,854111505,0,4. 기계장치,0,890746511,0
2021,국민권익위원회,0,588079429,266032076,기계장치감가상각누계액,0,636393596,254352915
2021,국민권익위원회,0,6205312070,0,5. 집기ㆍ비품ㆍ차량운반구,0,7049453998,0
2021,국민권익위원회,0,4300955407,1904356663,집기ㆍ비품ㆍ차량운반구감가상각누계액,0,4649482912,2399971086
2021,국민권익위원회,0,575116637,0,6. 기타일반유형자산,0,599970656,0
2021,국민권익위원회,0,430603074,144513563,기타일반유형자산감가상각누계액,0,452428378,147542278
2021,국민권익위원회,0,0,0,7. 건설중인일반유형자산,0,0,36189960
2021,국민권익위원회,0,0,15094982638,Ⅳ.무형자산,0,0,14857951507
2021,국민권익위원회,0,0,2000,1. 산업재산권,0,0,2000
2021,국민권익위원회,0,0,14837951956,2. 소프트웨어,0,0,13986840388
2021,국민권익위원회,0,0,257028682,3. 기타무형자산,0,0,871109119
2021,국민권익위원회,0,0,1003235788,Ⅴ.기타비유동자산,0,0,3219150
2021,국민권익위원회,0,0,1003235788,1. 기타의기타비유동자산,0,0,3219150
2021,국민권익위원회,0,0,39298332393,자산계,0,0,38434072741
2021,국민권익위원회,0,0,0,부채,0,0,0
2021,국민권익위원회,0,0,15366567,Ⅰ.장기충당부채,0,0,112387500
2021,국민권익위원회,0,0,15366567,1. 기타장기충당부채,0,0,112387500
2021,국민권익위원회,0,0,15366567,부채계,0,0,112387500
2021,국민권익위원회,0,0,0,순자산,0,0,0
2021,국민권익위원회,0,0,13678224105,Ⅰ.기본순자산,0,0,13678224105
2021,국민권익위원회,0,0,20755085311,Ⅱ.적립금 및 잉여금,0,0,17750726631
2021,국민권익위원회,0,0,4849656410,Ⅲ.순자산조정,0,0,6892734505
2021,국민권익위원회,0,0,39282965826,순자산계,0,0,38321685241
2021,국민권익위원회,0,0,39298332393,부채와순자산계,0,0,38434072741
2021,국방부,0,0,0,자산,0,0,0
2021,국방부,0,0,10379070992821,Ⅰ.유동자산,0,0,11453510734959
2021,국방부,0,0,26972030332,1. 현금및현금성자산,0,0,18736795573
2021,국방부,0,0,32992559010,2. 단기금융상품,0,0,45615747120
2021,국방부,0,0,7626184422,3. 단기투자증권,0,0,7624262059
2021,국방부,0,129290536461,0,4. 미수채권,0,175804775952,0
2021,국방부,0,62282958560,67007577901,미수채권대손충당금,0,64864561832,110940214120
2021,국방부,0,428480585757,0,5. 단기대여금,0,529076503670,0
2021,국방부,0,5088378339,423392207418,단기대여금대손충당금,0,4444147756,524632355914
2021,국방부,0,0,9821080433738,6. 기타유동자산,0,0,10745961360173
2021,국방부,0,0,2443954961617,Ⅱ.투자자산,0,0,1917939949174
2021,국방부,0,0,1741090134461,2. 장기투자증권,0,0,1664003530435
2021,국방부,0,668251940214,0,1. 장기대여금,0,219866682666,0
2021,국방부,0,7524431406,660727508808,장기대여금대손충당금,0,8809082195,211057600471
2021,국방부,0,0,42137318348,3. 기타투자자산,0,0,42878818268
2021,국방부,0,0,221194317697890,Ⅲ.일반유형자산,0,0,244722614293342
2021,국방부,0,0,73352347425524,1. 토지,0,0,89749884067923
2021,국방부,0,40452460097413,0,2. 건물,0,34306177960612,0
2021,국방부,0,10168304643723,0,건물감가상각누계액,0,2361144747284,0
2021,국방부,0,46658333,30284108795357,건물사용수익권,0,0,31945033213328
2021,국방부,0,11576303316067,0,3. 구축물,0,9149747966331,0
2021,국방부,0,7638984554218,0,구축물감가상각누계액,0,5087702122836,0
2021,국방부,0,89283333,3937229478516,구축물사용수익권,0,0,4062045843495
2021,국방부,0,4024308308963,0,4. 기계장치,0,4188904685004,0
2021,국방부,0,614788975444,3409519333519,기계장치감가상각누계액,0,659697791639,3529206893365
2021,국방부,0,5982573949809,0,5. 집기ㆍ비품ㆍ차량운반구,0,6473477546253,0
2021,국방부,0,2679418135027,0,집기ㆍ비품ㆍ차량운반구감가상각누계액,0,2999586427059,0
2021,국방부,0,573435152,3302582379630,집기ㆍ비품ㆍ차량운반구사용수익권,0,0,3473891119194
2021,국방부,0,153761349461261,0,7. 전비품,0,161267689794805,0
2021,국방부,0,52307365118417,101453984342844,전비품감가상각누계액,0,55090968753737,106176721041068
2021,국방부,0,0,1214289379889,6. 기타일반유형자산,0,0,1213756271681
2021,국방부,0,0,4240256562611,8. 건설중인일반유형자산,0,0,4572075843288
2021,국방부,0,0,404988544905,Ⅳ.무형자산,0,0,446879860855
2021,국방부,0,0,404988544905,1. 소프트웨어,0,0,446178978535
2021,국방부,0,0,0,2. 기타무형자산,0,0,700882320
2021,국방부,0,0,2208666752,Ⅴ.기타비유동자산,0,0,2079765922
2021,국방부,0,0,2208666752,1. 기타의기타비유동자산,0,0,2079765922
2021,국방부,0,0,234424540863985,자산계,0,0,258543024604252
2021,국방부,0,0,0,부채,0,0,0
2021,국방부,0,0,2544696383356,Ⅰ.유동부채,0,0,3221888631261
2021,국방부,0,0,599651000000,1. 단기차입금,0,0,704257000000
2021,국방부,0,0,152261386468,2. 유동성장기차입부채,0,0,154361477019
2021,국방부,0,1925947118228,0,3. 기타유동부채,0,2496946971642,0
2021,국방부,0,133163121340,1792783996888,기타유동부채현재가치할인차금,0,133676817400,2363270154242
2021,국방부,0,0,2972155490643,Ⅱ.장기차입부채,0,0,2957765987546
2021,국방부,0,0,2972155490643,1. 장기차입금,0,0,2957765987546
2021,국방부,0,0,220464548917035,Ⅲ.장기충당부채,0,0,239370552213806
2021,국방부,0,0,49623050581,1. 퇴직급여충당부채,0,0,58931793228
2021,국방부,0,0,214861951944533,2. 연금충당부채,0,0,233605806835060
2021,국방부,0,0,5552973921921,3. 기타장기충당부채,0,0,5705813585518
2021,국방부,0,0,6741579570683,Ⅳ.기타비유동부채,0,0,5669689089064
2021,국방부,0,7224749358582,0,1. 장기미지급금,0,6130606552253,0
2021,국방부,0,851838888389,6372910470193,장기미지급금현재가치할인차금,0,826857517129,5303749035124
2021,국방부,0,0,368669100490,2. 기타의기타비유동부채,0,0,365940053940
2021,국방부,0,0,232722980361717,부채계,0,0,251219895921677
2021,국방부,0,0,0,순자산,0,0,0
2021,국방부,0,0,139459466899200,Ⅰ.기본순자산,0,0,139459466899200
2021,국방부,0,0,-185200249074403,Ⅱ.적립금 및 잉여금,0,0,-195647299739384
2021,국방부,0,0,47442342677471,Ⅲ.순자산조정,0,0,63510961522759
2021,국방부,0,0,1701560502268,순자산계,0,0,7323128682575
2021,국방부,0,0,234424540863985,부채와순자산계,0,0,258543024604252
2021,국세청,0,0,0,자산,0,0,0
2021,국세청,0,0,19613465332843,Ⅰ.유동자산,0,0,21704988526420
2021,국세청,0,0,101188,1. 현금및현금성자산,0,0,131349
2021,국세청,0,49068393027337,0,2. 미수채권,0,52546929424716,0
2021,국세청,0,29456451334982,19611941692355,미수채권대손충당금,0,30845401404208,21701528020508
2021,국세청,0,0,1523539300,3. 기타유동자산,0,0,3460374563
2021,국세청,0,0,2792875151310,Ⅱ.일반유형자산,0,0,3016512772750
2021,국세청,0,0,1856269653027,1. 토지,0,0,2201204061207
2021,국세청,0,896141678523,0,2. 건물,0,634405664891,0
2021,국세청,0,117855429747,778286248776,건물감가상각누계액,0,846290283,633559374608
2021,국세청,0,11610118748,0,3. 구축물,0,12091521732,0
2021,국세청,0,4205433189,7404685559,구축물감가상각누계액,0,737471474,11354050258
2021,국세청,0,31196227738,0,4. 기계장치,0,32496269125,0
2021,국세청,0,23128085413,8068142325,기계장치감가상각누계액,0,24368164251,8128104874
2021,국세청,0,234245104813,0,5. 집기ㆍ비품ㆍ차량운반구,0,255660554320,0
2021,국세청,0,169153883578,65091221235,집기ㆍ비품ㆍ차량운반구감가상각누계액,0,169301072820,86359481500
2021,국세청,0,20021737236,0,6. 기타일반유형자산,0,21691536028,0
2021,국세청,0,12659899931,7361837305,기타일반유형자산감가상각누계액,0,13443010349,8248525679
2021,국세청,0,0,70393363083,7. 건설중인일반유형자산,0,0,67659174624
2021,국세청,0,0,77372794637,Ⅲ.무형자산,0,0,100718647750
2021,국세청,0,0,77366347504,1. 소프트웨어,0,0,100718646750
2021,국세청,0,0,6447133,2. 기타무형자산,0,0,1000
2021,국세청,0,0,3385678264512,Ⅳ.기타비유동자산,0,0,4209270144171
2021,국세청,0,3454937115393,0,1. 장기미수채권,0,4281429284162,0
2021,국세청,0,71171704577,3383765410816,장기미수채권대손충당금,0,73640583687,4207788700475
2021,국세청,0,0,1912853696,2. 기타의기타비유동자산,0,0,1481443696
2021,국세청,0,0,25869391543302,자산계,0,0,29031490091091
2021,국세청,0,0,0,부채,0,0,0
2021,국세청,0,0,20123962013226,Ⅰ.유동부채,0,0,22936732881945
2021,국세청,0,0,28895099056,1. 유동성장기차입부채,0,0,33152859515
2021,국세청,0,0,20095066914170,2. 기타유동부채,0,0,22903580022430
2021,국세청,0,0,48929160165,Ⅱ.장기차입부채,0,0,60393916651
2021,국세청,0,0,48929160165,1. 장기차입금,0,0,60393916651
2021,국세청,0,0,1195685428411,Ⅲ.장기충당부채,0,0,1437093499903
2021,국세청,0,0,1195685428411,1. 기타장기충당부채,0,0,1437093499903
2021,국세청,0,0,21368576601802,부채계,0,0,24434220298499
2021,국세청,0,0,0,순자산,0,0,0
