예산액,예산현액,회계월,회계,회계명,회계년도,수입항,수입항명,수입관,수입관명,소관,소관명,누계수납금액,당월수납금액
50000000000.0,50000000000.0,04,578,산업기반신용보증기금,2023,92,예탁원금회수,40,정부내부수입및기타,069,기획재정부,0.0,0.0
249000000.0,249000000.0,04,578,산업기반신용보증기금,2023,95,예탁이자수입,40,정부내부수입및기타,069,기획재정부,0.0,0.0
10000000000.0,10000000000.0,04,578,산업기반신용보증기금,2023,91,전입금,40,정부내부수입및기타,069,기획재정부,0.0,0.0
0.0,0.0,04,578,산업기반신용보증기금,2023,84,유가증권매각대,31,차입금및여유자금회수,069,기획재정부,0.0,0.0
662671000000.0,662671000000.0,04,578,산업기반신용보증기금,2023,85,정부예금회수,31,차입금및여유자금회수,069,기획재정부,200850857724.0,24123121022.0
125007000000.0,125007000000.0,04,551,외국환평형기금,2023,59,기타경상이전수입,12,경상이전수입,069,기획재정부,0.0,0.0
1854462000000.0,1854462000000.0,04,551,외국환평형기금,2023,54,기타이자수입및재산수입,11,재산수입,069,기획재정부,0.0,0.0
38040000000.0,38040000000.0,04,551,외국환평형기금,2023,52,정부출자수입,11,재산수입,069,기획재정부,0.0,0.0
55301850000000.0,55301850000000.0,04,551,외국환평형기금,2023,94,예수금,40,정부내부수입및기타,069,기획재정부,0.0,0.0
3483000000000.0,3483000000000.0,04,551,외국환평형기금,2023,81,국공채수입,31,차입금및여유자금회수,069,기획재정부,0.0,0.0
89817662000000.0,89817662000000.0,04,551,외국환평형기금,2023,85,정부예금회수,31,차입금및여유자금회수,069,기획재정부,0.0,0.0
1000000.0,1000000.0,04,110,일반회계,2023,58,가산금,12,경상이전수입,069,기획재정부,0.0,0.0
12737700000.0,12737700000.0,04,110,일반회계,2023,59,기타경상이전수입,12,경상이전수입,069,기획재정부,622369920.0,299861690.0
171000000.0,171000000.0,04,110,일반회계,2023,56,"벌금,몰수금및과태료",12,경상이전수입,069,기획재정부,27500000.0,0.0
3000000.0,3000000.0,04,110,일반회계,2023,57,변상금및위약금,12,경상이전수입,069,기획재정부,0.0,0.0
10723700000000.0,10723700000000.0,04,110,일반회계,2023,31,관세,02,관세,069,기획재정부,0.0,0.0
0.0,0.0,04,110,일반회계,2023,71,고정자산매각대,15,관유물매각대,069,기획재정부,0.0,0.0
47475000000.0,47475000000.0,04,110,일반회계,2023,73,재고자산매각대및유동자산,15,관유물매각대,069,기획재정부,2406549590.0,364703410.0
0.0,0.0,04,110,일반회계,2023,72,토지및무형자산매각대,15,관유물매각대,069,기획재정부,0.0,0.0
4702200000000.0,4702200000000.0,04,110,일반회계,2023,34,교육세,06,교육세,069,기획재정부,238003720.0,62987400.0
11147100000000.0,11147100000000.0,04,110,일반회계,2023,33,교통·에너지·환경세,04,교통·에너지·환경세,069,기획재정부,0.0,0.0
10194300000000.0,10194300000000.0,04,110,일반회계,2023,22,개별소비세,01,내국세,069,기획재정부,0.0,0.0
4792600000000.0,4792600000000.0,04,110,일반회계,2023,27,기타내국세,01,내국세,069,기획재정부,0.0,0.0
104996900000000.0,104996900000000.0,04,110,일반회계,2023,12,법인세,01,내국세,069,기획재정부,0.0,0.0
83203500000000.0,83203500000000.0,04,110,일반회계,2023,21,부가가치세,01,내국세,069,기획재정부,0.0,0.0
17127400000000.0,17127400000000.0,04,110,일반회계,2023,15,상속세,01,내국세,069,기획재정부,0.0,0.0
131863200000000.0,131863200000000.0,04,110,일반회계,2023,11,소득세,01,내국세,069,기획재정부,0.0,0.0
815800000000.0,815800000000.0,04,110,일반회계,2023,26,인지세,01,내국세,069,기획재정부,143731729680.0,43458431020.0
4973900000000.0,4973900000000.0,04,110,일반회계,2023,25,증권거래세,01,내국세,069,기획재정부,0.0,0.0
0.0,0.0,04,110,일반회계,2023,37,농어촌특별세,08,농어촌특별세,069,기획재정부,0.0,0.0
0.0,0.0,04,110,일반회계,2023,32,방위세,03,방위세,069,기획재정부,871610.0,69810.0
0.0,0.0,04,110,일반회계,2023,51,관유물대여료,11,재산수입,069,기획재정부,0.0,0.0
1273878000000.0,1273878000000.0,04,110,일반회계,2023,54,기타이자수입및재산수입,11,재산수입,069,기획재정부,1754668902520.0,25198850.0
1078749000000.0,1078749000000.0,04,110,일반회계,2023,52,정부출자수입,11,재산수입,069,기획재정부,925023550330.0,913837965030.0
2000000.0,2000000.0,04,110,일반회계,2023,69,잡수입,13,재화및용역판매수입,069,기획재정부,4293620.0,509040.0
45848623000000.0,45848623000000.0,04,110,일반회계,2023,94,예수금,40,정부내부수입및기타,069,기획재정부,26000000000000.0,4000000000000.0
199838000000.0,199838000000.0,04,110,일반회계,2023,91,전입금,40,정부내부수입및기타,069,기획재정부,0.0,0.0
5713300000000.0,5713300000000.0,04,110,일반회계,2023,39,종합부동산세,09,종합부동산세,069,기획재정부,0.0,0.0
3215100000000.0,3215100000000.0,04,236,지역균형발전특별회계,2023,23,주세,01,내국세,069,기획재정부,1626182665930.0,732180075670.0
26685000000.0,26685000000.0,04,236,지역균형발전특별회계,2023,89,세계잉여금이입액,34,세계잉여금,069,기획재정부,0.0,0.0
7911166000000.0,7911166000000.0,04,236,지역균형발전특별회계,2023,91,전입금,40,정부내부수입및기타,069,기획재정부,2610917292920.0,307578992920.0
0.0,0.0,04,511,농산물가격안정기금,2023,58,가산금,12,경상이전수입,089,농림축산식품부,0.0,0.0
179191000000.0,179191000000.0,04,511,농산물가격안정기금,2023,59,기타경상이전수입,12,경상이전수입,089,농림축산식품부,57603844300.0,18051580.0
23000000.0,23000000.0,04,511,농산물가격안정기금,2023,56,"벌금,몰수금및과태료",12,경상이전수입,089,농림축산식품부,0.0,0.0
2338000000.0,2338000000.0,04,511,농산물가격안정기금,2023,57,변상금및위약금,12,경상이전수입,089,농림축산식품부,3523432470.0,32854730.0
789248000000.0,789248000000.0,04,511,농산물가격안정기금,2023,73,재고자산매각대및유동자산,15,관유물매각대,089,농림축산식품부,213614884010.0,105812336720.0
1343189000000.0,1343189000000.0,04,511,농산물가격안정기금,2023,75,융자원금회수,20,융자및전대차관원금회수,089,농림축산식품부,260362695750.0,173669282570.0
